Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, апреля 21 2023
cm-1;A
1225,00;0,0447
1224,00;0,0447
1223,00;0,0447
1222,00;0,0447
1221,00;0,0448
1220,00;0,0450
1219,00;0,0452
1218,00;0,0454
1217,00;0,0454
1216,00;0,0454
1215,00;0,0453
1214,00;0,0452
1213,00;0,0452
1212,00;0,0451
1211,00;0,0451
1210,00;0,0451
1209,00;0,0452
1208,00;0,0452
1207,00;0,0453
1206,00;0,0453
1205,00;0,0453
1204,00;0,0453
1203,00;0,0453
1202,00;0,0453
1201,00;0,0453
1200,00;0,0453
1199,00;0,0453
1198,00;0,0453
1197,00;0,0453
1196,00;0,0452
1195,00;0,0452
1194,00;0,0451
1193,00;0,0450
1192,00;0,0450
1191,00;0,0450
1190,00;0,0450
1189,00;0,0450
1188,00;0,0450
1187,00;0,0450
1186,00;0,0449
1185,00;0,0449
1184,00;0,0449
1183,00;0,0449
1182,00;0,0449
1181,00;0,0449
1180,00;0,0450
1179,00;0,0450
1178,00;0,0450
1177,00;0,0451
1176,00;0,0451
1175,00;0,0451
1174,00;0,0451
1173,00;0,0451
1172,00;0,0451
1171,00;0,0451
1170,00;0,0451
1169,00;0,0452
1168,00;0,0453
1167,00;0,0453
1166,00;0,0453
1165,00;0,0454
1164,00;0,0454
1163,00;0,0454
1162,00;0,0455
1161,00;0,0455
1160,00;0,0455
1159,00;0,0455
1158,00;0,0455
1157,00;0,0455
1156,00;0,0456
1155,00;0,0456
1154,00;0,0457
1153,00;0,0457
1152,00;0,0457
1151,00;0,0457
1150,00;0,0457
1149,00;0,0458
1148,00;0,0459
1147,00;0,0459
1146,00;0,0460
1145,00;0,0460
1144,00;0,0460
1143,00;0,0460
1142,00;0,0460
1141,00;0,0461
1140,00;0,0461
1139,00;0,0461
1138,00;0,0462
1137,00;0,0462
1136,00;0,0463
1135,00;0,0464
1134,00;0,0464
1133,00;0,0464
1132,00;0,0464
1131,00;0,0464
1130,00;0,0464
1129,00;0,0464
1128,00;0,0464
1127,00;0,0464
1126,00;0,0464
1125,00;0,0464
1124,00;0,0465
1123,00;0,0465
1122,00;0,0465
1121,00;0,0465
1120,00;0,0466
1119,00;0,0466
1118,00;0,0467
1117,00;0,0468
1116,00;0,0468
1115,00;0,0468
1114,00;0,0468
1113,00;0,0468
1112,00;0,0468
1111,00;0,0469
1110,00;0,0469
1109,00;0,0469
1108,00;0,0469
1107,00;0,0470
1106,00;0,0470
1105,00;0,0470
1104,00;0,0471
1103,00;0,0472
1102,00;0,0472
1101,00;0,0473
1100,00;0,0473
1099,00;0,0473
1098,00;0,0473
1097,00;0,0473
1096,00;0,0473
1095,00;0,0474
1094,00;0,0475
1093,00;0,0476
1092,00;0,0477
1091,00;0,0477
1090,00;0,0477
1089,00;0,0477
1088,00;0,0477
1087,00;0,0476
1086,00;0,0476
1085,00;0,0476
1084,00;0,0476
1083,00;0,0476
1082,00;0,0476
1081,00;0,0475
1080,00;0,0476
1079,00;0,0476
1078,00;0,0476
1077,00;0,0477
1076,00;0,0476
1075,00;0,0476
1074,00;0,0476
1073,00;0,0477
1072,00;0,0478
1071,00;0,0478
1070,00;0,0478
1069,00;0,0478
1068,00;0,0477
1067,00;0,0477
1066,00;0,0477
1065,00;0,0478
1064,00;0,0478
1063,00;0,0479
1062,00;0,0479
1061,00;0,0479
1060,00;0,0480
1059,00;0,0481
1058,00;0,0481
1057,00;0,0481
1056,00;0,0481
1055,00;0,0480
1054,00;0,0480
1053,00;0,0480
1052,00;0,0479
1051,00;0,0479
1050,00;0,0480
1049,00;0,0480
1048,00;0,0481
1047,00;0,0481
1046,00;0,0481
1045,00;0,0482
1044,00;0,0482
1043,00;0,0482
1042,00;0,0482
1041,00;0,0482
1040,00;0,0482
1039,00;0,0482
1038,00;0,0483
1037,00;0,0483
1036,00;0,0484
1035,00;0,0484
1034,00;0,0484
1033,00;0,0485
1032,00;0,0485
1031,00;0,0485
1030,00;0,0485
1029,00;0,0485
1028,00;0,0485
1027,00;0,0486
1026,00;0,0486
1025,00;0,0486
1024,00;0,0487
1023,00;0,0487
1022,00;0,0487
1021,00;0,0487
1020,00;0,0487
1019,00;0,0488
1018,00;0,0489
1017,00;0,0491
1016,00;0,0492
1015,00;0,0493
1014,00;0,0492
1013,00;0,0492
1012,00;0,0492
1011,00;0,0492
1010,00;0,0493
1009,00;0,0494
1008,00;0,0495
1007,00;0,0495
1006,00;0,0495
1005,00;0,0495
1004,00;0,0496
1003,00;0,0497
1002,00;0,0498
1001,00;0,0499
1000,00;0,0500
999,00;0,0500
998,00;0,0501
997,00;0,0501
996,00;0,0502
995,00;0,0502
994,00;0,0503
993,00;0,0503
992,00;0,0503
991,00;0,0503
990,00;0,0503
989,00;0,0504
988,00;0,0504
987,00;0,0505
986,00;0,0505
985,00;0,0505
984,00;0,0505
983,00;0,0505
982,00;0,0505
981,00;0,0506
980,00;0,0507
979,00;0,0507
978,00;0,0507
977,00;0,0508
976,00;0,0508
975,00;0,0508
974,00;0,0508
973,00;0,0508
972,00;0,0509
971,00;0,0509
970,00;0,0509
969,00;0,0509
968,00;0,0510
967,00;0,0510
966,00;0,0509
965,00;0,0509
964,00;0,0509
963,00;0,0509
962,00;0,0509
961,00;0,0509
960,00;0,0509
959,00;0,0509
958,00;0,0510
957,00;0,0510
956,00;0,0511
955,00;0,0511
954,00;0,0511
953,00;0,0511
952,00;0,0511
951,00;0,0511
950,00;0,0512
949,00;0,0512
948,00;0,0513
947,00;0,0514
946,00;0,0514
945,00;0,0514
944,00;0,0514
943,00;0,0514
942,00;0,0515
941,00;0,0515
940,00;0,0516
939,00;0,0516
938,00;0,0515
937,00;0,0515
936,00;0,0515
935,00;0,0516
934,00;0,0517
933,00;0,0518
932,00;0,0519
931,00;0,0520
930,00;0,0520
929,00;0,0521
928,00;0,0521
927,00;0,0521
926,00;0,0521
925,00;0,0522
924,00;0,0522
923,00;0,0523
922,00;0,0524
921,00;0,0525
920,00;0,0525
919,00;0,0526
918,00;0,0527
917,00;0,0527
916,00;0,0528
915,00;0,0528
914,00;0,0529
913,00;0,0529
912,00;0,0529
911,00;0,0529
910,00;0,0529
909,00;0,0530
908,00;0,0531
907,00;0,0532
906,00;0,0532
905,00;0,0533
904,00;0,0533
903,00;0,0534
902,00;0,0534
901,00;0,0535
900,00;0,0535
899,00;0,0535
898,00;0,0535
897,00;0,0535
896,00;0,0535
895,00;0,0536
894,00;0,0536
893,00;0,0537
892,00;0,0539
891,00;0,0539
890,00;0,0539
889,00;0,0539
888,00;0,0539
887,00;0,0539
886,00;0,0540
885,00;0,0540
884,00;0,0541
883,00;0,0542
882,00;0,0542
881,00;0,0542
880,00;0,0542
879,00;0,0543
878,00;0,0543
877,00;0,0543
876,00;0,0543
875,00;0,0544
874,00;0,0544
873,00;0,0544
872,00;0,0544
871,00;0,0544
870,00;0,0545
869,00;0,0546
868,00;0,0547
867,00;0,0547
866,00;0,0547
865,00;0,0547
864,00;0,0547
863,00;0,0547
862,00;0,0546
861,00;0,0546
860,00;0,0546
859,00;0,0546
858,00;0,0547
857,00;0,0547
856,00;0,0546
855,00;0,0545
854,00;0,0544
853,00;0,0545
852,00;0,0547
851,00;0,0548
850,00;0,0549
849,00;0,0549
848,00;0,0549
847,00;0,0549
846,00;0,0549
845,00;0,0549
844,00;0,0550
843,00;0,0550
842,00;0,0550
841,00;0,0549
840,00;0,0549
839,00;0,0548
838,00;0,0548
837,00;0,0547
836,00;0,0547
835,00;0,0547
834,00;0,0548
833,00;0,0549
832,00;0,0550
831,00;0,0551
830,00;0,0550
829,00;0,0549
828,00;0,0548
827,00;0,0547
826,00;0,0547
825,00;0,0547
824,00;0,0547
823,00;0,0547
822,00;0,0547
821,00;0,0546
820,00;0,0546
819,00;0,0545
818,00;0,0546
817,00;0,0546
816,00;0,0546
815,00;0,0547
814,00;0,0547
813,00;0,0547
812,00;0,0546
811,00;0,0546
810,00;0,0547
809,00;0,0548
808,00;0,0548
807,00;0,0547
806,00;0,0547
805,00;0,0547
804,00;0,0547
803,00;0,0547
802,00;0,0548
801,00;0,0547
800,00;0,0547
799,00;0,0546
798,00;0,0545
797,00;0,0545
796,00;0,0545
795,00;0,0545
794,00;0,0545
793,00;0,0545
792,00;0,0544
791,00;0,0544
790,00;0,0544
789,00;0,0544
788,00;0,0546
787,00;0,0547
786,00;0,0548
785,00;0,0548
784,00;0,0547
783,00;0,0545
782,00;0,0544
781,00;0,0544
780,00;0,0544
779,00;0,0544
778,00;0,0544
777,00;0,0545
776,00;0,0545
775,00;0,0545
774,00;0,0544
773,00;0,0543
772,00;0,0543
771,00;0,0542
770,00;0,0542
769,00;0,0542
768,00;0,0542
767,00;0,0541
766,00;0,0541
765,00;0,0541
764,00;0,0541
763,00;0,0542
762,00;0,0543
761,00;0,0543
760,00;0,0543
759,00;0,0542
758,00;0,0541
757,00;0,0540
756,00;0,0540
755,00;0,0541
754,00;0,0541
753,00;0,0540
752,00;0,0539
751,00;0,0538
750,00;0,0536
749,00;0,0535
748,00;0,0535
747,00;0,0535
746,00;0,0535
745,00;0,0536
744,00;0,0536
743,00;0,0536
742,00;0,0537
741,00;0,0538
740,00;0,0539
739,00;0,0540
738,00;0,0539
737,00;0,0539
736,00;0,0538
735,00;0,0538
734,00;0,0537
733,00;0,0537
732,00;0,0537
731,00;0,0537
730,00;0,0536
729,00;0,0536
728,00;0,0535
727,00;0,0534
726,00;0,0534
725,00;0,0533
724,00;0,0533
723,00;0,0533
722,00;0,0534
721,00;0,0533
720,00;0,0533
719,00;0,0533
718,00;0,0534
717,00;0,0534
716,00;0,0534
715,00;0,0533
714,00;0,0533
713,00;0,0533
712,00;0,0533
711,00;0,0533
710,00;0,0532
709,00;0,0532
708,00;0,0533
707,00;0,0533
706,00;0,0533
705,00;0,0533
704,00;0,0532
703,00;0,0533
702,00;0,0534
701,00;0,0535
700,00;0,0535
699,00;0,0535
698,00;0,0534
697,00;0,0535
696,00;0,0536
695,00;0,0538
694,00;0,0538
693,00;0,0538
692,00;0,0537
691,00;0,0538
690,00;0,0540
689,00;0,0541
688,00;0,0541
687,00;0,0541
686,00;0,0541
685,00;0,0543
684,00;0,0544
683,00;0,0546
682,00;0,0547
681,00;0,0548
680,00;0,0549
679,00;0,0550
678,00;0,0550
677,00;0,0551
676,00;0,0551
675,00;0,0551
674,00;0,0552
673,00;0,0553
672,00;0,0553
671,00;0,0551
670,00;0,0547
669,00;0,0546
668,00;0,0548
667,00;0,0551
666,00;0,0556
665,00;0,0561
664,00;0,0565
663,00;0,0568
662,00;0,0569
661,00;0,0571
660,00;0,0573
659,00;0,0575
658,00;0,0578
657,00;0,0580
656,00;0,0584
655,00;0,0587
654,00;0,0591
653,00;0,0595
652,00;0,0598
651,00;0,0601
650,00;0,0604
649,00;0,0608
648,00;0,0613
647,00;0,0616
646,00;0,0619
645,00;0,0622
644,00;0,0626
643,00;0,0631
642,00;0,0636
641,00;0,0638
640,00;0,0640
639,00;0,0640
638,00;0,0641
637,00;0,0643
636,00;0,0646
635,00;0,0649
634,00;0,0653
633,00;0,0656
632,00;0,0658
631,00;0,0659
630,00;0,0661
629,00;0,0665
628,00;0,0668
627,00;0,0671
626,00;0,0673
625,00;0,0675
624,00;0,0676
623,00;0,0678
622,00;0,0680
621,00;0,0682
620,00;0,0683
619,00;0,0683
618,00;0,0684
617,00;0,0686
616,00;0,0688
615,00;0,0690
614,00;0,0693
613,00;0,0698
612,00;0,0703
611,00;0,0706
610,00;0,0707
609,00;0,0708
608,00;0,0709
607,00;0,0712
606,00;0,0716
605,00;0,0720
604,00;0,0724
603,00;0,0727
602,00;0,0730
601,00;0,0732
600,00;0,0735
599,00;0,0737
598,00;0,0740
597,00;0,0744
596,00;0,0748
595,00;0,0752
594,00;0,0755
593,00;0,0757
592,00;0,0758
591,00;0,0759
590,00;0,0762
589,00;0,0766
588,00;0,0770
587,00;0,0774
586,00;0,0777
585,00;0,0781
584,00;0,0785
583,00;0,0788
582,00;0,0791
581,00;0,0795
580,00;0,0800
579,00;0,0806
578,00;0,0811
577,00;0,0815
576,00;0,0819
575,00;0,0824
574,00;0,0828
573,00;0,0831
572,00;0,0832
571,00;0,0834
570,00;0,0836
569,00;0,0838
568,00;0,0841
567,00;0,0844
566,00;0,0848
565,00;0,0853
564,00;0,0856
563,00;0,0859
562,00;0,0862
561,00;0,0866
560,00;0,0870
559,00;0,0874
558,00;0,0876
557,00;0,0878
556,00;0,0879
555,00;0,0881
554,00;0,0884
553,00;0,0888
552,00;0,0891
551,00;0,0893
550,00;0,0895
549,00;0,0898
548,00;0,0902
547,00;0,0907
546,00;0,0911
545,00;0,0914
544,00;0,0916
543,00;0,0917
542,00;0,0916
541,00;0,0915
540,00;0,0914
539,00;0,0914
538,00;0,0914
537,00;0,0916
536,00;0,0918
535,00;0,0920
534,00;0,0922
533,00;0,0926
532,00;0,0930
531,00;0,0933
530,00;0,0933
529,00;0,0933
528,00;0,0934
527,00;0,0934
526,00;0,0936
525,00;0,0937
524,00;0,0938
523,00;0,0939
522,00;0,0940
521,00;0,0942
520,00;0,0946
519,00;0,0948
518,00;0,0950
517,00;0,0949
516,00;0,0949
515,00;0,0949
514,00;0,0948
513,00;0,0949
512,00;0,0948
511,00;0,0946
510,00;0,0942
509,00;0,0939
508,00;0,0936
507,00;0,0935
506,00;0,0934
505,00;0,0933
504,00;0,0930
503,00;0,0928
502,00;0,0925
501,00;0,0925
500,00;0,0927
499,00;0,0927
498,00;0,0926
497,00;0,0924
496,00;0,0923
495,00;0,0924
494,00;0,0928
493,00;0,0934
492,00;0,0939
491,00;0,0940
490,00;0,0938
489,00;0,0936
488,00;0,0937
487,00;0,0941
486,00;0,0948
485,00;0,0954
484,00;0,0960
483,00;0,0965
482,00;0,0969
481,00;0,0973
480,00;0,0973
479,00;0,0971
478,00;0,0968
477,00;0,0967
476,00;0,0968
475,00;0,0971
474,00;0,0975
473,00;0,0980
472,00;0,0985
471,00;0,0991
470,00;0,0997
469,00;0,1003
468,00;0,1007
467,00;0,1008
466,00;0,1007
465,00;0,1009
464,00;0,1015
463,00;0,1025
462,00;0,1034
461,00;0,1037
460,00;0,1034
459,00;0,1026
458,00;0,1022
457,00;0,1024
456,00;0,1028
455,00;0,1028
454,00;0,1026
453,00;0,1027
452,00;0,1033
451,00;0,1041
450,00;0,1047
449,00;0,1050
448,00;0,1051
447,00;0,1049
446,00;0,1048
445,00;0,1054
444,00;0,1065
443,00;0,1077
442,00;0,1087
441,00;0,1094
440,00;0,1097
439,00;0,1097
438,00;0,1097
437,00;0,1099
436,00;0,1103
435,00;0,1105
434,00;0,1103
433,00;0,1099
432,00;0,1098
431,00;0,1102
430,00;0,1110
429,00;0,1123
428,00;0,1135
427,00;0,1139
426,00;0,1135
425,00;0,1126
424,00;0,1115
423,00;0,1102
422,00;0,1088
421,00;0,1077
420,00;0,1073
419,00;0,1072
418,00;0,1070
417,00;0,1070
416,00;0,1075
415,00;0,1083
414,00;0,1090
413,00;0,1090
412,00;0,1080
411,00;0,1063
410,00;0,1046
409,00;0,1034
408,00;0,1023
407,00;0,1015
406,00;0,1021
405,00;0,1047
404,00;0,1076
403,00;0,1086
402,00;0,1072
401,00;0,1054
400,00;0,1048
