Создан как новый массив данных;Образец 013 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2624,00;0,0527
2623,00;0,0527
2622,00;0,0526
2621,00;0,0526
2620,00;0,0526
2619,00;0,0526
2618,00;0,0526
2617,00;0,0526
2616,00;0,0526
2615,00;0,0526
2614,00;0,0525
2613,00;0,0525
2612,00;0,0525
2611,00;0,0525
2610,00;0,0525
2609,00;0,0524
2608,00;0,0524
2607,00;0,0524
2606,00;0,0524
2605,00;0,0524
2604,00;0,0524
2603,00;0,0524
2602,00;0,0524
2601,00;0,0524
2600,00;0,0524
2599,00;0,0523
2598,00;0,0523
2597,00;0,0523
2596,00;0,0523
2595,00;0,0523
2594,00;0,0523
2593,00;0,0523
2592,00;0,0522
2591,00;0,0522
2590,00;0,0522
2589,00;0,0522
2588,00;0,0522
2587,00;0,0522
2586,00;0,0522
2585,00;0,0522
2584,00;0,0521
2583,00;0,0521
2582,00;0,0521
2581,00;0,0521
2580,00;0,0521
2579,00;0,0521
2578,00;0,0521
2577,00;0,0521
2576,00;0,0521
2575,00;0,0521
2574,00;0,0521
2573,00;0,0521
2572,00;0,0521
2571,00;0,0520
2570,00;0,0520
2569,00;0,0520
2568,00;0,0520
2567,00;0,0520
2566,00;0,0520
2565,00;0,0520
2564,00;0,0520
2563,00;0,0520
2562,00;0,0520
2561,00;0,0520
2560,00;0,0520
2559,00;0,0519
2558,00;0,0519
2557,00;0,0519
2556,00;0,0519
2555,00;0,0519
2554,00;0,0519
2553,00;0,0519
2552,00;0,0519
2551,00;0,0519
2550,00;0,0519
2549,00;0,0519
2548,00;0,0519
2547,00;0,0518
2546,00;0,0518
2545,00;0,0518
2544,00;0,0518
2543,00;0,0518
2542,00;0,0518
2541,00;0,0518
2540,00;0,0518
2539,00;0,0518
2538,00;0,0518
2537,00;0,0518
2536,00;0,0518
2535,00;0,0518
2534,00;0,0518
2533,00;0,0518
2532,00;0,0518
2531,00;0,0518
2530,00;0,0517
2529,00;0,0517
2528,00;0,0517
2527,00;0,0517
2526,00;0,0517
2525,00;0,0517
2524,00;0,0517
2523,00;0,0517
2522,00;0,0517
2521,00;0,0517
2520,00;0,0517
2519,00;0,0517
2518,00;0,0517
2517,00;0,0517
2516,00;0,0517
2515,00;0,0517
2514,00;0,0518
2513,00;0,0517
2512,00;0,0517
2511,00;0,0517
2510,00;0,0517
2509,00;0,0517
2508,00;0,0517
2507,00;0,0517
2506,00;0,0517
2505,00;0,0517
2504,00;0,0517
2503,00;0,0517
2502,00;0,0516
2501,00;0,0516
2500,00;0,0517
2499,00;0,0517
2498,00;0,0517
2497,00;0,0517
2496,00;0,0517
2495,00;0,0517
2494,00;0,0517
2493,00;0,0517
2492,00;0,0517
2491,00;0,0517
2490,00;0,0517
2489,00;0,0517
2488,00;0,0517
2487,00;0,0517
2486,00;0,0517
2485,00;0,0517
2484,00;0,0517
2483,00;0,0516
2482,00;0,0516
2481,00;0,0516
2480,00;0,0516
2479,00;0,0516
2478,00;0,0516
2477,00;0,0516
2476,00;0,0516
2475,00;0,0516
2474,00;0,0516
2473,00;0,0516
2472,00;0,0516
2471,00;0,0516
2470,00;0,0516
2469,00;0,0516
2468,00;0,0516
2467,00;0,0516
2466,00;0,0516
2465,00;0,0516
2464,00;0,0517
2463,00;0,0517
2462,00;0,0517
2461,00;0,0517
2460,00;0,0516
2459,00;0,0516
2458,00;0,0516
2457,00;0,0517
2456,00;0,0517
2455,00;0,0517
2454,00;0,0517
2453,00;0,0517
2452,00;0,0516
2451,00;0,0516
2450,00;0,0516
2449,00;0,0516
2448,00;0,0516
2447,00;0,0516
2446,00;0,0516
2445,00;0,0516
2444,00;0,0516
2443,00;0,0516
2442,00;0,0516
2441,00;0,0516
2440,00;0,0516
2439,00;0,0516
2438,00;0,0516
2437,00;0,0516
2436,00;0,0516
2435,00;0,0516
2434,00;0,0516
2433,00;0,0516
2432,00;0,0516
2431,00;0,0516
2430,00;0,0516
2429,00;0,0516
2428,00;0,0516
2427,00;0,0516
2426,00;0,0516
2425,00;0,0515
2424,00;0,0515
2423,00;0,0515
2422,00;0,0515
2421,00;0,0515
2420,00;0,0515
2419,00;0,0515
2418,00;0,0515
2417,00;0,0515
2416,00;0,0515
2415,00;0,0515
2414,00;0,0515
2413,00;0,0515
2412,00;0,0515
2411,00;0,0515
2410,00;0,0515
2409,00;0,0515
2408,00;0,0515
2407,00;0,0515
2406,00;0,0515
2405,00;0,0515
2404,00;0,0515
2403,00;0,0515
2402,00;0,0514
2401,00;0,0514
2400,00;0,0514
2399,00;0,0515
2398,00;0,0515
2397,00;0,0515
2396,00;0,0515
2395,00;0,0515
2394,00;0,0515
2393,00;0,0515
2392,00;0,0515
2391,00;0,0515
2390,00;0,0515
2389,00;0,0515
2388,00;0,0515
2387,00;0,0515
2386,00;0,0515
2385,00;0,0515
2384,00;0,0516
2383,00;0,0516
2382,00;0,0516
2381,00;0,0516
2380,00;0,0516
2379,00;0,0516
2378,00;0,0516
2377,00;0,0516
2376,00;0,0516
2375,00;0,0516
2374,00;0,0516
2373,00;0,0516
2372,00;0,0516
2371,00;0,0517
2370,00;0,0517
2369,00;0,0518
2368,00;0,0518
2367,00;0,0518
2366,00;0,0519
2365,00;0,0519
2364,00;0,0518
2363,00;0,0518
2362,00;0,0518
2361,00;0,0518
2360,00;0,0518
2359,00;0,0519
2358,00;0,0520
2357,00;0,0520
2356,00;0,0520
2355,00;0,0521
2354,00;0,0521
2353,00;0,0521
2352,00;0,0521
2351,00;0,0520
2350,00;0,0520
2349,00;0,0520
2348,00;0,0520
2347,00;0,0520
2346,00;0,0520
2345,00;0,0520
2344,00;0,0521
2343,00;0,0521
2342,00;0,0522
2341,00;0,0522
2340,00;0,0522
2339,00;0,0522
2338,00;0,0522
2337,00;0,0522
2336,00;0,0522
2335,00;0,0522
2334,00;0,0522
2333,00;0,0522
2332,00;0,0522
2331,00;0,0522
2330,00;0,0522
2329,00;0,0523
2328,00;0,0524
2327,00;0,0525
2326,00;0,0526
2325,00;0,0527
2324,00;0,0528
2323,00;0,0527
2322,00;0,0527
2321,00;0,0526
2320,00;0,0525
2319,00;0,0525
2318,00;0,0525
2317,00;0,0525
2316,00;0,0524
2315,00;0,0524
2314,00;0,0523
2313,00;0,0523
2312,00;0,0523
2311,00;0,0523
2310,00;0,0523
2309,00;0,0524
2308,00;0,0524
2307,00;0,0524
2306,00;0,0523
2305,00;0,0523
2304,00;0,0523
2303,00;0,0522
2302,00;0,0522
2301,00;0,0522
2300,00;0,0522
2299,00;0,0523
2298,00;0,0523
2297,00;0,0523
2296,00;0,0523
2295,00;0,0523
2294,00;0,0522
2293,00;0,0522
2292,00;0,0522
2291,00;0,0522
2290,00;0,0523
2289,00;0,0523
2288,00;0,0523
2287,00;0,0523
2286,00;0,0523
2285,00;0,0523
2284,00;0,0522
2283,00;0,0522
2282,00;0,0521
2281,00;0,0521
2280,00;0,0520
2279,00;0,0520
2278,00;0,0520
2277,00;0,0520
2276,00;0,0520
2275,00;0,0520
2274,00;0,0519
2273,00;0,0519
2272,00;0,0519
2271,00;0,0519
2270,00;0,0518
2269,00;0,0518
2268,00;0,0517
2267,00;0,0517
2266,00;0,0516
2265,00;0,0516
2264,00;0,0516
2263,00;0,0516
2262,00;0,0516
2261,00;0,0516
2260,00;0,0516
2259,00;0,0516
2258,00;0,0516
2257,00;0,0516
2256,00;0,0515
2255,00;0,0515
2254,00;0,0515
2253,00;0,0515
2252,00;0,0515
2251,00;0,0515
2250,00;0,0515
2249,00;0,0514
2248,00;0,0515
2247,00;0,0515
2246,00;0,0515
2245,00;0,0515
2244,00;0,0515
2243,00;0,0515
2242,00;0,0515
2241,00;0,0514
2240,00;0,0514
2239,00;0,0514
2238,00;0,0514
2237,00;0,0514
2236,00;0,0514
2235,00;0,0514
2234,00;0,0514
2233,00;0,0514
2232,00;0,0514
2231,00;0,0514
2230,00;0,0514
2229,00;0,0514
2228,00;0,0514
2227,00;0,0514
2226,00;0,0514
2225,00;0,0514
2224,00;0,0513
2223,00;0,0513
2222,00;0,0513
2221,00;0,0513
2220,00;0,0513
2219,00;0,0513
2218,00;0,0513
2217,00;0,0513
2216,00;0,0513
2215,00;0,0513
2214,00;0,0513
2213,00;0,0513
2212,00;0,0513
2211,00;0,0513
2210,00;0,0512
2209,00;0,0512
2208,00;0,0512
2207,00;0,0513
2206,00;0,0513
2205,00;0,0513
2204,00;0,0513
2203,00;0,0512
2202,00;0,0512
2201,00;0,0512
2200,00;0,0513
2199,00;0,0513
2198,00;0,0512
2197,00;0,0512
2196,00;0,0512
2195,00;0,0512
2194,00;0,0512
2193,00;0,0512
2192,00;0,0512
2191,00;0,0512
2190,00;0,0511
2189,00;0,0510
2188,00;0,0509
2187,00;0,0509
2186,00;0,0509
2185,00;0,0509
2184,00;0,0508
2183,00;0,0508
2182,00;0,0507
2181,00;0,0506
2180,00;0,0505
2179,00;0,0505
2178,00;0,0505
2177,00;0,0505
2176,00;0,0504
2175,00;0,0504
2174,00;0,0503
2173,00;0,0504
2172,00;0,0504
2171,00;0,0505
2170,00;0,0506
2169,00;0,0507
2168,00;0,0508
2167,00;0,0509
2166,00;0,0509
2165,00;0,0509
2164,00;0,0509
2163,00;0,0508
2162,00;0,0507
2161,00;0,0504
2160,00;0,0500
2159,00;0,0495
2158,00;0,0491
2157,00;0,0488
2156,00;0,0489
2155,00;0,0490
2154,00;0,0493
2153,00;0,0494
2152,00;0,0495
2151,00;0,0495
2150,00;0,0496
2149,00;0,0496
2148,00;0,0496
2147,00;0,0496
2146,00;0,0496
2145,00;0,0495
2144,00;0,0495
2143,00;0,0495
2142,00;0,0496
2141,00;0,0496
2140,00;0,0497
2139,00;0,0498
2138,00;0,0499
2137,00;0,0499
2136,00;0,0498
2135,00;0,0497
2134,00;0,0496
2133,00;0,0495
2132,00;0,0495
2131,00;0,0496
2130,00;0,0496
2129,00;0,0497
2128,00;0,0497
2127,00;0,0498
2126,00;0,0499
2125,00;0,0500
2124,00;0,0501
2123,00;0,0501
2122,00;0,0502
2121,00;0,0502
2120,00;0,0502
2119,00;0,0503
2118,00;0,0503
2117,00;0,0504
2116,00;0,0504
2115,00;0,0504
2114,00;0,0504
2113,00;0,0504
2112,00;0,0504
2111,00;0,0505
2110,00;0,0505
2109,00;0,0505
2108,00;0,0505
2107,00;0,0505
2106,00;0,0505
2105,00;0,0505
2104,00;0,0505
2103,00;0,0505
2102,00;0,0505
2101,00;0,0505
2100,00;0,0505
2099,00;0,0506
2098,00;0,0506
2097,00;0,0506
2096,00;0,0505
2095,00;0,0505
2094,00;0,0505
2093,00;0,0506
2092,00;0,0506
2091,00;0,0507
2090,00;0,0507
2089,00;0,0507
2088,00;0,0507
2087,00;0,0507
2086,00;0,0507
2085,00;0,0507
2084,00;0,0507
2083,00;0,0507
2082,00;0,0508
2081,00;0,0508
2080,00;0,0508
2079,00;0,0508
2078,00;0,0508
2077,00;0,0508
2076,00;0,0508
2075,00;0,0508
2074,00;0,0508
2073,00;0,0508
2072,00;0,0508
2071,00;0,0507
2070,00;0,0507
2069,00;0,0507
2068,00;0,0507
2067,00;0,0507
2066,00;0,0507
2065,00;0,0507
2064,00;0,0507
2063,00;0,0507
2062,00;0,0507
2061,00;0,0507
2060,00;0,0507
2059,00;0,0507
2058,00;0,0506
2057,00;0,0506
2056,00;0,0506
2055,00;0,0505
2054,00;0,0505
2053,00;0,0505
2052,00;0,0506
2051,00;0,0506
2050,00;0,0506
2049,00;0,0506
2048,00;0,0505
2047,00;0,0504
2046,00;0,0503
2045,00;0,0503
2044,00;0,0502
2043,00;0,0502
2042,00;0,0502
2041,00;0,0502
2040,00;0,0502
2039,00;0,0502
2038,00;0,0501
2037,00;0,0500
2036,00;0,0500
2035,00;0,0500
2034,00;0,0499
2033,00;0,0499
2032,00;0,0498
2031,00;0,0498
2030,00;0,0498
2029,00;0,0498
2028,00;0,0498
2027,00;0,0498
2026,00;0,0497
2025,00;0,0497
2024,00;0,0496
2023,00;0,0495
2022,00;0,0494
2021,00;0,0493
2020,00;0,0492
2019,00;0,0492
2018,00;0,0492
2017,00;0,0492
2016,00;0,0492
2015,00;0,0493
2014,00;0,0494
2013,00;0,0496
2012,00;0,0496
2011,00;0,0496
2010,00;0,0495
2009,00;0,0495
2008,00;0,0495
2007,00;0,0495
2006,00;0,0495
2005,00;0,0495
2004,00;0,0495
2003,00;0,0496
2002,00;0,0496
2001,00;0,0496
2000,00;0,0496
1999,00;0,0497
1998,00;0,0497
1997,00;0,0497
1996,00;0,0498
1995,00;0,0498
1994,00;0,0499
1993,00;0,0500
1992,00;0,0500
1991,00;0,0499
1990,00;0,0499
1989,00;0,0498
1988,00;0,0498
1987,00;0,0498
1986,00;0,0499
1985,00;0,0499
1984,00;0,0500
1983,00;0,0500
1982,00;0,0500
1981,00;0,0500
1980,00;0,0500
1979,00;0,0499
1978,00;0,0497
1977,00;0,0496
1976,00;0,0495
1975,00;0,0495
1974,00;0,0495
1973,00;0,0496
1972,00;0,0496
1971,00;0,0495
1970,00;0,0495
1969,00;0,0495
1968,00;0,0494
1967,00;0,0494
1966,00;0,0493
1965,00;0,0493
1964,00;0,0493
1963,00;0,0493
1962,00;0,0494
1961,00;0,0494
1960,00;0,0493
1959,00;0,0492
1958,00;0,0492
1957,00;0,0492
1956,00;0,0492
1955,00;0,0493
1954,00;0,0493
1953,00;0,0493
1952,00;0,0493
1951,00;0,0493
1950,00;0,0493
1949,00;0,0494
1948,00;0,0493
1947,00;0,0493
1946,00;0,0493
1945,00;0,0493
1944,00;0,0494
1943,00;0,0494
1942,00;0,0494
1941,00;0,0494
1940,00;0,0494
1939,00;0,0494
1938,00;0,0495
1937,00;0,0495
1936,00;0,0495
1935,00;0,0495
1934,00;0,0495
1933,00;0,0495
1932,00;0,0495
1931,00;0,0495
1930,00;0,0495
1929,00;0,0496
1928,00;0,0496
1927,00;0,0496
1926,00;0,0496
1925,00;0,0496
1924,00;0,0496
1923,00;0,0496
1922,00;0,0496
1921,00;0,0496
1920,00;0,0496
1919,00;0,0497
1918,00;0,0497
1917,00;0,0497
1916,00;0,0497
1915,00;0,0497
1914,00;0,0497
1913,00;0,0497
1912,00;0,0497
1911,00;0,0497
1910,00;0,0497
1909,00;0,0497
1908,00;0,0498
1907,00;0,0498
1906,00;0,0498
1905,00;0,0498
1904,00;0,0498
1903,00;0,0498
1902,00;0,0498
1901,00;0,0498
1900,00;0,0498
1899,00;0,0498
1898,00;0,0498
1897,00;0,0498
1896,00;0,0498
1895,00;0,0498
1894,00;0,0498
1893,00;0,0498
1892,00;0,0498
1891,00;0,0498
1890,00;0,0498
1889,00;0,0498
1888,00;0,0498
1887,00;0,0498
1886,00;0,0498
1885,00;0,0498
1884,00;0,0498
1883,00;0,0498
1882,00;0,0498
1881,00;0,0498
1880,00;0,0498
1879,00;0,0499
1878,00;0,0499
1877,00;0,0499
1876,00;0,0499
1875,00;0,0499
1874,00;0,0499
1873,00;0,0499
1872,00;0,0499
1871,00;0,0498
1870,00;0,0498
1869,00;0,0498
1868,00;0,0498
1867,00;0,0498
1866,00;0,0498
1865,00;0,0498
1864,00;0,0498
1863,00;0,0498
1862,00;0,0498
1861,00;0,0498
1860,00;0,0498
1859,00;0,0498
1858,00;0,0498
1857,00;0,0498
1856,00;0,0498
1855,00;0,0497
1854,00;0,0497
1853,00;0,0497
1852,00;0,0497
1851,00;0,0497
1850,00;0,0497
1849,00;0,0497
1848,00;0,0497
1847,00;0,0497
1846,00;0,0497
1845,00;0,0497
1844,00;0,0497
1843,00;0,0497
1842,00;0,0497
1841,00;0,0497
1840,00;0,0496
1839,00;0,0496
1838,00;0,0496
1837,00;0,0496
1836,00;0,0496
1835,00;0,0496
1834,00;0,0497
1833,00;0,0497
1832,00;0,0497
1831,00;0,0497
1830,00;0,0497
1829,00;0,0496
1828,00;0,0496
1827,00;0,0496
1826,00;0,0496
1825,00;0,0495
1824,00;0,0495
1823,00;0,0495
1822,00;0,0495
1821,00;0,0495
1820,00;0,0495
1819,00;0,0495
1818,00;0,0495
1817,00;0,0494
1816,00;0,0494
1815,00;0,0494
1814,00;0,0494
1813,00;0,0494
1812,00;0,0494
1811,00;0,0495
1810,00;0,0495
1809,00;0,0495
1808,00;0,0495
1807,00;0,0495
1806,00;0,0495
1805,00;0,0496
1804,00;0,0496
1803,00;0,0496
1802,00;0,0496
1801,00;0,0496
1800,00;0,0495
1799,00;0,0495
1798,00;0,0495
1797,00;0,0495
1796,00;0,0495
1795,00;0,0495
1794,00;0,0495
1793,00;0,0494
1792,00;0,0494
1791,00;0,0495
1790,00;0,0495
1789,00;0,0495
1788,00;0,0495
1787,00;0,0495
1786,00;0,0495
1785,00;0,0494
1784,00;0,0494
1783,00;0,0494
1782,00;0,0494
1781,00;0,0493
1780,00;0,0494
1779,00;0,0494
1778,00;0,0494
1777,00;0,0494
1776,00;0,0494
1775,00;0,0494
1774,00;0,0494
1773,00;0,0494
1772,00;0,0494
1771,00;0,0494
1770,00;0,0494
1769,00;0,0494
1768,00;0,0495
1767,00;0,0494
1766,00;0,0494
1765,00;0,0494
1764,00;0,0494
1763,00;0,0494
1762,00;0,0494
1761,00;0,0494
1760,00;0,0494
1759,00;0,0494
1758,00;0,0494
1757,00;0,0494
1756,00;0,0494
1755,00;0,0494
1754,00;0,0494
1753,00;0,0493
1752,00;0,0492
1751,00;0,0492
1750,00;0,0492
1749,00;0,0492
1748,00;0,0492
1747,00;0,0492
1746,00;0,0493
1745,00;0,0493
1744,00;0,0493
1743,00;0,0493
1742,00;0,0493
1741,00;0,0493
1740,00;0,0494
1739,00;0,0494
1738,00;0,0494
1737,00;0,0494
1736,00;0,0494
1735,00;0,0495
1734,00;0,0495
1733,00;0,0496
1732,00;0,0498
1731,00;0,0498
1730,00;0,0498
1729,00;0,0498
1728,00;0,0498
1727,00;0,0498
1726,00;0,0498
1725,00;0,0499
1724,00;0,0500
1723,00;0,0501
1722,00;0,0501
1721,00;0,0502
1720,00;0,0502
1719,00;0,0503
1718,00;0,0503
1717,00;0,0504
1716,00;0,0505
1715,00;0,0506
1714,00;0,0507
1713,00;0,0508
1712,00;0,0508
1711,00;0,0509
1710,00;0,0509
1709,00;0,0509
1708,00;0,0510
1707,00;0,0510
1706,00;0,0510
1705,00;0,0511
1704,00;0,0512
1703,00;0,0512
1702,00;0,0513
1701,00;0,0513
1700,00;0,0513
1699,00;0,0513
1698,00;0,0514
1697,00;0,0514
1696,00;0,0514
1695,00;0,0514
1694,00;0,0514
1693,00;0,0514
1692,00;0,0514
1691,00;0,0514
1690,00;0,0513
1689,00;0,0512
1688,00;0,0512
1687,00;0,0512
1686,00;0,0512
1685,00;0,0512
1684,00;0,0512
1683,00;0,0512
1682,00;0,0512
1681,00;0,0512
1680,00;0,0511
1679,00;0,0511
1678,00;0,0511
1677,00;0,0511
1676,00;0,0510
1675,00;0,0510
1674,00;0,0509
1673,00;0,0509
1672,00;0,0509
1671,00;0,0508
1670,00;0,0507
1669,00;0,0507
1668,00;0,0506
1667,00;0,0506
1666,00;0,0506
1665,00;0,0506
1664,00;0,0506
1663,00;0,0505
1662,00;0,0505
1661,00;0,0505
1660,00;0,0505
1659,00;0,0505
1658,00;0,0504
1657,00;0,0504
1656,00;0,0504
1655,00;0,0504
1654,00;0,0504
1653,00;0,0504
1652,00;0,0505
1651,00;0,0505
1650,00;0,0506
1649,00;0,0506
1648,00;0,0505
1647,00;0,0505
1646,00;0,0505
1645,00;0,0506
1644,00;0,0506
1643,00;0,0507
1642,00;0,0507
1641,00;0,0508
1640,00;0,0508
1639,00;0,0508
1638,00;0,0509
1637,00;0,0509
1636,00;0,0510
1635,00;0,0510
1634,00;0,0511
1633,00;0,0512
1632,00;0,0513
1631,00;0,0513
1630,00;0,0514
1629,00;0,0514
1628,00;0,0515
1627,00;0,0516
1626,00;0,0516
1625,00;0,0517
1624,00;0,0518
1623,00;0,0519
1622,00;0,0520
1621,00;0,0521
1620,00;0,0523
1619,00;0,0524
1618,00;0,0526
1617,00;0,0527
1616,00;0,0528
1615,00;0,0530
1614,00;0,0532
1613,00;0,0534
1612,00;0,0536
1611,00;0,0538
1610,00;0,0539
1609,00;0,0541
1608,00;0,0543
1607,00;0,0545
1606,00;0,0548
1605,00;0,0550
1604,00;0,0553
1603,00;0,0555
1602,00;0,0558
1601,00;0,0560
1600,00;0,0562
1599,00;0,0564
1598,00;0,0566
1597,00;0,0568
1596,00;0,0571
1595,00;0,0573
1594,00;0,0576
1593,00;0,0578
1592,00;0,0580
1591,00;0,0582
1590,00;0,0585
1589,00;0,0587
1588,00;0,0589
1587,00;0,0591
1586,00;0,0593
1585,00;0,0595
1584,00;0,0598
1583,00;0,0600
1582,00;0,0602
1581,00;0,0604
1580,00;0,0606
1579,00;0,0608
1578,00;0,0610
1577,00;0,0612
1576,00;0,0614
1575,00;0,0616
1574,00;0,0617
1573,00;0,0619
1572,00;0,0621
1571,00;0,0622
1570,00;0,0623
1569,00;0,0624
1568,00;0,0625
1567,00;0,0627
1566,00;0,0628
1565,00;0,0629
1564,00;0,0630
1563,00;0,0632
1562,00;0,0634
1561,00;0,0637
1560,00;0,0638
1559,00;0,0640
1558,00;0,0641
1557,00;0,0642
1556,00;0,0644
1555,00;0,0646
1554,00;0,0648
1553,00;0,0651
1552,00;0,0654
1551,00;0,0657
1550,00;0,0660
1549,00;0,0662
1548,00;0,0665
1547,00;0,0668
1546,00;0,0670
1545,00;0,0673
1544,00;0,0676
1543,00;0,0679
1542,00;0,0682
1541,00;0,0686
1540,00;0,0689
1539,00;0,0693
1538,00;0,0696
1537,00;0,0699
1536,00;0,0703
1535,00;0,0706
1534,00;0,0709
1533,00;0,0711
1532,00;0,0713
1531,00;0,0715
1530,00;0,0718
1529,00;0,0720
1528,00;0,0722
1527,00;0,0723
1526,00;0,0724
1525,00;0,0725
1524,00;0,0726
1523,00;0,0726
1522,00;0,0725
1521,00;0,0723
1520,00;0,0722
1519,00;0,0721
1518,00;0,0720
1517,00;0,0717
1516,00;0,0714
1515,00;0,0710
1514,00;0,0707
1513,00;0,0704
1512,00;0,0700
1511,00;0,0697
1510,00;0,0694
1509,00;0,0691
1508,00;0,0686
1507,00;0,0680
1506,00;0,0674
1505,00;0,0668
1504,00;0,0664
1503,00;0,0660
1502,00;0,0656
1501,00;0,0652
1500,00;0,0647
1499,00;0,0643
1498,00;0,0638
1497,00;0,0633
1496,00;0,0627
1495,00;0,0623
1494,00;0,0620
1493,00;0,0617
1492,00;0,0615
1491,00;0,0612
1490,00;0,0608
1489,00;0,0605
1488,00;0,0602
1487,00;0,0599
1486,00;0,0596
1485,00;0,0594
1484,00;0,0592
1483,00;0,0590
1482,00;0,0588
1481,00;0,0586
1480,00;0,0585
1479,00;0,0583
1478,00;0,0582
1477,00;0,0581
1476,00;0,0581
1475,00;0,0581
1474,00;0,0581
1473,00;0,0581
1472,00;0,0583
1471,00;0,0585
1470,00;0,0587
1469,00;0,0590
1468,00;0,0593
1467,00;0,0596
1466,00;0,0599
1465,00;0,0603
1464,00;0,0607
1463,00;0,0611
1462,00;0,0614
1461,00;0,0618
1460,00;0,0621
1459,00;0,0624
1458,00;0,0627
1457,00;0,0630
1456,00;0,0633
1455,00;0,0636
1454,00;0,0639
1453,00;0,0643
1452,00;0,0646
1451,00;0,0650
1450,00;0,0653
1449,00;0,0657
1448,00;0,0660
1447,00;0,0663
1446,00;0,0665
1445,00;0,0668
1444,00;0,0671
1443,00;0,0673
1442,00;0,0675
1441,00;0,0676
1440,00;0,0678
1439,00;0,0679
1438,00;0,0680
1437,00;0,0681
1436,00;0,0682
1435,00;0,0683
1434,00;0,0683
1433,00;0,0684
1432,00;0,0685
1431,00;0,0685
1430,00;0,0685
1429,00;0,0685
1428,00;0,0685
1427,00;0,0685
1426,00;0,0686
1425,00;0,0686
1424,00;0,0687
1423,00;0,0688
1422,00;0,0688
1421,00;0,0689
1420,00;0,0690
1419,00;0,0690
1418,00;0,0691
1417,00;0,0692
1416,00;0,0692
1415,00;0,0693
1414,00;0,0695
1413,00;0,0698
1412,00;0,0701
1411,00;0,0704
1410,00;0,0706
1409,00;0,0709
1408,00;0,0711
1407,00;0,0712
1406,00;0,0712
1405,00;0,0711
1404,00;0,0710
1403,00;0,0709
1402,00;0,0708
1401,00;0,0707
1400,00;0,0706
1399,00;0,0704
1398,00;0,0701
1397,00;0,0699
1396,00;0,0695
1395,00;0,0692
1394,00;0,0687
1393,00;0,0683
1392,00;0,0680
1391,00;0,0676
1390,00;0,0673
1389,00;0,0669
1388,00;0,0666
1387,00;0,0662
1386,00;0,0659
1385,00;0,0656
1384,00;0,0653
1383,00;0,0649
1382,00;0,0647
1381,00;0,0644
1380,00;0,0641
1379,00;0,0638
1378,00;0,0635
1377,00;0,0632
1376,00;0,0630
1375,00;0,0628
1374,00;0,0625
1373,00;0,0624
1372,00;0,0622
1371,00;0,0620
1370,00;0,0618
1369,00;0,0616
1368,00;0,0614
1367,00;0,0613
1366,00;0,0612
1365,00;0,0610
1364,00;0,0609
1363,00;0,0607
1362,00;0,0605
1361,00;0,0604
1360,00;0,0602
1359,00;0,0601
1358,00;0,0599
1357,00;0,0598
1356,00;0,0597
1355,00;0,0595
1354,00;0,0594
1353,00;0,0592
1352,00;0,0591
1351,00;0,0589
1350,00;0,0588
1349,00;0,0588
1348,00;0,0587
1347,00;0,0586
1346,00;0,0586
1345,00;0,0585
1344,00;0,0585
1343,00;0,0585
1342,00;0,0586
1341,00;0,0586
1340,00;0,0587
1339,00;0,0588
1338,00;0,0589
1337,00;0,0590
1336,00;0,0590
1335,00;0,0591
1334,00;0,0590
1333,00;0,0590
1332,00;0,0589
1331,00;0,0588
1330,00;0,0587
1329,00;0,0586
1328,00;0,0586
1327,00;0,0585
1326,00;0,0584
1325,00;0,0583
1324,00;0,0583
1323,00;0,0582
1322,00;0,0582
1321,00;0,0582
1320,00;0,0582
1319,00;0,0582
1318,00;0,0581
1317,00;0,0581
1316,00;0,0581
1315,00;0,0581
1314,00;0,0580
1313,00;0,0580
1312,00;0,0579
1311,00;0,0578
1310,00;0,0577
1309,00;0,0577
1308,00;0,0577
1307,00;0,0577
1306,00;0,0577
1305,00;0,0577
1304,00;0,0576
1303,00;0,0576
1302,00;0,0575
1301,00;0,0574
1300,00;0,0572
1299,00;0,0570
1298,00;0,0568
1297,00;0,0566
1296,00;0,0564
1295,00;0,0562
1294,00;0,0560
1293,00;0,0559
1292,00;0,0557
1291,00;0,0556
1290,00;0,0554
1289,00;0,0553
1288,00;0,0552
1287,00;0,0550
1286,00;0,0549
1285,00;0,0548
1284,00;0,0547
1283,00;0,0546
1282,00;0,0545
1281,00;0,0544
1280,00;0,0543
1279,00;0,0542
1278,00;0,0541
1277,00;0,0540
1276,00;0,0539
1275,00;0,0539
1274,00;0,0538
1273,00;0,0537
1272,00;0,0536
1271,00;0,0535
1270,00;0,0534
1269,00;0,0533
1268,00;0,0533
1267,00;0,0533
1266,00;0,0532
1265,00;0,0531
1264,00;0,0530
1263,00;0,0529
1262,00;0,0528
1261,00;0,0528
1260,00;0,0527
1259,00;0,0527
1258,00;0,0526
1257,00;0,0526
1256,00;0,0525
1255,00;0,0524
1254,00;0,0523
1253,00;0,0522
1252,00;0,0522
1251,00;0,0521
1250,00;0,0521
1249,00;0,0520
1248,00;0,0519
1247,00;0,0519
1246,00;0,0518
1245,00;0,0517
1244,00;0,0516
1243,00;0,0516
1242,00;0,0516
1241,00;0,0516
1240,00;0,0516
1239,00;0,0516
1238,00;0,0516
1237,00;0,0516
1236,00;0,0515
1235,00;0,0515
1234,00;0,0515
1233,00;0,0515
1232,00;0,0516
1231,00;0,0517
1230,00;0,0517
