Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2949,00;0,0097
2948,00;0,0097
2947,00;0,0097
2946,00;0,0097
2945,00;0,0098
2944,00;0,0098
2943,00;0,0098
2942,00;0,0098
2941,00;0,0098
2940,00;0,0098
2939,00;0,0097
2938,00;0,0097
2937,00;0,0096
2936,00;0,0095
2935,00;0,0095
2934,00;0,0094
2933,00;0,0094
2932,00;0,0094
2931,00;0,0093
2930,00;0,0093
2929,00;0,0092
2928,00;0,0092
2927,00;0,0091
2926,00;0,0091
2925,00;0,0091
2924,00;0,0091
2923,00;0,0091
2922,00;0,0091
2921,00;0,0091
2920,00;0,0091
2919,00;0,0091
2918,00;0,0092
2917,00;0,0092
2916,00;0,0093
2915,00;0,0093
2914,00;0,0093
2913,00;0,0093
2912,00;0,0094
2911,00;0,0094
2910,00;0,0095
2909,00;0,0095
2908,00;0,0095
2907,00;0,0095
2906,00;0,0095
2905,00;0,0095
2904,00;0,0094
2903,00;0,0094
2902,00;0,0094
2901,00;0,0094
2900,00;0,0093
2899,00;0,0093
2898,00;0,0093
2897,00;0,0093
2896,00;0,0092
2895,00;0,0092
2894,00;0,0092
2893,00;0,0092
2892,00;0,0092
2891,00;0,0092
2890,00;0,0092
2889,00;0,0092
2888,00;0,0092
2887,00;0,0092
2886,00;0,0092
2885,00;0,0092
2884,00;0,0092
2883,00;0,0092
2882,00;0,0092
2881,00;0,0092
2880,00;0,0092
2879,00;0,0092
2878,00;0,0091
2877,00;0,0091
2876,00;0,0091
2875,00;0,0091
2874,00;0,0091
2873,00;0,0091
2872,00;0,0091
2871,00;0,0092
2870,00;0,0092
2869,00;0,0092
2868,00;0,0092
2867,00;0,0092
2866,00;0,0092
2865,00;0,0091
2864,00;0,0091
2863,00;0,0090
2862,00;0,0089
2861,00;0,0088
2860,00;0,0088
2859,00;0,0087
2858,00;0,0086
2857,00;0,0085
2856,00;0,0085
2855,00;0,0085
2854,00;0,0085
2853,00;0,0084
2852,00;0,0084
2851,00;0,0084
2850,00;0,0084
2849,00;0,0084
2848,00;0,0084
2847,00;0,0085
2846,00;0,0085
2845,00;0,0085
2844,00;0,0085
2843,00;0,0085
2842,00;0,0085
2841,00;0,0084
2840,00;0,0084
2839,00;0,0084
2838,00;0,0084
2837,00;0,0084
2836,00;0,0084
2835,00;0,0084
2834,00;0,0084
2833,00;0,0084
2832,00;0,0084
2831,00;0,0084
2830,00;0,0084
2829,00;0,0084
2828,00;0,0084
2827,00;0,0084
2826,00;0,0084
2825,00;0,0083
2824,00;0,0083
2823,00;0,0083
2822,00;0,0083
2821,00;0,0083
2820,00;0,0083
2819,00;0,0083
2818,00;0,0082
2817,00;0,0082
2816,00;0,0082
2815,00;0,0082
2814,00;0,0082
2813,00;0,0082
2812,00;0,0082
2811,00;0,0082
2810,00;0,0082
2809,00;0,0082
2808,00;0,0082
2807,00;0,0081
2806,00;0,0081
2805,00;0,0081
2804,00;0,0081
2803,00;0,0081
2802,00;0,0081
2801,00;0,0081
2800,00;0,0080
2799,00;0,0080
2798,00;0,0080
2797,00;0,0080
2796,00;0,0080
2795,00;0,0080
2794,00;0,0080
2793,00;0,0080
2792,00;0,0079
2791,00;0,0079
2790,00;0,0079
2789,00;0,0079
2788,00;0,0079
2787,00;0,0079
2786,00;0,0079
2785,00;0,0079
2784,00;0,0079
2783,00;0,0079
2782,00;0,0078
2781,00;0,0078
2780,00;0,0078
2779,00;0,0078
2778,00;0,0078
2777,00;0,0078
2776,00;0,0078
2775,00;0,0078
2774,00;0,0078
2773,00;0,0078
2772,00;0,0077
2771,00;0,0077
2770,00;0,0077
2769,00;0,0077
2768,00;0,0077
2767,00;0,0077
2766,00;0,0077
