Создан как новый массив данных;Образец 008 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2624,00;0,0136
2623,00;0,0135
2622,00;0,0135
2621,00;0,0135
2620,00;0,0135
2619,00;0,0135
2618,00;0,0135
2617,00;0,0135
2616,00;0,0135
2615,00;0,0135
2614,00;0,0135
2613,00;0,0134
2612,00;0,0134
2611,00;0,0134
2610,00;0,0134
2609,00;0,0134
2608,00;0,0134
2607,00;0,0134
2606,00;0,0134
2605,00;0,0134
2604,00;0,0133
2603,00;0,0133
2602,00;0,0133
2601,00;0,0133
2600,00;0,0133
2599,00;0,0133
2598,00;0,0133
2597,00;0,0133
2596,00;0,0132
2595,00;0,0132
2594,00;0,0132
2593,00;0,0132
2592,00;0,0132
2591,00;0,0132
2590,00;0,0132
2589,00;0,0132
2588,00;0,0131
2587,00;0,0131
2586,00;0,0131
2585,00;0,0131
2584,00;0,0131
2583,00;0,0131
2582,00;0,0131
2581,00;0,0131
2580,00;0,0131
2579,00;0,0131
2578,00;0,0130
2577,00;0,0130
2576,00;0,0130
2575,00;0,0130
2574,00;0,0130
2573,00;0,0130
2572,00;0,0130
2571,00;0,0130
2570,00;0,0130
2569,00;0,0129
2568,00;0,0129
2567,00;0,0129
2566,00;0,0129
2565,00;0,0129
2564,00;0,0129
2563,00;0,0129
2562,00;0,0129
2561,00;0,0129
2560,00;0,0129
2559,00;0,0129
2558,00;0,0129
2557,00;0,0128
2556,00;0,0128
2555,00;0,0128
2554,00;0,0128
2553,00;0,0128
2552,00;0,0128
2551,00;0,0128
2550,00;0,0128
2549,00;0,0128
2548,00;0,0128
2547,00;0,0128
2546,00;0,0128
2545,00;0,0128
2544,00;0,0127
2543,00;0,0127
2542,00;0,0127
2541,00;0,0127
2540,00;0,0127
2539,00;0,0127
2538,00;0,0127
2537,00;0,0127
2536,00;0,0127
2535,00;0,0127
2534,00;0,0127
2533,00;0,0127
2532,00;0,0127
2531,00;0,0126
2530,00;0,0126
2529,00;0,0126
2528,00;0,0126
2527,00;0,0126
2526,00;0,0126
2525,00;0,0126
2524,00;0,0126
2523,00;0,0126
2522,00;0,0126
2521,00;0,0126
2520,00;0,0126
2519,00;0,0126
2518,00;0,0125
2517,00;0,0125
2516,00;0,0125
2515,00;0,0125
2514,00;0,0125
2513,00;0,0125
2512,00;0,0125
2511,00;0,0125
2510,00;0,0125
2509,00;0,0125
2508,00;0,0125
2507,00;0,0125
2506,00;0,0125
2505,00;0,0125
2504,00;0,0125
2503,00;0,0125
2502,00;0,0124
2501,00;0,0124
2500,00;0,0124
2499,00;0,0124
2498,00;0,0124
2497,00;0,0124
2496,00;0,0124
2495,00;0,0124
2494,00;0,0124
2493,00;0,0124
2492,00;0,0124
2491,00;0,0124
2490,00;0,0124
2489,00;0,0124
2488,00;0,0124
2487,00;0,0124
2486,00;0,0124
2485,00;0,0124
2484,00;0,0124
2483,00;0,0124
2482,00;0,0124
2481,00;0,0124
2480,00;0,0124
2479,00;0,0124
2478,00;0,0124
2477,00;0,0124
2476,00;0,0124
2475,00;0,0124
2474,00;0,0123
2473,00;0,0123
2472,00;0,0123
2471,00;0,0123
2470,00;0,0123
2469,00;0,0123
2468,00;0,0123
2467,00;0,0123
2466,00;0,0123
2465,00;0,0124
2464,00;0,0124
2463,00;0,0124
2462,00;0,0124
2461,00;0,0124
2460,00;0,0124
2459,00;0,0124
2458,00;0,0124
2457,00;0,0124
2456,00;0,0124
2455,00;0,0124
2454,00;0,0125
2453,00;0,0125
2452,00;0,0125
2451,00;0,0125
2450,00;0,0125
2449,00;0,0125
2448,00;0,0124
2447,00;0,0124
2446,00;0,0124
2445,00;0,0124
2444,00;0,0123
2443,00;0,0123
2442,00;0,0124
2441,00;0,0124
2440,00;0,0124
2439,00;0,0124
2438,00;0,0123
2437,00;0,0123
2436,00;0,0123
2435,00;0,0123
2434,00;0,0123
2433,00;0,0123
2432,00;0,0123
2431,00;0,0124
2430,00;0,0124
2429,00;0,0124
2428,00;0,0124
2427,00;0,0124
2426,00;0,0123
2425,00;0,0123
2424,00;0,0123
2423,00;0,0123
2422,00;0,0123
2421,00;0,0122
2420,00;0,0122
2419,00;0,0121
2418,00;0,0121
2417,00;0,0121
2416,00;0,0122
2415,00;0,0122
2414,00;0,0123
2413,00;0,0123
2412,00;0,0123
2411,00;0,0123
2410,00;0,0123
2409,00;0,0122
2408,00;0,0122
2407,00;0,0122
2406,00;0,0122
2405,00;0,0122
2404,00;0,0122
2403,00;0,0122
2402,00;0,0121
2401,00;0,0122
2400,00;0,0122
2399,00;0,0123
2398,00;0,0123
2397,00;0,0124
2396,00;0,0124
2395,00;0,0124
2394,00;0,0123
2393,00;0,0123
2392,00;0,0123
2391,00;0,0124
2390,00;0,0124
2389,00;0,0125
2388,00;0,0126
2387,00;0,0127
2386,00;0,0128
2385,00;0,0130
2384,00;0,0131
2383,00;0,0132
2382,00;0,0132
2381,00;0,0133
2380,00;0,0133
2379,00;0,0132
2378,00;0,0132
2377,00;0,0133
2376,00;0,0134
2375,00;0,0135
2374,00;0,0137
2373,00;0,0138
2372,00;0,0140
2371,00;0,0141
2370,00;0,0142
2369,00;0,0142
2368,00;0,0143
2367,00;0,0143
2366,00;0,0144
2365,00;0,0144
2364,00;0,0145
2363,00;0,0147
2362,00;0,0148
2361,00;0,0151
2360,00;0,0152
2359,00;0,0153
2358,00;0,0153
2357,00;0,0152
2356,00;0,0152
2355,00;0,0153
2354,00;0,0153
2353,00;0,0153
2352,00;0,0154
2351,00;0,0155
2350,00;0,0157
2349,00;0,0159
2348,00;0,0162
2347,00;0,0164
2346,00;0,0167
2345,00;0,0170
2344,00;0,0171
2343,00;0,0172
2342,00;0,0172
2341,00;0,0172
2340,00;0,0172
2339,00;0,0172
2338,00;0,0172
2337,00;0,0170
2336,00;0,0168
2335,00;0,0164
2334,00;0,0161
2333,00;0,0159
2332,00;0,0157
2331,00;0,0156
2330,00;0,0156
2329,00;0,0157
2328,00;0,0158
2327,00;0,0158
2326,00;0,0159
2325,00;0,0160
2324,00;0,0159
2323,00;0,0158
2322,00;0,0155
2321,00;0,0154
2320,00;0,0153
2319,00;0,0153
2318,00;0,0152
2317,00;0,0151
2316,00;0,0150
2315,00;0,0149
2314,00;0,0149
2313,00;0,0148
2312,00;0,0148
2311,00;0,0148
2310,00;0,0147
2309,00;0,0146
2308,00;0,0146
2307,00;0,0145
2306,00;0,0144
2305,00;0,0143
2304,00;0,0142
2303,00;0,0141
2302,00;0,0141
2301,00;0,0141
2300,00;0,0140
2299,00;0,0140
2298,00;0,0139
2297,00;0,0139
2296,00;0,0138
2295,00;0,0137
2294,00;0,0137
2293,00;0,0136
2292,00;0,0136
2291,00;0,0136
2290,00;0,0136
2289,00;0,0135
2288,00;0,0135
2287,00;0,0135
2286,00;0,0135
2285,00;0,0135
2284,00;0,0134
2283,00;0,0134
2282,00;0,0133
2281,00;0,0133
2280,00;0,0132
2279,00;0,0132
2278,00;0,0131
2277,00;0,0131
2276,00;0,0130
2275,00;0,0130
2274,00;0,0129
2273,00;0,0128
2272,00;0,0128
2271,00;0,0127
2270,00;0,0127
2269,00;0,0127
2268,00;0,0127
2267,00;0,0127
2266,00;0,0126
2265,00;0,0126
2264,00;0,0126
2263,00;0,0126
2262,00;0,0126
2261,00;0,0126
2260,00;0,0126
2259,00;0,0126
2258,00;0,0126
2257,00;0,0126
2256,00;0,0126
2255,00;0,0126
2254,00;0,0125
2253,00;0,0125
2252,00;0,0125
2251,00;0,0125
2250,00;0,0125
2249,00;0,0125
2248,00;0,0125
2247,00;0,0125
2246,00;0,0125
2245,00;0,0125
2244,00;0,0125
2243,00;0,0124
2242,00;0,0124
2241,00;0,0124
2240,00;0,0124
2239,00;0,0124
2238,00;0,0124
2237,00;0,0124
2236,00;0,0124
2235,00;0,0124
2234,00;0,0124
2233,00;0,0124
2232,00;0,0124
2231,00;0,0123
2230,00;0,0123
2229,00;0,0123
2228,00;0,0123
2227,00;0,0123
2226,00;0,0123
2225,00;0,0123
2224,00;0,0123
2223,00;0,0123
2222,00;0,0123
2221,00;0,0123
2220,00;0,0123
2219,00;0,0123
2218,00;0,0123
2217,00;0,0123
2216,00;0,0123
2215,00;0,0123
2214,00;0,0123
2213,00;0,0123
2212,00;0,0123
2211,00;0,0123
2210,00;0,0123
2209,00;0,0123
2208,00;0,0122
2207,00;0,0122
2206,00;0,0122
2205,00;0,0122
2204,00;0,0122
2203,00;0,0122
2202,00;0,0122
2201,00;0,0122
2200,00;0,0122
2199,00;0,0122
2198,00;0,0122
2197,00;0,0122
2196,00;0,0122
2195,00;0,0122
2194,00;0,0122
2193,00;0,0122
2192,00;0,0122
2191,00;0,0122
2190,00;0,0122
2189,00;0,0122
2188,00;0,0122
2187,00;0,0122
2186,00;0,0123
2185,00;0,0123
2184,00;0,0123
2183,00;0,0121
2182,00;0,0120
2181,00;0,0119
2180,00;0,0119
2179,00;0,0119
2178,00;0,0119
2177,00;0,0118
2176,00;0,0118
2175,00;0,0117
2174,00;0,0117
2173,00;0,0118
2172,00;0,0118
2171,00;0,0119
2170,00;0,0119
2169,00;0,0119
2168,00;0,0120
2167,00;0,0120
2166,00;0,0121
2165,00;0,0122
2164,00;0,0123
2163,00;0,0124
2162,00;0,0124
2161,00;0,0123
2160,00;0,0120
2159,00;0,0116
2158,00;0,0112
2157,00;0,0110
2156,00;0,0109
2155,00;0,0109
2154,00;0,0108
2153,00;0,0108
2152,00;0,0108
2151,00;0,0109
2150,00;0,0109
2149,00;0,0109
2148,00;0,0109
2147,00;0,0108
2146,00;0,0108
2145,00;0,0108
2144,00;0,0108
2143,00;0,0109
2142,00;0,0109
2141,00;0,0109
2140,00;0,0110
2139,00;0,0110
2138,00;0,0109
2137,00;0,0108
2136,00;0,0107
2135,00;0,0106
2134,00;0,0106
2133,00;0,0107
2132,00;0,0108
2131,00;0,0109
2130,00;0,0110
2129,00;0,0110
2128,00;0,0111
2127,00;0,0111
2126,00;0,0111
2125,00;0,0112
2124,00;0,0113
2123,00;0,0113
2122,00;0,0114
2121,00;0,0115
2120,00;0,0115
2119,00;0,0115
2118,00;0,0116
2117,00;0,0116
2116,00;0,0117
2115,00;0,0117
2114,00;0,0117
2113,00;0,0118
2112,00;0,0118
2111,00;0,0118
2110,00;0,0117
2109,00;0,0117
2108,00;0,0117
2107,00;0,0117
2106,00;0,0117
2105,00;0,0118
2104,00;0,0118
2103,00;0,0117
2102,00;0,0117
2101,00;0,0117
2100,00;0,0117
2099,00;0,0117
2098,00;0,0116
2097,00;0,0116
2096,00;0,0116
2095,00;0,0116
2094,00;0,0116
2093,00;0,0116
2092,00;0,0117
2091,00;0,0117
2090,00;0,0118
2089,00;0,0117
2088,00;0,0117
2087,00;0,0117
2086,00;0,0117
2085,00;0,0117
2084,00;0,0117
2083,00;0,0117
2082,00;0,0117
2081,00;0,0117
2080,00;0,0117
2079,00;0,0117
2078,00;0,0117
2077,00;0,0117
2076,00;0,0118
2075,00;0,0118
2074,00;0,0118
2073,00;0,0118
2072,00;0,0118
2071,00;0,0118
2070,00;0,0118
2069,00;0,0118
2068,00;0,0118
2067,00;0,0118
2066,00;0,0118
2065,00;0,0118
2064,00;0,0118
2063,00;0,0118
2062,00;0,0118
2061,00;0,0118
2060,00;0,0118
2059,00;0,0118
2058,00;0,0118
2057,00;0,0119
2056,00;0,0119
2055,00;0,0119
2054,00;0,0119
2053,00;0,0119
2052,00;0,0119
2051,00;0,0119
2050,00;0,0119
2049,00;0,0119
2048,00;0,0119
2047,00;0,0119
2046,00;0,0118
2045,00;0,0118
2044,00;0,0119
2043,00;0,0119
2042,00;0,0119
2041,00;0,0119
2040,00;0,0119
2039,00;0,0119
2038,00;0,0118
2037,00;0,0118
2036,00;0,0118
2035,00;0,0118
2034,00;0,0118
2033,00;0,0118
2032,00;0,0118
2031,00;0,0118
2030,00;0,0118
2029,00;0,0118
2028,00;0,0118
2027,00;0,0118
2026,00;0,0118
2025,00;0,0118
2024,00;0,0118
2023,00;0,0118
2022,00;0,0118
2021,00;0,0118
2020,00;0,0118
2019,00;0,0119
2018,00;0,0119
2017,00;0,0118
2016,00;0,0118
2015,00;0,0118
2014,00;0,0118
2013,00;0,0118
2012,00;0,0118
2011,00;0,0118
2010,00;0,0118
2009,00;0,0117
2008,00;0,0117
2007,00;0,0116
2006,00;0,0116
2005,00;0,0115
2004,00;0,0115
2003,00;0,0115
2002,00;0,0115
2001,00;0,0116
2000,00;0,0117
1999,00;0,0117
1998,00;0,0117
1997,00;0,0117
1996,00;0,0116
1995,00;0,0116
1994,00;0,0116
1993,00;0,0116
1992,00;0,0117
1991,00;0,0117
1990,00;0,0117
1989,00;0,0117
1988,00;0,0117
1987,00;0,0117
1986,00;0,0116
1985,00;0,0116
1984,00;0,0116
1983,00;0,0117
1982,00;0,0118
1981,00;0,0119
1980,00;0,0119
1979,00;0,0118
1978,00;0,0117
1977,00;0,0116
1976,00;0,0114
1975,00;0,0113
1974,00;0,0111
1973,00;0,0110
1972,00;0,0110
1971,00;0,0110
1970,00;0,0110
1969,00;0,0109
1968,00;0,0109
1967,00;0,0109
1966,00;0,0109
1965,00;0,0109
1964,00;0,0110
1963,00;0,0110
1962,00;0,0109
1961,00;0,0108
1960,00;0,0107
1959,00;0,0106
1958,00;0,0106
1957,00;0,0107
1956,00;0,0108
1955,00;0,0109
1954,00;0,0109
1953,00;0,0109
1952,00;0,0109
1951,00;0,0109
1950,00;0,0108
1949,00;0,0108
1948,00;0,0108
1947,00;0,0108
1946,00;0,0108
1945,00;0,0108
1944,00;0,0108
1943,00;0,0108
1942,00;0,0108
1941,00;0,0109
1940,00;0,0109
1939,00;0,0108
1938,00;0,0108
1937,00;0,0108
1936,00;0,0108
1935,00;0,0108
1934,00;0,0108
1933,00;0,0108
1932,00;0,0108
1931,00;0,0108
1930,00;0,0108
1929,00;0,0108
1928,00;0,0108
1927,00;0,0108
1926,00;0,0108
1925,00;0,0109
1924,00;0,0109
1923,00;0,0109
1922,00;0,0109
1921,00;0,0109
1920,00;0,0109
1919,00;0,0109
1918,00;0,0109
1917,00;0,0109
1916,00;0,0109
1915,00;0,0109
1914,00;0,0109
1913,00;0,0109
1912,00;0,0109
1911,00;0,0109
1910,00;0,0109
1909,00;0,0109
1908,00;0,0109
1907,00;0,0109
1906,00;0,0109
1905,00;0,0109
1904,00;0,0109
1903,00;0,0109
1902,00;0,0109
1901,00;0,0109
1900,00;0,0109
1899,00;0,0109
1898,00;0,0109
1897,00;0,0109
1896,00;0,0109
1895,00;0,0109
1894,00;0,0109
1893,00;0,0109
1892,00;0,0109
1891,00;0,0109
1890,00;0,0109
1889,00;0,0109
1888,00;0,0109
1887,00;0,0108
1886,00;0,0108
1885,00;0,0108
1884,00;0,0108
1883,00;0,0108
1882,00;0,0108
1881,00;0,0108
1880,00;0,0108
1879,00;0,0108
1878,00;0,0108
1877,00;0,0108
1876,00;0,0108
1875,00;0,0108
1874,00;0,0108
1873,00;0,0108
1872,00;0,0108
1871,00;0,0108
1870,00;0,0108
1869,00;0,0108
1868,00;0,0108
1867,00;0,0108
1866,00;0,0108
1865,00;0,0108
1864,00;0,0108
1863,00;0,0108
1862,00;0,0108
1861,00;0,0108
1860,00;0,0108
1859,00;0,0108
1858,00;0,0108
1857,00;0,0108
1856,00;0,0108
1855,00;0,0108
1854,00;0,0108
1853,00;0,0108
1852,00;0,0108
1851,00;0,0108
1850,00;0,0108
1849,00;0,0108
1848,00;0,0108
1847,00;0,0108
1846,00;0,0108
1845,00;0,0108
1844,00;0,0108
1843,00;0,0108
1842,00;0,0108
1841,00;0,0108
1840,00;0,0108
1839,00;0,0108
1838,00;0,0108
1837,00;0,0108
1836,00;0,0108
1835,00;0,0108
1834,00;0,0108
1833,00;0,0108
1832,00;0,0108
1831,00;0,0108
1830,00;0,0108
1829,00;0,0108
1828,00;0,0108
1827,00;0,0108
1826,00;0,0108
1825,00;0,0108
1824,00;0,0108
1823,00;0,0108
1822,00;0,0108
1821,00;0,0108
1820,00;0,0108
1819,00;0,0108
1818,00;0,0108
1817,00;0,0108
1816,00;0,0108
1815,00;0,0108
1814,00;0,0108
1813,00;0,0108
1812,00;0,0108
1811,00;0,0108
1810,00;0,0108
1809,00;0,0108
1808,00;0,0108
1807,00;0,0108
1806,00;0,0108
1805,00;0,0107
1804,00;0,0107
1803,00;0,0107
1802,00;0,0108
1801,00;0,0108
1800,00;0,0108
1799,00;0,0108
1798,00;0,0108
1797,00;0,0108
1796,00;0,0108
1795,00;0,0107
1794,00;0,0107
1793,00;0,0107
1792,00;0,0108
1791,00;0,0109
1790,00;0,0109
1789,00;0,0109
1788,00;0,0109
1787,00;0,0108
1786,00;0,0108
1785,00;0,0109
1784,00;0,0109
1783,00;0,0109
1782,00;0,0108
1781,00;0,0108
1780,00;0,0109
1779,00;0,0109
1778,00;0,0108
1777,00;0,0108
1776,00;0,0108
1775,00;0,0108
1774,00;0,0107
1773,00;0,0108
1772,00;0,0109
1771,00;0,0110
1770,00;0,0110
1769,00;0,0110
1768,00;0,0111
1767,00;0,0112
1766,00;0,0112
1765,00;0,0111
1764,00;0,0112
1763,00;0,0112
1762,00;0,0113
1761,00;0,0115
1760,00;0,0116
1759,00;0,0116
1758,00;0,0116
1757,00;0,0117
1756,00;0,0118
1755,00;0,0119
1754,00;0,0118
1753,00;0,0118
1752,00;0,0120
1751,00;0,0121
1750,00;0,0123
1749,00;0,0125
1748,00;0,0128
1747,00;0,0131
1746,00;0,0135
1745,00;0,0138
1744,00;0,0142
1743,00;0,0146
1742,00;0,0151
1741,00;0,0157
1740,00;0,0165
1739,00;0,0173
1738,00;0,0180
1737,00;0,0186
1736,00;0,0194
1735,00;0,0206
1734,00;0,0220
1733,00;0,0234
1732,00;0,0247
1731,00;0,0258
1730,00;0,0270
1729,00;0,0283
1728,00;0,0297
1727,00;0,0311
1726,00;0,0324
1725,00;0,0338
1724,00;0,0354
1723,00;0,0368
1722,00;0,0382
1721,00;0,0395
1720,00;0,0408
1719,00;0,0423
1718,00;0,0439
1717,00;0,0456
1716,00;0,0472
1715,00;0,0486
1714,00;0,0499
1713,00;0,0511
1712,00;0,0524
1711,00;0,0537
1710,00;0,0549
1709,00;0,0560
1708,00;0,0572
1707,00;0,0585
1706,00;0,0599
1705,00;0,0612
1704,00;0,0626
1703,00;0,0638
1702,00;0,0652
1701,00;0,0668
1700,00;0,0685
1699,00;0,0701
1698,00;0,0715
1697,00;0,0730
1696,00;0,0747
1695,00;0,0764
1694,00;0,0779
1693,00;0,0793
1692,00;0,0808
1691,00;0,0824
1690,00;0,0840
1689,00;0,0855
1688,00;0,0870
1687,00;0,0884
1686,00;0,0899
1685,00;0,0914
1684,00;0,0929
1683,00;0,0943
1682,00;0,0956
1681,00;0,0971
1680,00;0,0986
1679,00;0,1000
1678,00;0,1013
1677,00;0,1026
1676,00;0,1040
1675,00;0,1052
1674,00;0,1064
1673,00;0,1077
1672,00;0,1090
1671,00;0,1103
1670,00;0,1114
1669,00;0,1125
1668,00;0,1137
1667,00;0,1149
1666,00;0,1160
1665,00;0,1172
1664,00;0,1183
1663,00;0,1192
1662,00;0,1200
1661,00;0,1209
1660,00;0,1218
1659,00;0,1227
1658,00;0,1235
1657,00;0,1244
1656,00;0,1253
1655,00;0,1262
1654,00;0,1264
1653,00;0,1257
1652,00;0,1252
1651,00;0,1253
1650,00;0,1258
1649,00;0,1263
1648,00;0,1266
1647,00;0,1263
1646,00;0,1258
1645,00;0,1255
1644,00;0,1255
1643,00;0,1257
1642,00;0,1258
1641,00;0,1258
1640,00;0,1259
1639,00;0,1260
1638,00;0,1261
1637,00;0,1260
1636,00;0,1254
1635,00;0,1247
1634,00;0,1241
1633,00;0,1239
1632,00;0,1239
1631,00;0,1239
1630,00;0,1237
1629,00;0,1232
1628,00;0,1226
1627,00;0,1221
1626,00;0,1216
1625,00;0,1212
1624,00;0,1205
1623,00;0,1196
1622,00;0,1188
1621,00;0,1182
1620,00;0,1178
1619,00;0,1174
1618,00;0,1165
1617,00;0,1151
1616,00;0,1135
1615,00;0,1121
1614,00;0,1112
1613,00;0,1103
1612,00;0,1092
1611,00;0,1080
1610,00;0,1065
1609,00;0,1049
1608,00;0,1032
1607,00;0,1015
1606,00;0,0998
1605,00;0,0981
1604,00;0,0962
1603,00;0,0943
1602,00;0,0923
1601,00;0,0903
1600,00;0,0882
1599,00;0,0862
1598,00;0,0842
1597,00;0,0821
1596,00;0,0800
1595,00;0,0779
1594,00;0,0759
1593,00;0,0739
1592,00;0,0719
1591,00;0,0701
1590,00;0,0683
1589,00;0,0666
1588,00;0,0649
1587,00;0,0634
1586,00;0,0619
1585,00;0,0604
1584,00;0,0590
1583,00;0,0577
1582,00;0,0564
1581,00;0,0552
1580,00;0,0542
1579,00;0,0532
1578,00;0,0523
1577,00;0,0512
1576,00;0,0501
1575,00;0,0490
1574,00;0,0482
1573,00;0,0476
1572,00;0,0470
1571,00;0,0462
1570,00;0,0455
1569,00;0,0448
1568,00;0,0442
1567,00;0,0437
1566,00;0,0433
1565,00;0,0428
1564,00;0,0423
1563,00;0,0420
1562,00;0,0417
1561,00;0,0413
1560,00;0,0407
1559,00;0,0401
1558,00;0,0397
1557,00;0,0394
1556,00;0,0393
1555,00;0,0391
1554,00;0,0389
1553,00;0,0387
1552,00;0,0385
1551,00;0,0383
1550,00;0,0382
1549,00;0,0380
1548,00;0,0377
1547,00;0,0376
1546,00;0,0374
1545,00;0,0372
1544,00;0,0370
1543,00;0,0368
1542,00;0,0367
1541,00;0,0365
1540,00;0,0364
1539,00;0,0363
1538,00;0,0363
1537,00;0,0361
1536,00;0,0360
1535,00;0,0359
1534,00;0,0358
1533,00;0,0357
1532,00;0,0356
1531,00;0,0356
1530,00;0,0355
1529,00;0,0355
1528,00;0,0354
1527,00;0,0353
1526,00;0,0352
1525,00;0,0351
1524,00;0,0350
1523,00;0,0349
1522,00;0,0349
1521,00;0,0349
1520,00;0,0348
1519,00;0,0347
1518,00;0,0346
1517,00;0,0346
1516,00;0,0346
1515,00;0,0346
1514,00;0,0346
1513,00;0,0345
1512,00;0,0345
1511,00;0,0344
1510,00;0,0344
1509,00;0,0344
1508,00;0,0344
1507,00;0,0343
1506,00;0,0343
1505,00;0,0343
1504,00;0,0343
1503,00;0,0343
1502,00;0,0343
1501,00;0,0343
1500,00;0,0343
1499,00;0,0343
1498,00;0,0344
1497,00;0,0345
1496,00;0,0345
1495,00;0,0346
1494,00;0,0346
1493,00;0,0346
1492,00;0,0347
1491,00;0,0347
1490,00;0,0348
1489,00;0,0349
1488,00;0,0351
1487,00;0,0353
1486,00;0,0355
1485,00;0,0356
1484,00;0,0357
1483,00;0,0358
1482,00;0,0360
1481,00;0,0361
1480,00;0,0362
1479,00;0,0363
1478,00;0,0364
1477,00;0,0365
1476,00;0,0367
1475,00;0,0368
1474,00;0,0369
1473,00;0,0370
1472,00;0,0370
1471,00;0,0371
1470,00;0,0371
1469,00;0,0372
1468,00;0,0372
1467,00;0,0372
1466,00;0,0372
1465,00;0,0372
1464,00;0,0371
1463,00;0,0371
1462,00;0,0371
1461,00;0,0371
1460,00;0,0372
1459,00;0,0372
1458,00;0,0372
1457,00;0,0372
1456,00;0,0372
1455,00;0,0372
1454,00;0,0372
1453,00;0,0372
1452,00;0,0373
1451,00;0,0373
1450,00;0,0374
1449,00;0,0374
1448,00;0,0375
1447,00;0,0375
1446,00;0,0376
1445,00;0,0377
1444,00;0,0377
1443,00;0,0378
1442,00;0,0379
1441,00;0,0379
1440,00;0,0379
1439,00;0,0380
1438,00;0,0380
1437,00;0,0380
1436,00;0,0380
1435,00;0,0381
1434,00;0,0381
1433,00;0,0381
1432,00;0,0381
1431,00;0,0382
1430,00;0,0382
1429,00;0,0382
1428,00;0,0382
1427,00;0,0382
1426,00;0,0382
1425,00;0,0382
1424,00;0,0382
1423,00;0,0381
1422,00;0,0381
1421,00;0,0381
1420,00;0,0381
1419,00;0,0381
1418,00;0,0380
1417,00;0,0380
1416,00;0,0379
1415,00;0,0379
1414,00;0,0378
1413,00;0,0378
1412,00;0,0377
1411,00;0,0376
1410,00;0,0375
1409,00;0,0374
1408,00;0,0373
1407,00;0,0372
1406,00;0,0371
1405,00;0,0370
1404,00;0,0369
1403,00;0,0369
1402,00;0,0368
1401,00;0,0368
1400,00;0,0367
1399,00;0,0366
1398,00;0,0364
1397,00;0,0364
1396,00;0,0363
1395,00;0,0363
1394,00;0,0363
1393,00;0,0362
1392,00;0,0362
1391,00;0,0361
1390,00;0,0361
1389,00;0,0361
1388,00;0,0361
1387,00;0,0362
1386,00;0,0362
1385,00;0,0363
1384,00;0,0363
1383,00;0,0365
1382,00;0,0366
1381,00;0,0368
1380,00;0,0369
1379,00;0,0371
1378,00;0,0373
1377,00;0,0376
1376,00;0,0379
1375,00;0,0382
1374,00;0,0386
1373,00;0,0391
1372,00;0,0396
1371,00;0,0402
1370,00;0,0409
1369,00;0,0417
1368,00;0,0425
1367,00;0,0434
1366,00;0,0443
1365,00;0,0452
1364,00;0,0462
1363,00;0,0472
1362,00;0,0481
1361,00;0,0488
1360,00;0,0493
1359,00;0,0496
1358,00;0,0497
1357,00;0,0496
1356,00;0,0493
1355,00;0,0488
1354,00;0,0482
1353,00;0,0476
1352,00;0,0470
1351,00;0,0466
1350,00;0,0462
1349,00;0,0459
1348,00;0,0457
1347,00;0,0456
1346,00;0,0456
1345,00;0,0457
1344,00;0,0458
1343,00;0,0461
1342,00;0,0464
1341,00;0,0469
1340,00;0,0475
1339,00;0,0482
1338,00;0,0490
1337,00;0,0499
1336,00;0,0509
1335,00;0,0521
1334,00;0,0534
1333,00;0,0548
1332,00;0,0565
1331,00;0,0583
1330,00;0,0602
1329,00;0,0623
1328,00;0,0644
1327,00;0,0666
1326,00;0,0688
1325,00;0,0711
1324,00;0,0732
1323,00;0,0753
1322,00;0,0773
1321,00;0,0790
1320,00;0,0804
1319,00;0,0815
1318,00;0,0822
1317,00;0,0826
1316,00;0,0826
1315,00;0,0822
1314,00;0,0815
1313,00;0,0803
1312,00;0,0789
1311,00;0,0773
1310,00;0,0754
1309,00;0,0735
1308,00;0,0714
1307,00;0,0692
1306,00;0,0671
1305,00;0,0650
1304,00;0,0628
1303,00;0,0607
1302,00;0,0586
1301,00;0,0566
1300,00;0,0547
1299,00;0,0528
1298,00;0,0510
1297,00;0,0492
1296,00;0,0476
1295,00;0,0459
1294,00;0,0444
1293,00;0,0429
1292,00;0,0415
1291,00;0,0402
1290,00;0,0389
1289,00;0,0377
1288,00;0,0366
1287,00;0,0355
1286,00;0,0344
1285,00;0,0334
1284,00;0,0325
1283,00;0,0316
1282,00;0,0308
1281,00;0,0300
1280,00;0,0292
1279,00;0,0285
1278,00;0,0278
1277,00;0,0271
1276,00;0,0265
1275,00;0,0259
1274,00;0,0253
1273,00;0,0248
1272,00;0,0243
1271,00;0,0237
1270,00;0,0232
1269,00;0,0228
1268,00;0,0224
1267,00;0,0219
1266,00;0,0216
1265,00;0,0212
1264,00;0,0208
1263,00;0,0204
1262,00;0,0201
1261,00;0,0198
1260,00;0,0195
1259,00;0,0192
1258,00;0,0190
1257,00;0,0187
1256,00;0,0185
1255,00;0,0182
1254,00;0,0180
1253,00;0,0178
1252,00;0,0176
1251,00;0,0174
1250,00;0,0172
1249,00;0,0171
1248,00;0,0169
1247,00;0,0167
1246,00;0,0165
1245,00;0,0164
1244,00;0,0162
1243,00;0,0161
1242,00;0,0159
1241,00;0,0158
1240,00;0,0157
1239,00;0,0156
1238,00;0,0155
1237,00;0,0154
1236,00;0,0152
1235,00;0,0151
1234,00;0,0150
1233,00;0,0149
1232,00;0,0147
1231,00;0,0146
1230,00;0,0145
