Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1377	714,00	1826,00	336,00	-447,53	19,00	8,94	
1378	1388,00	1827,00	653,18	-448,00	10,00	4,71	
1379	3917,00	1831,00	1843,29	-449,88	5,00	2,35	
1380	1177,00	1829,00	553,88	-448,94	6,00	2,82	
1381	1369,00	1827,00	644,24	-448,00	8,00	3,76	
1382	1527,00	1830,00	718,59	-449,41	5,00	2,35	
1383	2258,00	1827,00	1062,59	-448,00	12,00	5,65	
1384	1397,00	1829,00	657,41	-448,94	10,00	4,71	
1385	712,00	1830,00	335,06	-449,41	19,00	8,94	
1386	1399,00	1832,00	658,35	-450,35	10,00	4,71	
1387	2231,00	1832,00	1049,88	-450,35	11,00	5,18	
1388	2249,00	1832,00	1058,35	-450,35	13,00	6,12	
1389	3499,00	1836,00	1646,59	-452,24	5,00	2,35	
1390	3892,00	1837,00	1831,53	-452,71	11,00	5,18	
1391	1440,00	1839,00	677,65	-453,65	13,00	6,12	
1392	1462,00	1839,00	688,00	-453,65	7,00	3,29	
1393	1504,00	1839,00	707,76	-453,65	7,00	3,29	
1394	1414,00	1840,00	665,41	-454,12	13,00	6,12	
1395	1533,00	1841,00	721,41	-454,59	5,00	2,35	
1396	708,00	1843,00	333,18	-455,53	21,00	9,88	
1397	1468,00	1842,00	690,82	-455,06	8,00	3,76	
1398	1471,00	1844,00	692,24	-456,00	8,00	3,76	
1399	2187,00	1844,00	1029,18	-456,00	5,00	2,35	
1400	3428,00	1845,00	1613,18	-456,47	5,00	2,35	
1401	869,00	1848,00	408,94	-457,88	10,00	4,71	
1402	1138,00	1849,00	535,53	-458,35	13,00	6,12	
1403	779,00	1850,00	366,59	-458,82	11,00	5,18	
1404	946,00	1850,00	445,18	-458,82	15,00	7,06	
1405	2973,00	1851,00	1399,06	-459,29	8,00	3,76	
1406	1397,00	1853,00	657,41	-460,24	5,00	2,35	
1407	714,00	1856,00	336,00	-461,65	21,00	9,88	
1408	943,00	1854,00	443,76	-460,71	15,00	7,06	
1409	1141,00	1854,00	536,94	-460,71	13,00	6,12	
1410	2136,00	1855,00	1005,18	-461,18	5,00	2,35	
1411	2988,00	1855,00	1406,12	-461,18	5,00	2,35	
1412	3053,00	1855,00	1436,71	-461,18	8,00	3,76	
1413	1515,00	1860,00	712,94	-463,53	6,00	2,82	
1414	3068,00	1857,00	1443,76	-462,12	5,00	2,35	
1415	3881,00	1859,00	1826,35	-463,06	5,00	2,35	
1416	2975,00	1859,00	1400,00	-463,06	9,00	4,24	
1417	932,00	1859,00	438,59	-463,06	11,00	5,18	
1418	1272,00	1859,00	598,59	-463,06	50,00	23,53	
1419	786,00	1862,00	369,88	-464,47	15,00	7,06	
1420	924,00	1866,00	434,82	-466,35	13,00	6,12	
1421	2170,00	1868,00	1021,18	-467,29	5,00	2,35	
1422	872,00	1871,00	410,35	-468,71	13,00	6,12	
1423	1145,00	1873,00	538,82	-469,65	12,00	5,65	
1424	833,00	1870,00	392,00	-468,24	5,00	2,35	
1425	3045,00	1870,00	1432,94	-468,24	5,00	2,35	
1426	1485,00	1877,00	698,82	-471,53	5,00	2,35	
1427	3019,00	1875,00	1420,71	-470,59	15,00	7,06	
1428	2913,00	1877,00	1370,82	-471,53	5,00	2,35	
1429	3913,00	1876,00	1841,41	-471,06	7,00	3,29	
1430	2939,00	1879,00	1383,06	-472,47	7,00	3,29	
1431	1517,00	1878,00	713,88	-472,00	10,00	4,71	
1432	1436,00	1880,00	675,76	-472,94	9,00	4,24	
1433	2128,00	1885,00	1001,41	-475,29	11,00	5,18	
1434	1415,00	1882,00	665,88	-473,88	13,00	6,12	
1435	1383,00	1883,00	650,82	-474,35	11,00	5,18	
1436	1442,00	1883,00	678,59	-474,35	9,00	4,24	
1437	3045,00	1883,00	1432,94	-474,35	6,00	2,82	
1438	3892,00	1884,00	1831,53	-474,82	10,00	4,71	
1439	814,00	1889,00	383,06	-477,18	21,00	9,88	
1440	1521,00	1888,00	715,76	-476,71	8,00	3,76	
1441	2960,00	1887,00	1392,94	-476,24	5,00	2,35	
1442	2985,00	1890,00	1404,71	-477,65	5,00	2,35	
1443	1364,00	1889,00	641,88	-477,18	10,00	4,71	
1444	872,00	1891,00	410,35	-478,12	14,00	6,59	
1445	1549,00	1891,00	728,94	-478,12	5,00	2,35	
1446	2123,00	1892,00	999,06	-478,59	10,00	4,71	
1447	2069,00	1893,00	973,65	-479,06	6,00	2,82	
1448	2154,00	1893,00	1013,65	-479,06	5,00	2,35	
1449	3895,00	1895,00	1832,94	-480,00	8,00	3,76	
1450	2120,00	1894,00	997,65	-479,53	10,00	4,71	
1451	1522,00	1896,00	716,24	-480,47	8,00	3,76	
1452	915,00	1898,00	430,59	-481,41	10,00	4,71	
1453	1349,00	1902,00	634,82	-483,29	8,00	3,76	
1454	2951,00	1899,00	1388,71	-481,88	9,00	4,24	
1455	868,00	1901,00	408,47	-482,82	15,00	7,06	
1456	1282,00	1906,00	603,29	-485,18	41,00	19,29	
1457	2160,00	1902,00	1016,47	-483,29	6,00	2,82	
1458	2881,00	1905,00	1355,76	-484,71	10,00	4,71	
1459	1454,00	1906,00	684,24	-485,18	8,00	3,76	
1460	1553,00	1906,00	730,82	-485,18	5,00	2,35	
1461	2900,00	1907,00	1364,71	-485,65	9,00	4,24	
1462	1013,00	1908,00	476,71	-486,12	9,00	4,24	
1463	2072,00	1909,00	975,06	-486,59	7,00	3,29	
1464	3407,00	1911,00	1603,29	-487,53	18,00	8,47	
1465	1176,00	1911,00	553,41	-487,53	24,00	11,29	
1466	852,00	1915,00	400,94	-489,41	12,00	5,65	
1467	2143,00	1915,00	1008,47	-489,41	5,00	2,35	
1468	1382,00	1921,00	650,35	-492,24	5,00	2,35	
1469	1444,00	1919,00	679,53	-491,29	13,00	6,12	
1470	1482,00	1922,00	697,41	-492,71	5,00	2,35	
1471	1468,00	1922,00	690,82	-492,71	5,00	2,35	
1472	1526,00	1925,00	718,12	-494,12	6,00	2,82	
1473	1556,00	1923,00	732,24	-493,18	6,00	2,82	
1474	3924,00	1923,00	1846,59	-493,18	7,00	3,29	
1475	2858,00	1930,00	1344,94	-496,47	15,00	7,06	
1476	2912,00	1928,00	1370,35	-495,53	7,00	3,29	
1477	3378,00	1930,00	1589,65	-496,47	7,00	3,29	
1478	1415,00	1932,00	665,88	-497,41	5,00	2,35	
1479	2069,00	1934,00	973,65	-498,35	5,00	2,35	
1480	1488,00	1935,00	700,24	-498,82	7,00	3,29	
1481	1494,00	1937,00	703,06	-499,76	7,00	3,29	
1482	1358,00	1939,00	639,06	-500,71	5,00	2,35	
1483	1243,00	1944,00	584,94	-503,06	27,00	12,71	
1484	2094,00	1940,00	985,41	-501,18	11,00	5,18	
1485	3415,00	1942,00	1607,06	-502,12	7,00	3,29	
1486	1347,00	1945,00	633,88	-503,53	5,00	2,35	
1487	1301,00	1947,00	612,24	-504,47	23,00	10,82	
1488	2101,00	1947,00	988,71	-504,47	12,00	5,65	
1489	1573,00	1948,00	740,24	-504,94	7,00	3,29	
1490	3927,00	1948,00	1848,00	-504,94	8,00	3,76	
1491	1576,00	1950,00	741,65	-505,88	7,00	3,29	
1492	1110,00	1954,00	522,35	-507,76	42,00	19,76	
1493	1583,00	1952,00	744,94	-506,82	7,00	3,29	
1494	1507,00	1958,00	709,18	-509,65	11,00	5,18	
1495	2900,00	1956,00	1364,71	-508,71	6,00	2,82	
1496	1393,00	1963,00	655,53	-512,00	7,00	3,29	
1497	3351,00	1963,00	1576,94	-512,00	27,00	12,71	
1498	2882,00	1963,00	1356,24	-512,00	5,00	2,35	
1499	1803,00	1966,00	848,47	-513,41	7,00	3,29	
1500	1480,00	1966,00	696,47	-513,41	5,00	2,35	
1501	2716,00	1967,00	1278,12	-513,88	12,00	5,65	
1502	3393,00	1966,00	1596,71	-513,41	5,00	2,35	
1503	1120,00	1969,00	527,06	-514,82	42,00	19,76	
1504	1306,00	1970,00	614,59	-515,29	19,00	8,94	
1505	1367,00	1971,00	643,29	-515,76	9,00	4,24	
1506	1567,00	1972,00	737,41	-516,24	7,00	3,29	
1507	1615,00	1973,00	760,00	-516,71	5,00	2,35	
1508	1308,00	1976,00	615,53	-518,12	19,00	8,94	
1509	1349,00	1979,00	634,82	-519,53	8,00	3,76	
1510	1580,00	1979,00	743,53	-519,53	7,00	3,29	
1511	2103,00	1978,00	989,65	-519,06	10,00	4,71	
1512	2853,00	1979,00	1342,59	-519,53	20,00	9,41	
1513	2851,00	1980,00	1341,65	-520,00	20,00	9,41	
1514	1818,00	1981,00	855,53	-520,47	9,00	4,24	
1515	865,00	1982,00	407,06	-520,94	6,00	2,82	
1516	2848,00	1982,00	1340,24	-520,94	20,00	9,41	
1517	2110,00	1983,00	992,94	-521,41	13,00	6,12	
1518	2844,00	1985,00	1338,35	-522,35	20,00	9,41	
1519	1270,00	1984,00	597,65	-521,88	6,00	2,82	
1520	1516,00	1984,00	713,41	-521,88	5,00	2,35	
1521	1839,00	1984,00	865,41	-521,88	6,00	2,82	
1522	1914,00	1986,00	900,71	-522,82	5,00	2,35	
1523	3288,00	1986,00	1547,29	-522,82	21,00	9,88	
1524	852,00	1987,00	400,94	-523,29	11,00	5,18	
1525	1614,00	1986,00	759,53	-522,82	5,00	2,35	
1526	2761,00	1987,00	1299,29	-523,29	7,00	3,29	
1527	1884,00	1990,00	886,59	-524,71	6,00	2,82	
1528	1893,00	1990,00	890,82	-524,71	5,00	2,35	
1529	2890,00	1992,00	1360,00	-525,65	8,00	3,76	
1530	1317,00	1994,00	619,76	-526,59	20,00	9,41	
1531	2784,00	1992,00	1310,12	-525,65	5,00	2,35	
1532	3274,00	1992,00	1540,71	-525,65	18,00	8,47	
1533	2624,00	1994,00	1234,82	-526,59	21,00	9,88	
1534	1851,00	1997,00	871,06	-528,00	5,00	2,35	
1535	1478,00	1997,00	695,53	-528,00	6,00	2,82	
1536	3165,00	1996,00	1489,41	-527,53	8,00	3,76	
1537	3231,00	1996,00	1520,47	-527,53	6,00	2,82	
1538	1765,00	1997,00	830,59	-528,00	6,00	2,82	
1539	1792,00	1998,00	843,29	-528,47	7,00	3,29	
1540	3333,00	2001,00	1568,47	-529,88	38,00	17,88	
1541	849,00	2001,00	399,53	-529,88	13,00	6,12	
1542	1611,00	2003,00	758,12	-530,82	6,00	2,82	
1543	1586,00	2003,00	746,35	-530,82	7,00	3,29	
1544	3168,00	2005,00	1490,82	-531,76	7,00	3,29	
1545	1356,00	2006,00	638,12	-532,24	12,00	5,65	
1546	1518,00	2006,00	714,35	-532,24	11,00	5,18	
1547	2116,00	2006,00	995,76	-532,24	20,00	9,41	
1548	2882,00	2006,00	1356,24	-532,24	5,00	2,35	
1549	3245,00	2007,00	1527,06	-532,71	5,00	2,35	
1550	3558,00	2009,00	1674,35	-533,65	14,00	6,59	
1551	2828,00	2011,00	1330,82	-534,59	27,00	12,71	
1552	1395,00	2019,00	656,47	-538,35	26,00	12,24	
1553	1282,00	2013,00	603,29	-535,53	14,00	6,59	
1554	2343,00	2017,00	1102,59	-537,41	7,00	3,29	
1555	3167,00	2017,00	1490,35	-537,41	7,00	3,29	
1556	1580,00	2018,00	743,53	-537,88	9,00	4,24	
1557	2136,00	2017,00	1005,18	-537,41	17,00	8,00	
1558	845,00	2024,00	397,65	-540,71	10,00	4,71	
1559	2824,00	2023,00	1328,94	-540,24	27,00	12,71	
1560	1510,00	2025,00	710,59	-541,18	11,00	5,18	
1561	1668,00	2025,00	784,94	-541,18	5,00	2,35	
1562	3569,00	2025,00	1679,53	-541,18	21,00	9,88	
1563	2141,00	2027,00	1007,53	-542,12	18,00	8,47	
1564	1543,00	2030,00	726,12	-543,53	12,00	5,65	
1565	1506,00	2031,00	708,71	-544,00	11,00	5,18	
1566	3245,00	2032,00	1527,06	-544,47	7,00	3,29	
1567	2259,00	2034,00	1063,06	-545,41	5,00	2,35	
1568	1495,00	2035,00	703,53	-545,88	10,00	4,71	
1569	3374,00	2035,00	1587,76	-545,88	5,00	2,35	
1570	3371,00	2039,00	1586,35	-547,76	5,00	2,35	
1571	845,00	2041,00	397,65	-548,71	10,00	4,71	
1572	858,00	2040,00	403,76	-548,24	6,00	2,82	
1573	1486,00	2041,00	699,29	-548,71	12,00	5,65	
1574	2165,00	2043,00	1018,82	-549,65	10,00	4,71	
1575	2795,00	2043,00	1315,29	-549,65	33,00	15,53	
1576	2221,00	2044,00	1045,18	-550,12	12,00	5,65	
1577	2793,00	2044,00	1314,35	-550,12	33,00	15,53	
1578	2177,00	2045,00	1024,47	-550,59	10,00	4,71	
1579	2250,00	2046,00	1058,82	-551,06	8,00	3,76	
1580	1940,00	2047,00	912,94	-551,53	7,00	3,29	
1581	2786,00	2048,00	1311,06	-552,00	33,00	15,53	
1582	1085,00	2051,00	510,59	-553,41	5,00	2,35	
1583	2261,00	2050,00	1064,00	-552,94	6,00	2,82	
1584	849,00	2052,00	399,53	-553,88	10,00	4,71	
1585	3382,00	2053,00	1591,53	-554,35	5,00	2,35	
1586	1065,00	2053,00	501,18	-554,35	5,00	2,35	
1587	1361,00	2053,00	640,47	-554,35	10,00	4,71	
1588	1864,00	2054,00	877,18	-554,82	6,00	2,82	
1589	2650,00	2058,00	1247,06	-556,71	5,00	2,35	
1590	854,00	2057,00	401,88	-556,24	10,00	4,71	
1591	3247,00	2055,00	1528,00	-555,29	5,00	2,35	
1592	2330,00	2059,00	1096,47	-557,18	9,00	4,24	
1593	1865,00	2060,00	877,65	-557,65	6,00	2,82	
1594	3378,00	2059,00	1589,65	-557,18	5,00	2,35	
1595	3202,00	2060,00	1506,82	-557,65	9,00	4,24	
1596	1938,00	2063,00	912,00	-559,06	6,00	2,82	
1597	3379,00	2064,00	1590,12	-559,53	5,00	2,35	
1598	1686,00	2064,00	793,41	-559,53	5,00	2,35	
1599	2185,00	2064,00	1028,24	-559,53	11,00	5,18	
1600	2217,00	2065,00	1043,29	-560,00	19,00	8,94	
1601	1399,00	2066,00	658,35	-560,47	9,00	4,24	
1602	1544,00	2067,00	726,59	-560,94	15,00	7,06	
1603	1697,00	2067,00	798,59	-560,94	5,00	2,35	
1604	1416,00	2068,00	666,35	-561,41	10,00	4,71	
1605	1868,00	2068,00	879,06	-561,41	6,00	2,82	
1606	2191,00	2068,00	1031,06	-561,41	10,00	4,71	
1607	3214,00	2069,00	1512,47	-561,88	13,00	6,12	
1608	3325,00	2068,00	1564,71	-561,41	5,00	2,35	
1609	1318,00	2070,00	620,24	-562,35	6,00	2,82	
1610	1579,00	2070,00	743,06	-562,35	21,00	9,88	
1611	1623,00	2070,00	763,76	-562,35	10,00	4,71	
1612	1811,00	2072,00	852,24	-563,29	5,00	2,35	
1613	3514,00	2071,00	1653,65	-562,82	22,00	10,35	
1614	2202,00	2072,00	1036,24	-563,29	13,00	6,12	
1615	3151,00	2072,00	1482,82	-563,29	14,00	6,59	
1616	2362,00	2074,00	1111,53	-564,24	10,00	4,71	
1617	1468,00	2074,00	690,82	-564,24	17,00	8,00	
1618	3355,00	2077,00	1578,82	-565,65	12,00	5,65	
1619	1500,00	2076,00	705,88	-565,18	6,00	2,82	
1620	1530,00	2077,00	720,00	-565,65	15,00	7,06	
1621	2303,00	2078,00	1083,76	-566,12	5,00	2,35	
1622	2328,00	2079,00	1095,53	-566,59	9,00	4,24	
1623	2270,00	2079,00	1068,24	-566,59	11,00	5,18	
1624	1366,00	2080,00	642,82	-567,06	6,00	2,82	
1625	1438,00	2080,00	676,71	-567,06	10,00	4,71	
1626	3387,00	2081,00	1593,88	-567,53	5,00	2,35	
1627	1328,00	2084,00	624,94	-568,94	6,00	2,82	
1628	2137,00	2081,00	1005,65	-567,53	9,00	4,24	
1629	2375,00	2082,00	1117,65	-568,00	6,00	2,82	
1630	3687,00	2083,00	1735,06	-568,47	13,00	6,12	
1631	1701,00	2085,00	800,47	-569,41	9,00	4,24	
1632	1871,00	2085,00	880,47	-569,41	6,00	2,82	
1633	2303,00	2085,00	1083,76	-569,41	5,00	2,35	
1634	3690,00	2085,00	1736,47	-569,41	13,00	6,12	
1635	1384,00	2086,00	651,29	-569,88	8,00	3,76	
1636	2104,00	2086,00	990,12	-569,88	8,00	3,76	
1637	3692,00	2086,00	1737,41	-569,88	13,00	6,12	
1638	1705,00	2087,00	802,35	-570,35	9,00	4,24	
1639	1089,00	2089,00	512,47	-571,29	8,00	3,76	
1640	1157,00	2089,00	544,47	-571,29	5,00	2,35	
1641	1950,00	2089,00	917,65	-571,29	7,00	3,29	
1642	2715,00	2090,00	1277,65	-571,76	46,00	21,65	
1643	1151,00	2091,00	541,65	-572,24	6,00	2,82	
1644	3715,00	2091,00	1748,24	-572,24	23,00	10,82	
1645	1631,00	2093,00	767,53	-573,18	5,00	2,35	
1646	3674,00	2094,00	1728,94	-573,65	5,00	2,35	
1647	1007,00	2095,00	473,88	-574,12	9,00	4,24	
1648	1745,00	2095,00	821,18	-574,12	6,00	2,82	
1649	1826,00	2095,00	859,29	-574,12	6,00	2,82	
1650	2710,00	2099,00	1275,29	-576,00	47,00	22,12	
1651	1060,00	2098,00	498,82	-575,53	14,00	6,59	
1652	1530,00	2099,00	720,00	-576,00	18,00	8,47	
1653	1715,00	2099,00	807,06	-576,00	12,00	5,65	
1654	2199,00	2099,00	1034,82	-576,00	5,00	2,35	
1655	3382,00	2099,00	1591,53	-576,00	5,00	2,35	
1656	1347,00	2102,00	633,88	-577,41	7,00	3,29	
1657	2205,00	2101,00	1037,65	-576,94	5,00	2,35	
1658	3215,00	2102,00	1512,94	-577,41	22,00	10,35	
1659	1262,00	2108,00	593,88	-580,24	40,00	18,82	
1660	1760,00	2103,00	828,24	-577,88	5,00	2,35	
1661	1982,00	2103,00	932,71	-577,88	5,00	2,35	
1662	1804,00	2107,00	848,94	-579,76	5,00	2,35	
1663	1820,00	2109,00	856,47	-580,71	5,00	2,35	
1664	2075,00	2107,00	976,47	-579,76	5,00	2,35	
1665	2703,00	2107,00	1272,00	-579,76	47,00	22,12	
1666	1026,00	2110,00	482,82	-581,18	7,00	3,29	
1667	1066,00	2110,00	501,65	-581,18	14,00	6,59	
1668	2698,00	2114,00	1269,65	-583,06	47,00	22,12	
1669	1916,00	2112,00	901,65	-582,12	7,00	3,29	
1670	1800,00	2113,00	847,06	-582,59	5,00	2,35	
1671	2063,00	2114,00	970,82	-583,06	5,00	2,35	
1672	2007,00	2116,00	944,47	-584,00	6,00	2,82	
1673	1735,00	2119,00	816,47	-585,41	15,00	7,06	
1674	3139,00	2120,00	1477,18	-585,88	16,00	7,53	
1675	3549,00	2120,00	1670,12	-585,88	10,00	4,71	
1676	2226,00	2119,00	1047,53	-585,41	5,00	2,35	
1677	1146,00	2121,00	539,29	-586,35	8,00	3,76	
1678	1947,00	2122,00	916,24	-586,82	5,00	2,35	
1679	1676,00	2124,00	788,71	-587,76	19,00	8,94	
1680	1581,00	2124,00	744,00	-587,76	5,00	2,35	
1681	1873,00	2125,00	881,41	-588,24	7,00	3,29	
1682	1205,00	2126,00	567,06	-588,71	7,00	3,29	
1683	1533,00	2127,00	721,41	-589,18	20,00	9,41	
1684	1137,00	2128,00	535,06	-589,65	10,00	4,71	
1685	1760,00	2127,00	828,24	-589,18	8,00	3,76	
1686	2054,00	2129,00	966,59	-590,12	6,00	2,82	
1687	3559,00	2127,00	1674,82	-589,18	8,00	3,76	
1688	1351,00	2131,00	635,76	-591,06	5,00	2,35	
1689	2131,00	2130,00	1002,82	-590,59	6,00	2,82	
1690	3244,00	2129,00	1526,59	-590,12	7,00	3,29	
1691	1134,00	2130,00	533,65	-590,59	10,00	4,71	
1692	1458,00	2132,00	686,12	-591,53	18,00	8,47	
1693	1764,00	2130,00	830,12	-590,59	8,00	3,76	
1694	1790,00	2130,00	842,35	-590,59	7,00	3,29	
1695	2016,00	2130,00	948,71	-590,59	7,00	3,29	
1696	1622,00	2135,00	763,29	-592,94	6,00	2,82	
1697	2418,00	2131,00	1137,88	-591,06	28,00	13,18	
1698	3237,00	2131,00	1523,29	-591,06	6,00	2,82	
1699	3250,00	2131,00	1529,41	-591,06	7,00	3,29	
1700	3585,00	2131,00	1687,06	-591,06	5,00	2,35	
1701	1765,00	2132,00	830,59	-591,53	8,00	3,76	
1702	3569,00	2133,00	1679,53	-592,00	5,00	2,35	
1703	1125,00	2134,00	529,41	-592,47	11,00	5,18	
1704	3189,00	2137,00	1500,71	-593,88	8,00	3,76	
1705	1117,00	2135,00	525,65	-592,94	11,00	5,18	
1706	1972,00	2135,00	928,00	-592,94	7,00	3,29	
1707	3147,00	2136,00	1480,94	-593,41	10,00	4,71	
1708	3597,00	2135,00	1692,71	-592,94	7,00	3,29	
1709	1981,00	2138,00	932,24	-594,35	8,00	3,76	
1710	2129,00	2138,00	1001,88	-594,35	5,00	2,35	
1711	1100,00	2138,00	517,65	-594,35	10,00	4,71	
1712	1566,00	2140,00	736,94	-595,29	7,00	3,29	
1713	1650,00	2141,00	776,47	-595,76	5,00	2,35	
1714	2394,00	2141,00	1126,59	-595,76	26,00	12,24	
1715	2390,00	2142,00	1124,71	-596,24	26,00	12,24	
1716	3604,00	2143,00	1696,00	-596,71	8,00	3,76	
1717	1573,00	2143,00	740,24	-596,71	6,00	2,82	
1718	2016,00	2147,00	948,71	-598,59	7,00	3,29	
1719	1042,00	2147,00	490,35	-598,59	5,00	2,35	
1720	1503,00	2144,00	707,29	-597,18	12,00	5,65	
1721	1335,00	2148,00	628,24	-599,06	9,00	4,24	
1722	2378,00	2146,00	1119,06	-598,12	28,00	13,18	
1723	1586,00	2148,00	746,35	-599,06	5,00	2,35	
1724	1831,00	2149,00	861,65	-599,53	6,00	2,82	
1725	2304,00	2148,00	1084,24	-599,06	6,00	2,82	
1726	3199,00	2152,00	1505,41	-600,94	5,00	2,35	
1727	3731,00	2148,00	1755,76	-599,06	5,00	2,35	
1728	1002,00	2149,00	471,53	-599,53	17,00	8,00	
1729	2373,00	2150,00	1116,71	-600,00	28,00	13,18	
1730	3116,00	2154,00	1466,35	-601,88	5,00	2,35	
1731	1000,00	2154,00	470,59	-601,88	17,00	8,00	
1732	1588,00	2151,00	747,29	-600,47	5,00	2,35	
1733	2240,00	2154,00	1054,12	-601,88	6,00	2,82	
1734	2368,00	2153,00	1114,35	-601,41	28,00	13,18	
1735	2056,00	2154,00	967,53	-601,88	6,00	2,82	
1736	2129,00	2157,00	1001,88	-603,29	8,00	3,76	
1737	1487,00	2156,00	699,76	-602,82	11,00	5,18	
1738	2293,00	2157,00	1079,06	-603,29	5,00	2,35	
1739	1735,00	2158,00	816,47	-603,76	5,00	2,35	
1740	1839,00	2162,00	865,41	-605,65	5,00	2,35	
1741	2086,00	2157,00	981,65	-603,29	7,00	3,29	
1742	1259,00	2162,00	592,47	-605,65	44,00	20,71	
1743	3666,00	2158,00	1725,18	-603,76	6,00	2,82	
1744	2288,00	2159,00	1076,71	-604,24	5,00	2,35	
1745	2346,00	2162,00	1104,00	-605,65	34,00	16,00	
1746	3632,00	2160,00	1709,18	-604,71	7,00	3,29	
1747	1680,00	2162,00	790,59	-605,65	6,00	2,82	
1748	1767,00	2162,00	831,53	-605,65	12,00	5,65	
1749	1390,00	2162,00	654,12	-605,65	25,00	11,76	
1750	1827,00	2163,00	859,76	-606,12	5,00	2,35	
1751	2709,00	2163,00	1274,82	-606,12	41,00	19,29	
1752	1983,00	2165,00	933,18	-607,06	9,00	4,24	
1753	3084,00	2166,00	1451,29	-607,53	5,00	2,35	
1754	1597,00	2167,00	751,53	-608,00	5,00	2,35	
1755	3128,00	2167,00	1472,00	-608,00	5,00	2,35	
1756	1591,00	2169,00	748,71	-608,94	5,00	2,35	
1757	1756,00	2171,00	826,35	-609,88	10,00	4,71	
1758	3751,00	2170,00	1765,18	-609,41	6,00	2,82	
1759	2287,00	2172,00	1076,24	-610,35	6,00	2,82	
1760	1587,00	2173,00	746,82	-610,82	5,00	2,35	
1761	1751,00	2175,00	824,00	-611,76	10,00	4,71	
1762	3146,00	2174,00	1480,47	-611,29	5,00	2,35	
1763	2014,00	2175,00	947,76	-611,76	7,00	3,29	
1764	3128,00	2175,00	1472,00	-611,76	5,00	2,35	
1765	1348,00	2177,00	634,35	-612,71	6,00	2,82	
1766	1701,00	2177,00	800,47	-612,71	19,00	8,94	
1767	1976,00	2181,00	929,88	-614,59	11,00	5,18	
1768	3768,00	2177,00	1773,18	-612,71	5,00	2,35	
1769	3088,00	2180,00	1453,18	-614,12	7,00	3,29	
1770	2151,00	2179,00	1012,24	-613,65	5,00	2,35	
1771	3419,00	2179,00	1608,94	-613,65	5,00	2,35	
1772	3800,00	2179,00	1788,24	-613,65	5,00	2,35	
1773	1393,00	2181,00	655,53	-614,59	29,00	13,65	
1774	3501,00	2180,00	1647,53	-614,12	8,00	3,76	
1775	2532,00	2182,00	1191,53	-615,06	40,00	18,82	
1776	1542,00	2183,00	725,65	-615,53	14,00	6,59	
1777	3130,00	2183,00	1472,94	-615,53	5,00	2,35	
1778	3511,00	2183,00	1652,24	-615,53	9,00	4,24	
1779	3847,00	2183,00	1810,35	-615,53	9,00	4,24	
1780	2013,00	2184,00	947,29	-616,00	6,00	2,82	
1781	3869,00	2184,00	1820,71	-616,00	9,00	4,24	
1782	2175,00	2185,00	1023,53	-616,47	5,00	2,35	
1783	3447,00	2185,00	1622,12	-616,47	6,00	2,82	
1784	3456,00	2185,00	1626,35	-616,47	6,00	2,82	
1785	3853,00	2185,00	1813,18	-616,47	9,00	4,24	
1786	1796,00	2187,00	845,18	-617,41	5,00	2,35	
1787	2292,00	2187,00	1078,59	-617,41	8,00	3,76	
1788	3898,00	2188,00	1834,35	-617,88	6,00	2,82	
1789	3547,00	2189,00	1669,18	-618,35	5,00	2,35	
1790	3778,00	2189,00	1777,88	-618,35	6,00	2,82	
1791	1632,00	2190,00	768,00	-618,82	9,00	4,24	
1792	3017,00	2189,00	1419,76	-618,35	6,00	2,82	
1793	3129,00	2189,00	1472,47	-618,35	5,00	2,35	
1794	1975,00	2191,00	929,41	-619,29	11,00	5,18	
1795	2320,00	2190,00	1091,76	-618,82	17,00	8,00	
1796	2748,00	2190,00	1293,18	-618,82	24,00	11,29	
1797	1535,00	2192,00	722,35	-619,76	13,00	6,12	
1798	2761,00	2193,00	1299,29	-620,24	26,00	12,24	
1799	3471,00	2193,00	1633,41	-620,24	7,00	3,29	
1800	3910,00	2193,00	1840,00	-620,24	7,00	3,29	
1801	999,00	2194,00	470,12	-620,71	27,00	12,71	
1802	1318,00	2195,00	620,24	-621,18	10,00	4,71	
1803	3116,00	2195,00	1466,35	-621,18	11,00	5,18	
1804	1599,00	2196,00	752,47	-621,65	7,00	3,29	
1805	1795,00	2199,00	844,71	-623,06	5,00	2,35	
1806	1903,00	2200,00	895,53	-623,53	36,00	16,94	
1807	1512,00	2199,00	711,53	-623,06	8,00	3,76	
1808	1233,00	2199,00	580,24	-623,06	42,00	19,76	
1809	2128,00	2199,00	1001,41	-623,06	14,00	6,59	
1810	988,00	2200,00	464,94	-623,53	22,00	10,35	
1811	1491,00	2202,00	701,65	-624,47	10,00	4,71	
1812	1823,00	2201,00	857,88	-624,00	5,00	2,35	
1813	1978,00	2203,00	930,82	-624,94	12,00	5,65	
1814	2354,00	2202,00	1107,76	-624,47	16,00	7,53	
1815	3748,00	2206,00	1763,76	-626,35	5,00	2,35	
1816	1023,00	2203,00	481,41	-624,94	32,00	15,06	
1817	1790,00	2207,00	842,35	-626,82	6,00	2,82	
1818	1575,00	2208,00	741,18	-627,29	6,00	2,82	
1819	3077,00	2208,00	1448,00	-627,29	5,00	2,35	
1820	2363,00	2212,00	1112,00	-629,18	13,00	6,12	
