Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1854	1951,00	2037,00	918,12	-546,82	15,00	7,06	
1855	2380,00	2040,00	1120,00	-548,24	5,00	2,35	
1856	2632,00	2041,00	1238,59	-548,71	9,00	4,24	
1857	492,00	2042,00	231,53	-549,18	21,00	9,88	
1858	2628,00	2042,00	1236,71	-549,18	9,00	4,24	
1859	553,00	2043,00	260,24	-549,65	10,00	4,71	
1860	860,00	2045,00	404,71	-550,59	7,00	3,29	
1861	2316,00	2044,00	1089,88	-550,12	7,00	3,29	
1862	2331,00	2044,00	1096,94	-550,12	8,00	3,76	
1863	2618,00	2044,00	1232,00	-550,12	7,00	3,29	
1864	551,00	2047,00	259,29	-551,53	10,00	4,71	
1865	1996,00	2046,00	939,29	-551,06	11,00	5,18	
1866	1071,00	2046,00	504,00	-551,06	6,00	2,82	
1867	979,00	2048,00	460,71	-552,00	13,00	6,12	
1868	1074,00	2047,00	505,41	-551,53	6,00	2,82	
1869	976,00	2050,00	459,29	-552,94	13,00	6,12	
1870	2300,00	2050,00	1082,35	-552,94	6,00	2,82	
1871	2293,00	2051,00	1079,06	-553,41	6,00	2,82	
1872	1583,00	2053,00	744,94	-554,35	14,00	6,59	
1873	1450,00	2054,00	682,35	-554,82	11,00	5,18	
1874	2347,00	2056,00	1104,47	-555,76	9,00	4,24	
1875	927,00	2055,00	436,24	-555,29	5,00	2,35	
1876	2171,00	2056,00	1021,65	-555,76	7,00	3,29	
1877	2407,00	2056,00	1132,71	-555,76	5,00	2,35	
1878	2429,00	2058,00	1143,06	-556,71	7,00	3,29	
1879	904,00	2059,00	425,41	-557,18	6,00	2,82	
1880	1601,00	2059,00	753,41	-557,18	13,00	6,12	
1881	2562,00	2059,00	1205,65	-557,18	6,00	2,82	
1882	1445,00	2060,00	680,00	-557,65	11,00	5,18	
1883	1692,00	2060,00	796,24	-557,65	32,00	15,06	
1884	2075,00	2060,00	976,47	-557,65	18,00	8,47	
1885	1117,00	2061,00	525,65	-558,12	6,00	2,82	
1886	1694,00	2061,00	797,18	-558,12	32,00	15,06	
1887	1414,00	2062,00	665,41	-558,59	6,00	2,82	
1888	1696,00	2062,00	798,12	-558,59	32,00	15,06	
1889	2385,00	2063,00	1122,35	-559,06	6,00	2,82	
1890	950,00	2064,00	447,06	-559,53	5,00	2,35	
1891	2154,00	2064,00	1013,65	-559,53	12,00	5,65	
1892	1096,00	2067,00	515,76	-560,94	7,00	3,29	
1893	410,00	2068,00	192,94	-561,41	31,00	14,59	
1894	2319,00	2070,00	1091,29	-562,35	5,00	2,35	
1895	2406,00	2070,00	1132,24	-562,35	9,00	4,24	
1896	524,00	2075,00	246,59	-564,71	13,00	6,12	
1897	1901,00	2073,00	894,59	-563,76	22,00	10,35	
1898	1428,00	2076,00	672,00	-565,18	12,00	5,65	
1899	1935,00	2075,00	910,59	-564,71	10,00	4,71	
1900	2442,00	2077,00	1149,18	-565,65	8,00	3,76	
1901	2568,00	2076,00	1208,47	-565,18	9,00	4,24	
1902	1489,00	2078,00	700,71	-566,12	5,00	2,35	
1903	1890,00	2078,00	889,41	-566,12	24,00	11,29	
1904	1942,00	2079,00	913,88	-566,59	10,00	4,71	
1905	881,00	2080,00	414,59	-567,06	17,00	8,00	
1906	2354,00	2080,00	1107,76	-567,06	5,00	2,35	
1907	913,00	2081,00	429,65	-567,53	12,00	5,65	
1908	1875,00	2081,00	882,35	-567,53	25,00	11,76	
1909	1866,00	2084,00	878,12	-568,94	24,00	11,29	
1910	1217,00	2086,00	572,71	-569,88	5,00	2,35	
1911	1752,00	2086,00	824,47	-569,88	11,00	5,18	
1912	2033,00	2086,00	956,71	-569,88	17,00	8,00	
1913	1861,00	2087,00	875,76	-570,35	23,00	10,82	
1914	1201,00	2090,00	565,18	-571,76	5,00	2,35	
1915	2351,00	2089,00	1106,35	-571,29	5,00	2,35	
1916	1855,00	2090,00	872,94	-571,76	22,00	10,35	
1917	2421,00	2090,00	1139,29	-571,76	7,00	3,29	
1918	570,00	2092,00	268,24	-572,71	5,00	2,35	
1919	1760,00	2092,00	828,24	-572,71	10,00	4,71	
1920	2037,00	2093,00	958,59	-573,18	19,00	8,94	
1921	2353,00	2094,00	1107,29	-573,65	5,00	2,35	
1922	1926,00	2096,00	906,35	-574,59	5,00	2,35	
1923	1841,00	2100,00	866,35	-576,47	25,00	11,76	
1924	490,00	2099,00	230,59	-576,00	5,00	2,35	
1925	531,00	2101,00	249,88	-576,94	5,00	2,35	
1926	1291,00	2101,00	607,53	-576,94	5,00	2,35	
1927	1659,00	2102,00	780,71	-577,41	5,00	2,35	
1928	2562,00	2105,00	1205,65	-578,82	7,00	3,29	
1929	2523,00	2109,00	1187,29	-580,71	10,00	4,71	
1930	1914,00	2110,00	900,71	-581,18	8,00	3,76	
1931	1770,00	2112,00	832,94	-582,12	19,00	8,94	
1932	1896,00	2111,00	892,24	-581,65	6,00	2,82	
1933	2527,00	2111,00	1189,18	-581,65	10,00	4,71	
1934	2537,00	2114,00	1193,88	-583,06	10,00	4,71	
1935	1930,00	2115,00	908,24	-583,53	8,00	3,76	
1936	2383,00	2117,00	1121,41	-584,47	7,00	3,29	
1937	1284,00	2117,00	604,24	-584,47	7,00	3,29	
1938	1933,00	2117,00	909,65	-584,47	8,00	3,76	
1939	1935,00	2118,00	910,59	-584,94	8,00	3,76	
1940	1268,00	2119,00	596,71	-585,41	5,00	2,35	
1941	1714,00	2120,00	806,59	-585,88	5,00	2,35	
1942	389,00	2120,00	183,06	-585,88	28,00	13,18	
1943	1491,00	2122,00	701,65	-586,82	8,00	3,76	
1944	1986,00	2122,00	934,59	-586,82	15,00	7,06	
1945	1476,00	2123,00	694,59	-587,29	7,00	3,29	
1946	1944,00	2123,00	914,82	-587,29	8,00	3,76	
1947	1696,00	2125,00	798,12	-588,24	6,00	2,82	
1948	1701,00	2125,00	800,47	-588,24	6,00	2,82	
1949	1468,00	2126,00	690,82	-588,71	6,00	2,82	
1950	1666,00	2126,00	784,00	-588,71	8,00	3,76	
1951	355,00	2127,00	167,06	-589,18	12,00	5,65	
1952	1463,00	2127,00	688,47	-589,18	6,00	2,82	
1953	1683,00	2127,00	792,00	-589,18	5,00	2,35	
1954	1436,00	2132,00	675,76	-591,53	9,00	4,24	
1955	2419,00	2131,00	1138,35	-591,06	18,00	8,47	
1956	1409,00	2133,00	663,06	-592,00	5,00	2,35	
1957	2024,00	2133,00	952,47	-592,00	5,00	2,35	
1958	2423,00	2133,00	1140,24	-592,00	18,00	8,47	
1959	1513,00	2136,00	712,00	-593,41	8,00	3,76	
1960	2429,00	2136,00	1143,06	-593,41	19,00	8,94	
1961	1402,00	2137,00	659,76	-593,88	5,00	2,35	
1962	825,00	2141,00	388,24	-595,76	23,00	10,82	
1963	341,00	2140,00	160,47	-595,29	16,00	7,53	
1964	1394,00	2140,00	656,00	-595,29	5,00	2,35	
1965	1631,00	2140,00	767,53	-595,29	5,00	2,35	
1966	1425,00	2141,00	670,59	-595,76	8,00	3,76	
1967	2434,00	2142,00	1145,41	-596,24	19,00	8,94	
1968	1603,00	2142,00	754,35	-596,24	7,00	3,29	
1969	1380,00	2144,00	649,41	-597,18	7,00	3,29	
1970	1543,00	2144,00	726,12	-597,18	6,00	2,82	
1971	1597,00	2145,00	751,53	-597,65	6,00	2,82	
1972	336,00	2152,00	158,12	-600,94	16,00	7,53	
1973	823,00	2148,00	387,29	-599,06	23,00	10,82	
1974	1412,00	2148,00	664,47	-599,06	7,00	3,29	
1975	1579,00	2150,00	743,06	-600,00	5,00	2,35	
1976	822,00	2152,00	386,82	-600,94	23,00	10,82	
1977	482,00	2153,00	226,82	-601,41	5,00	2,35	
1978	1446,00	2153,00	680,47	-601,41	6,00	2,82	
1979	1395,00	2157,00	656,47	-603,29	9,00	4,24	
1980	1545,00	2159,00	727,06	-604,24	5,00	2,35	
1981	1541,00	2161,00	725,18	-605,18	5,00	2,35	
1982	1428,00	2162,00	672,00	-605,65	6,00	2,82	
1983	1421,00	2166,00	668,71	-607,53	6,00	2,82	
1984	1417,00	2167,00	666,82	-608,00	6,00	2,82	
1985	499,00	2168,00	234,82	-608,47	5,00	2,35	
1986	1249,00	2170,00	587,76	-609,41	5,00	2,35	
1987	394,00	2169,00	185,41	-608,94	8,00	3,76	
1988	1486,00	2172,00	699,29	-610,35	5,00	2,35	
1989	389,00	2173,00	183,06	-610,82	8,00	3,76	
1990	468,00	2175,00	220,24	-611,76	5,00	2,35	
1991	1487,00	2175,00	699,76	-611,76	5,00	2,35	
1992	1404,00	2177,00	660,71	-612,71	5,00	2,35	
1993	780,00	2178,00	367,06	-613,18	11,00	5,18	
1994	2488,00	2178,00	1170,82	-613,18	34,00	16,00	
1995	2530,00	2178,00	1190,59	-613,18	11,00	5,18	
1996	778,00	2179,00	366,12	-613,65	11,00	5,18	
1997	1479,00	2181,00	696,00	-614,59	5,00	2,35	
1998	769,00	2183,00	361,88	-615,53	13,00	6,12	
1999	1394,00	2184,00	656,00	-616,00	5,00	2,35	
2000	1547,00	2191,00	728,00	-619,29	5,00	2,35	
2001	1387,00	2193,00	652,71	-620,24	5,00	2,35	
2002	1385,00	2194,00	651,76	-620,71	5,00	2,35	
2003	1369,00	2197,00	644,24	-622,12	8,00	3,76	
2004	1531,00	2197,00	720,47	-622,12	7,00	3,29	
2005	1467,00	2198,00	690,35	-622,59	9,00	4,24	
2006	449,00	2200,00	211,29	-623,53	5,00	2,35	
2007	1349,00	2202,00	634,82	-624,47	10,00	4,71	
2008	1235,00	2203,00	581,18	-624,94	6,00	2,82	
2009	1347,00	2203,00	633,88	-624,94	10,00	4,71	
2010	2554,00	2204,00	1201,88	-625,41	16,00	7,53	
2011	753,00	2205,00	354,35	-625,88	14,00	6,59	
2012	1338,00	2206,00	629,65	-626,35	9,00	4,24	
2013	1733,00	2215,00	815,53	-630,59	5,00	2,35	
2014	1254,00	2215,00	590,12	-630,59	8,00	3,76	
2015	1451,00	2219,00	682,82	-632,47	7,00	3,29	
2016	1314,00	2216,00	618,35	-631,06	8,00	3,76	
2017	1309,00	2217,00	616,00	-631,53	8,00	3,76	
2018	1279,00	2219,00	601,88	-632,47	6,00	2,82	
2019	1505,00	2218,00	708,24	-632,00	5,00	2,35	
2020	1291,00	2219,00	607,53	-632,47	6,00	2,82	
2021	1234,00	2220,00	580,71	-632,94	6,00	2,82	
2022	1776,00	2222,00	835,76	-633,88	7,00	3,29	
2023	1749,00	2222,00	823,06	-633,88	10,00	4,71	
2024	442,00	2224,00	208,00	-634,82	6,00	2,82	
2025	1229,00	2224,00	578,35	-634,82	6,00	2,82	
2026	1811,00	2224,00	852,24	-634,82	9,00	4,24	
2027	2500,00	2230,00	1176,47	-637,65	32,00	15,06	
2028	441,00	2228,00	207,53	-636,71	6,00	2,82	
2029	1205,00	2227,00	567,06	-636,24	16,00	7,53	
2030	1448,00	2227,00	681,41	-636,24	7,00	3,29	
2031	1799,00	2230,00	846,59	-637,65	8,00	3,76	
2032	742,00	2231,00	349,18	-638,12	14,00	6,59	
2033	1847,00	2232,00	869,18	-638,59	5,00	2,35	
2034	1443,00	2234,00	679,06	-639,53	6,00	2,82	
2035	1777,00	2236,00	836,24	-640,47	6,00	2,82	
2036	1441,00	2238,00	678,12	-641,41	6,00	2,82	
2037	1743,00	2239,00	820,24	-641,88	7,00	3,29	
2038	1558,00	2241,00	733,18	-642,82	10,00	4,71	
2039	1348,00	2242,00	634,35	-643,29	5,00	2,35	
2040	477,00	2245,00	224,47	-644,71	5,00	2,35	
2041	1709,00	2245,00	804,24	-644,71	7,00	3,29	
2042	1858,00	2246,00	874,35	-645,18	9,00	4,24	
2043	1588,00	2246,00	747,29	-645,18	5,00	2,35	
2044	1878,00	2248,00	883,76	-646,12	7,00	3,29	
2045	1791,00	2250,00	842,82	-647,06	14,00	6,59	
2046	1437,00	2251,00	676,24	-647,53	7,00	3,29	
2047	506,00	2253,00	238,12	-648,47	5,00	2,35	
2048	1436,00	2253,00	675,76	-648,47	7,00	3,29	
2049	2560,00	2257,00	1204,71	-650,35	7,00	3,29	
2050	1323,00	2254,00	622,59	-648,94	10,00	4,71	
2051	1556,00	2260,00	732,24	-651,76	8,00	3,76	
2052	1954,00	2260,00	919,53	-651,76	13,00	6,12	
2053	746,00	2264,00	351,06	-653,65	15,00	7,06	
2054	805,00	2268,00	378,82	-655,53	13,00	6,12	
2055	1741,00	2267,00	819,29	-655,06	9,00	4,24	
2056	1537,00	2273,00	723,29	-657,88	7,00	3,29	
2057	1911,00	2273,00	899,29	-657,88	5,00	2,35	
2058	1749,00	2275,00	823,06	-658,82	10,00	4,71	
2059	2502,00	2275,00	1177,41	-658,82	31,00	14,59	
2060	1875,00	2277,00	882,35	-659,76	7,00	3,29	
2061	2557,00	2279,00	1203,29	-660,71	7,00	3,29	
2062	1945,00	2280,00	915,29	-661,18	6,00	2,82	
2063	664,00	2289,00	312,47	-665,41	5,00	2,35	
2064	1936,00	2282,00	911,06	-662,12	8,00	3,76	
2065	2564,00	2285,00	1206,59	-663,53	7,00	3,29	
2066	1367,00	2287,00	643,29	-664,47	5,00	2,35	
2067	1891,00	2285,00	889,88	-663,53	6,00	2,82	
2068	740,00	2287,00	348,24	-664,47	16,00	7,53	
2069	1567,00	2289,00	737,41	-665,41	5,00	2,35	
2070	1783,00	2294,00	839,06	-667,76	9,00	4,24	
2071	1799,00	2298,00	846,59	-669,65	8,00	3,76	
2072	664,00	2301,00	312,47	-671,06	5,00	2,35	
2073	1905,00	2303,00	896,47	-672,00	6,00	2,82	
2074	1511,00	2304,00	711,06	-672,47	9,00	4,24	
2075	1908,00	2304,00	897,88	-672,47	6,00	2,82	
2076	663,00	2307,00	312,00	-673,88	5,00	2,35	
2077	2409,00	2307,00	1133,65	-673,88	5,00	2,35	
2078	1928,00	2308,00	907,29	-674,35	5,00	2,35	
2079	1911,00	2313,00	899,29	-676,71	7,00	3,29	
2080	2633,00	2314,00	1239,06	-677,18	18,00	8,47	
2081	2538,00	2313,00	1194,35	-676,71	18,00	8,47	
2082	509,00	2315,00	239,53	-677,65	5,00	2,35	
2083	2432,00	2315,00	1144,47	-677,65	7,00	3,29	
2084	658,00	2319,00	309,65	-679,53	5,00	2,35	
2085	1524,00	2321,00	717,18	-680,47	7,00	3,29	
2086	1307,00	2320,00	615,06	-680,00	6,00	2,82	
2087	2446,00	2324,00	1151,06	-681,88	5,00	2,35	
2088	1320,00	2326,00	621,18	-682,82	9,00	4,24	
2089	2470,00	2325,00	1162,35	-682,35	5,00	2,35	
2090	2568,00	2327,00	1208,47	-683,29	12,00	5,65	
2091	1717,00	2336,00	808,00	-687,53	5,00	2,35	
2092	651,00	2337,00	306,35	-688,00	5,00	2,35	
2093	1509,00	2339,00	710,12	-688,94	7,00	3,29	
2094	650,00	2340,00	305,88	-689,41	5,00	2,35	
2095	725,00	2343,00	341,18	-690,82	16,00	7,53	
2096	461,00	2343,00	216,94	-690,82	5,00	2,35	
2097	645,00	2346,00	303,53	-692,24	5,00	2,35	
2098	2549,00	2346,00	1199,53	-692,24	5,00	2,35	
2099	724,00	2347,00	340,71	-692,71	16,00	7,53	
2100	1492,00	2347,00	702,12	-692,71	6,00	2,82	
2101	2441,00	2348,00	1148,71	-693,18	6,00	2,82	
2102	1500,00	2349,00	705,88	-693,65	6,00	2,82	
2103	1481,00	2351,00	696,94	-694,59	7,00	3,29	
2104	2656,00	2354,00	1249,88	-696,00	11,00	5,18	
2105	2584,00	2356,00	1216,00	-696,94	5,00	2,35	
2106	508,00	2362,00	239,06	-699,76	5,00	2,35	
2107	2560,00	2363,00	1204,71	-700,24	6,00	2,82	
2108	2659,00	2367,00	1251,29	-702,12	10,00	4,71	
2109	487,00	2371,00	229,18	-704,00	5,00	2,35	
2110	517,00	2371,00	243,29	-704,00	7,00	3,29	
2111	2564,00	2371,00	1206,59	-704,00	7,00	3,29	
2112	1771,00	2378,00	833,41	-707,29	6,00	2,82	
2113	2566,00	2374,00	1207,53	-705,41	7,00	3,29	
2114	699,00	2381,00	328,94	-708,71	21,00	9,88	
2115	527,00	2380,00	248,00	-708,24	5,00	2,35	
2116	2661,00	2384,00	1252,24	-710,12	9,00	4,24	
2117	407,00	2383,00	191,53	-709,65	15,00	7,06	
2118	536,00	2383,00	252,24	-709,65	6,00	2,82	
2119	571,00	2384,00	268,71	-710,12	6,00	2,82	
2120	728,00	2386,00	342,59	-711,06	7,00	3,29	
2121	2568,00	2386,00	1208,47	-711,06	5,00	2,35	
2122	416,00	2388,00	195,76	-712,00	17,00	8,00	
2123	874,00	2389,00	411,29	-712,47	5,00	2,35	
2124	2663,00	2391,00	1253,18	-713,41	9,00	4,24	
2125	1771,00	2393,00	833,41	-714,35	5,00	2,35	
2126	2643,00	2394,00	1243,76	-714,82	6,00	2,82	
2127	680,00	2395,00	320,00	-715,29	17,00	8,00	
2128	672,00	2398,00	316,24	-716,71	18,00	8,47	
2129	471,00	2399,00	221,65	-717,18	5,00	2,35	
2130	2574,00	2401,00	1211,29	-718,12	6,00	2,82	
2131	306,00	2403,00	144,00	-719,06	12,00	5,65	
2132	474,00	2403,00	223,06	-719,06	5,00	2,35	
2133	2626,00	2409,00	1235,76	-721,88	9,00	4,24	
2134	2578,00	2410,00	1213,18	-722,35	6,00	2,82	
2135	661,00	2411,00	311,06	-722,82	16,00	7,53	
2136	647,00	2418,00	304,47	-726,12	17,00	8,00	
2137	2649,00	2417,00	1246,59	-725,65	17,00	8,00	
2138	496,00	2422,00	233,41	-728,00	10,00	4,71	
2139	2582,00	2423,00	1215,06	-728,47	7,00	3,29	
2140	642,00	2421,00	302,12	-727,53	17,00	8,00	
2141	640,00	2422,00	301,18	-728,00	17,00	8,00	
2142	2645,00	2427,00	1244,71	-730,35	16,00	7,53	
2143	626,00	2424,00	294,59	-728,94	19,00	8,94	
2144	306,00	2426,00	144,00	-729,88	15,00	7,06	
2145	620,00	2427,00	291,76	-730,35	17,00	8,00	
2146	513,00	2430,00	241,41	-731,76	11,00	5,18	
2147	571,00	2428,00	268,71	-730,82	9,00	4,24	
2148	849,00	2433,00	399,53	-733,18	5,00	2,35	
2149	558,00	2435,00	262,59	-734,12	10,00	4,71	
2150	309,00	2436,00	145,41	-734,59	15,00	7,06	
2151	2688,00	2437,00	1264,94	-735,06	12,00	5,65	
2152	544,00	2438,00	256,00	-735,53	9,00	4,24	
2153	319,00	2444,00	150,12	-738,35	17,00	8,00	
2154	326,00	2449,00	153,41	-740,71	16,00	7,53	
2155	634,00	2450,00	298,35	-741,18	5,00	2,35	
2156	2699,00	2449,00	1270,12	-740,71	10,00	4,71	
2157	402,00	2451,00	189,18	-741,65	16,00	7,53	
2158	439,00	2451,00	206,59	-741,65	18,00	8,47	
2159	2626,00	2452,00	1235,76	-742,12	7,00	3,29	
2160	346,00	2453,00	162,82	-742,59	15,00	7,06	
2161	353,00	2455,00	166,12	-743,53	14,00	6,59	
2162	385,00	2456,00	181,18	-744,00	15,00	7,06	
2163	611,00	2458,00	287,53	-744,94	10,00	4,71	
2164	2705,00	2458,00	1272,94	-744,94	11,00	5,18	
2165	2709,00	2463,00	1274,82	-747,29	10,00	4,71	
2166	2711,00	2467,00	1275,76	-749,18	10,00	4,71	
2167	466,00	2468,00	219,29	-749,65	14,00	6,59	
2168	581,00	2477,00	273,41	-753,88	18,00	8,47	
2169	2714,00	2481,00	1277,18	-755,76	11,00	5,18	
2170	517,00	2483,00	243,29	-756,71	19,00	8,94	
2171	572,00	2485,00	269,18	-757,65	18,00	8,47	
2172	563,00	2487,00	264,94	-758,59	19,00	8,94	
2173	2711,00	2493,00	1275,76	-761,41	11,00	5,18	
2174	2628,00	2509,00	1236,71	-768,94	6,00	2,82	
2175	813,00	2507,00	382,59	-768,00	5,00	2,35	
2176	2620,00	2510,00	1232,94	-769,41	5,00	2,35	
2177	2656,00	2513,00	1249,88	-770,82	5,00	2,35	
2178	807,00	2514,00	379,76	-771,29	6,00	2,82	
2179	2601,00	2520,00	1224,00	-774,12	6,00	2,82	
2180	2706,00	2531,00	1273,41	-779,29	10,00	4,71	
2181	2604,00	2529,00	1225,41	-778,35	6,00	2,82	
2182	2701,00	2548,00	1271,06	-787,29	11,00	5,18	
2183	2580,00	2547,00	1214,12	-786,82	5,00	2,35	
2184	2634,00	2547,00	1239,53	-786,82	5,00	2,35	
2185	2609,00	2552,00	1227,76	-789,18	7,00	3,29	
2186	2608,00	2561,00	1227,29	-793,41	6,00	2,82	
2187	2665,00	2578,00	1254,12	-801,41	25,00	11,76	
2188	3292,00	2594,00	1549,18	-808,94	6,00	2,82	
2189	2649,00	2596,00	1246,59	-809,88	20,00	9,41	
2190	2647,00	2597,00	1245,65	-810,35	20,00	9,41	
2191	2644,00	2598,00	1244,24	-810,82	20,00	9,41	
2192	2589,00	2604,00	1218,35	-813,65	21,00	9,88	
2193	3247,00	2603,00	1528,00	-813,18	5,00	2,35	
2194	2628,00	2604,00	1236,71	-813,65	17,00	8,00	
2195	3239,00	2610,00	1524,24	-816,47	5,00	2,35	
2196	2676,00	2623,00	1259,29	-822,59	10,00	4,71	
2197	735,00	2629,00	345,88	-825,41	6,00	2,82	
2198	3357,00	2631,00	1579,76	-826,35	5,00	2,35	
2199	2670,00	2637,00	1256,47	-829,18	11,00	5,18	
2200	2663,00	2647,00	1253,18	-833,88	12,00	5,65	
2201	633,00	2663,00	297,88	-841,41	18,00	8,47	
2202	3242,00	2662,00	1525,65	-840,94	8,00	3,76	
2203	2637,00	2672,00	1240,94	-845,65	8,00	3,76	
2204	631,00	2694,00	296,94	-856,00	14,00	6,59	
2205	3244,00	2696,00	1526,59	-856,94	7,00	3,29	
2206	633,00	2722,00	297,88	-869,18	11,00	5,18	

