Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1399	2705,00	1703,00	1272,94	-389,65	5,00	2,35	
1400	892,00	1706,00	419,76	-391,06	5,00	2,35	
1401	2534,00	1708,00	1192,47	-392,00	24,00	11,29	
1402	1129,00	1708,00	531,29	-392,00	12,00	5,65	
1403	558,00	1711,00	262,59	-393,41	30,00	14,12	
1404	1013,00	1709,00	476,71	-392,47	5,00	2,35	
1405	1084,00	1708,00	510,12	-392,00	10,00	4,71	
1406	1083,00	1711,00	509,65	-393,41	10,00	4,71	
1407	3045,00	1713,00	1432,94	-394,35	5,00	2,35	
1408	2592,00	1714,00	1219,76	-394,82	24,00	11,29	
1409	1187,00	1714,00	558,59	-394,82	9,00	4,24	
1410	1673,00	1714,00	787,29	-394,82	7,00	3,29	
1411	2710,00	1717,00	1275,29	-396,24	10,00	4,71	
1412	2866,00	1718,00	1348,71	-396,71	14,00	6,59	
1413	741,00	1720,00	348,71	-397,65	8,00	3,76	
1414	1126,00	1717,00	529,88	-396,24	12,00	5,65	
1415	2551,00	1720,00	1200,47	-397,65	23,00	10,82	
1416	2629,00	1720,00	1237,18	-397,65	11,00	5,18	
1417	2554,00	1721,00	1201,88	-398,12	23,00	10,82	
1418	2782,00	1721,00	1309,18	-398,12	6,00	2,82	
1419	1878,00	1722,00	883,76	-398,59	9,00	4,24	
1420	2570,00	1724,00	1209,41	-399,53	25,00	11,76	
1421	2638,00	1726,00	1241,41	-400,47	13,00	6,12	
1422	1122,00	1726,00	528,00	-400,47	12,00	5,65	
1423	1861,00	1726,00	875,76	-400,47	5,00	2,35	
1424	345,00	1728,00	162,35	-401,41	21,00	9,88	
1425	654,00	1727,00	307,76	-400,94	8,00	3,76	
1426	1221,00	1727,00	574,59	-400,94	5,00	2,35	
1427	688,00	1729,00	323,76	-401,88	16,00	7,53	
1428	1217,00	1728,00	572,71	-401,41	5,00	2,35	
1429	624,00	1729,00	293,65	-401,88	8,00	3,76	
1430	2879,00	1729,00	1354,82	-401,88	12,00	5,65	
1431	1082,00	1731,00	509,18	-402,82	11,00	5,18	
1432	1672,00	1730,00	786,82	-402,35	5,00	2,35	
1433	882,00	1733,00	415,06	-403,76	5,00	2,35	
1434	3125,00	1733,00	1470,59	-403,76	9,00	4,24	
1435	3072,00	1734,00	1445,65	-404,24	10,00	4,71	
1436	2882,00	1735,00	1356,24	-404,71	11,00	5,18	
1437	1716,00	1736,00	807,53	-405,18	20,00	9,41	
1438	3111,00	1736,00	1464,00	-405,18	12,00	5,65	
1439	1166,00	1740,00	548,71	-407,06	19,00	8,94	
1440	3024,00	1738,00	1423,06	-406,12	9,00	4,24	
1441	2729,00	1738,00	1284,24	-406,12	9,00	4,24	
1442	3012,00	1738,00	1417,41	-406,12	6,00	2,82	
1443	737,00	1743,00	346,82	-408,47	7,00	3,29	
1444	1084,00	1742,00	510,12	-408,00	12,00	5,65	
1445	2734,00	1739,00	1286,59	-406,59	9,00	4,24	
1446	406,00	1742,00	191,06	-408,00	19,00	8,94	
1447	1102,00	1742,00	518,59	-408,00	7,00	3,29	
1448	1801,00	1746,00	847,53	-409,88	8,00	3,76	
1449	2973,00	1747,00	1399,06	-410,35	18,00	8,47	
1450	2767,00	1750,00	1302,12	-411,76	9,00	4,24	
1451	3104,00	1749,00	1460,71	-411,29	8,00	3,76	
1452	395,00	1751,00	185,88	-412,24	17,00	8,00	
1453	2915,00	1750,00	1371,76	-411,76	9,00	4,24	
1454	3041,00	1750,00	1431,06	-411,76	5,00	2,35	
1455	693,00	1754,00	326,12	-413,65	9,00	4,24	
1456	895,00	1753,00	421,18	-413,18	5,00	2,35	
1457	2670,00	1753,00	1256,47	-413,18	9,00	4,24	
1458	910,00	1756,00	428,24	-414,59	5,00	2,35	
1459	733,00	1757,00	344,94	-415,06	6,00	2,82	
1460	1740,00	1759,00	818,82	-416,00	23,00	10,82	
1461	353,00	1763,00	166,12	-417,88	19,00	8,94	
1462	3071,00	1759,00	1445,18	-416,00	8,00	3,76	
1463	2679,00	1760,00	1260,71	-416,47	9,00	4,24	
1464	2942,00	1760,00	1384,47	-416,47	6,00	2,82	
1465	562,00	1761,00	264,47	-416,94	11,00	5,18	
1466	2761,00	1763,00	1299,29	-417,88	11,00	5,18	
1467	3079,00	1766,00	1448,94	-419,29	10,00	4,71	
1468	2699,00	1767,00	1270,12	-419,76	9,00	4,24	
1469	380,00	1771,00	178,82	-421,65	19,00	8,94	
1470	2695,00	1772,00	1268,24	-422,12	8,00	3,76	
1471	713,00	1777,00	335,53	-424,47	18,00	8,47	
1472	3031,00	1779,00	1426,35	-425,41	13,00	6,12	
1473	2741,00	1782,00	1289,88	-426,82	20,00	9,41	
1474	3016,00	1782,00	1419,29	-426,82	12,00	5,65	
1475	714,00	1788,00	336,00	-429,65	18,00	8,47	
1476	1233,00	1783,00	580,24	-427,29	10,00	4,71	
1477	1047,00	1785,00	492,71	-428,24	5,00	2,35	
1478	1232,00	1785,00	579,76	-428,24	10,00	4,71	
1479	805,00	1788,00	378,82	-429,65	5,00	2,35	
1480	994,00	1791,00	467,76	-431,06	5,00	2,35	
1481	1040,00	1791,00	489,41	-431,06	5,00	2,35	
1482	1104,00	1792,00	519,53	-431,53	13,00	6,12	
1483	995,00	1796,00	468,24	-433,41	5,00	2,35	
1484	1116,00	1804,00	525,18	-437,18	12,00	5,65	
1485	1770,00	1803,00	832,94	-436,71	5,00	2,35	
1486	931,00	1806,00	438,12	-438,12	5,00	2,35	
1487	2751,00	1806,00	1294,59	-438,12	13,00	6,12	
1488	1669,00	1808,00	785,41	-439,06	7,00	3,29	
1489	984,00	1810,00	463,06	-440,00	5,00	2,35	
1490	998,00	1809,00	469,65	-439,53	7,00	3,29	
1491	1192,00	1810,00	560,94	-440,00	38,00	17,88	
1492	1666,00	1826,00	784,00	-447,53	5,00	2,35	
1493	1070,00	1829,00	503,53	-448,94	12,00	5,65	
1494	1025,00	1831,00	482,35	-449,88	7,00	3,29	
1495	1699,00	1834,00	799,53	-451,29	5,00	2,35	
1496	779,00	1834,00	366,59	-451,29	5,00	2,35	
1497	940,00	1834,00	442,35	-451,29	6,00	2,82	
1498	1797,00	1834,00	845,65	-451,29	20,00	9,41	
1499	726,00	1836,00	341,65	-452,24	23,00	10,82	
1500	1117,00	1838,00	525,65	-453,18	9,00	4,24	
1501	1698,00	1838,00	799,06	-453,18	5,00	2,35	
1502	1032,00	1843,00	485,65	-455,53	7,00	3,29	
1503	1738,00	1839,00	817,88	-453,65	8,00	3,76	
1504	942,00	1842,00	443,29	-455,06	6,00	2,82	
1505	1084,00	1841,00	510,12	-454,59	10,00	4,71	
1506	1086,00	1844,00	511,06	-456,00	10,00	4,71	
1507	897,00	1854,00	422,12	-460,71	6,00	2,82	
1508	1821,00	1854,00	856,94	-460,71	14,00	6,59	
1509	1038,00	1859,00	488,47	-463,06	7,00	3,29	
1510	791,00	1861,00	372,24	-464,00	7,00	3,29	
1511	1230,00	1861,00	578,82	-464,00	5,00	2,35	
1512	740,00	1865,00	348,24	-465,88	26,00	12,24	
1513	1823,00	1864,00	857,88	-465,41	15,00	7,06	
1514	921,00	1865,00	433,41	-465,88	7,00	3,29	
1515	1117,00	1866,00	525,65	-466,35	9,00	4,24	
1516	742,00	1869,00	349,18	-467,76	26,00	12,24	
1517	1770,00	1871,00	832,94	-468,71	5,00	2,35	
1518	1825,00	1872,00	858,82	-469,18	14,00	6,59	
1519	813,00	1872,00	382,59	-469,18	7,00	3,29	
1520	931,00	1873,00	438,12	-469,65	7,00	3,29	
1521	1773,00	1877,00	834,35	-471,53	5,00	2,35	
1522	993,00	1876,00	467,29	-471,06	11,00	5,18	
1523	1335,00	1879,00	628,24	-472,47	5,00	2,35	
1524	832,00	1878,00	391,53	-472,00	7,00	3,29	
1525	1606,00	1883,00	755,76	-474,35	5,00	2,35	
1526	1043,00	1882,00	490,82	-473,88	6,00	2,82	
1527	1705,00	1886,00	802,35	-475,76	5,00	2,35	
1528	942,00	1885,00	443,29	-475,29	7,00	3,29	
1529	1056,00	1892,00	496,94	-478,59	8,00	3,76	
1530	1655,00	1891,00	778,82	-478,12	6,00	2,82	
1531	1778,00	1891,00	836,71	-478,12	6,00	2,82	
1532	951,00	1892,00	447,53	-478,59	8,00	3,76	
1533	1108,00	1898,00	521,41	-481,41	9,00	4,24	
1534	1009,00	1900,00	474,82	-482,35	8,00	3,76	
1535	1335,00	1900,00	628,24	-482,35	5,00	2,35	
1536	1703,00	1902,00	801,41	-483,29	5,00	2,35	
1537	1818,00	1902,00	855,53	-483,29	18,00	8,47	
1538	1600,00	1904,00	752,94	-484,24	9,00	4,24	
1539	1739,00	1904,00	818,35	-484,24	21,00	9,88	
1540	1646,00	1909,00	774,59	-486,59	9,00	4,24	
1541	1688,00	1905,00	794,35	-484,71	10,00	4,71	
1542	1607,00	1906,00	756,24	-485,18	8,00	3,76	
1543	1815,00	1911,00	854,12	-487,53	19,00	8,94	
1544	1072,00	1917,00	504,47	-490,35	12,00	5,65	
1545	847,00	1917,00	398,59	-490,35	5,00	2,35	
1546	970,00	1922,00	456,47	-492,71	9,00	4,24	
1547	1099,00	1922,00	517,18	-492,71	12,00	5,65	
1548	867,00	1930,00	408,00	-496,47	5,00	2,35	
1549	881,00	1925,00	414,59	-494,12	5,00	2,35	
1550	1301,00	1925,00	612,24	-494,12	18,00	8,47	
1551	1402,00	1926,00	659,76	-494,59	5,00	2,35	
1552	1304,00	1927,00	613,65	-495,06	18,00	8,47	
1553	1089,00	1929,00	512,47	-496,00	13,00	6,12	
1554	1221,00	1929,00	574,59	-496,00	38,00	17,88	
1555	1814,00	1931,00	853,65	-496,94	17,00	8,00	
1556	988,00	1938,00	464,94	-500,24	10,00	4,71	
1557	1700,00	1941,00	800,00	-501,65	5,00	2,35	
1558	1334,00	1941,00	627,76	-501,65	8,00	3,76	
1559	1629,00	1943,00	766,59	-502,59	6,00	2,82	
1560	792,00	1944,00	372,71	-503,06	33,00	15,53	
1561	1736,00	1944,00	816,94	-503,06	26,00	12,24	
1562	1322,00	1945,00	622,12	-503,53	10,00	4,71	
1563	1803,00	1948,00	848,47	-504,94	13,00	6,12	
1564	1547,00	1952,00	728,00	-506,82	7,00	3,29	
1565	937,00	1954,00	440,94	-507,76	5,00	2,35	
1566	1638,00	1955,00	770,82	-508,24	10,00	4,71	
1567	1683,00	1956,00	792,00	-508,71	8,00	3,76	
1568	995,00	1961,00	468,24	-511,06	11,00	5,18	
1569	1786,00	1960,00	840,47	-510,59	9,00	4,24	
1570	1080,00	1963,00	508,24	-512,00	10,00	4,71	
1571	998,00	1970,00	469,65	-515,29	12,00	5,65	
1572	1145,00	1971,00	538,82	-515,76	19,00	8,94	
1573	1273,00	1970,00	599,06	-515,29	10,00	4,71	
1574	1327,00	1970,00	624,47	-515,29	11,00	5,18	
1575	1330,00	1972,00	625,88	-516,24	11,00	5,18	
1576	819,00	1973,00	385,41	-516,71	22,00	10,35	
1577	1639,00	1973,00	771,29	-516,71	6,00	2,82	
1578	1676,00	1975,00	788,71	-517,65	12,00	5,65	
1579	1445,00	1976,00	680,00	-518,12	27,00	12,71	
1580	1629,00	1977,00	766,59	-518,59	8,00	3,76	
1581	1592,00	1978,00	749,18	-519,06	6,00	2,82	
1582	1034,00	1981,00	486,59	-520,47	11,00	5,18	
1583	1342,00	1985,00	631,53	-522,35	12,00	5,65	
1584	1681,00	1984,00	791,06	-521,88	11,00	5,18	
1585	1747,00	1984,00	822,12	-521,88	7,00	3,29	
1586	1548,00	1985,00	728,47	-522,35	7,00	3,29	
1587	1685,00	1987,00	792,94	-523,29	11,00	5,18	
1588	1537,00	1988,00	723,29	-523,76	9,00	4,24	
1589	1030,00	1992,00	484,71	-525,65	12,00	5,65	
1590	1348,00	1993,00	634,35	-526,12	12,00	5,65	
1591	1586,00	1994,00	746,35	-526,59	6,00	2,82	
1592	920,00	1998,00	432,94	-528,47	5,00	2,35	
1593	1373,00	1998,00	646,12	-528,47	11,00	5,18	
1594	1073,00	2000,00	504,94	-529,41	11,00	5,18	
1595	1301,00	2005,00	612,24	-531,76	5,00	2,35	
1596	926,00	2009,00	435,76	-533,65	5,00	2,35	
1597	1389,00	2009,00	653,65	-533,65	5,00	2,35	
1598	1478,00	2010,00	695,53	-534,12	5,00	2,35	
1599	909,00	2012,00	427,76	-535,06	5,00	2,35	
1600	1143,00	2011,00	537,88	-534,59	10,00	4,71	
1601	1399,00	2013,00	658,35	-535,53	5,00	2,35	
1602	1296,00	2015,00	609,88	-536,47	5,00	2,35	
1603	1074,00	2025,00	505,41	-541,18	8,00	3,76	
1604	1140,00	2026,00	536,47	-541,65	12,00	5,65	
1605	1217,00	2025,00	572,71	-541,18	12,00	5,65	
1606	1640,00	2028,00	771,76	-542,59	11,00	5,18	
1607	1078,00	2029,00	507,29	-543,06	8,00	3,76	
1608	867,00	2030,00	408,00	-543,53	28,00	13,18	
1609	1696,00	2030,00	798,12	-543,53	9,00	4,24	
1610	1363,00	2032,00	641,41	-544,47	6,00	2,82	
1611	1532,00	2032,00	720,94	-544,47	9,00	4,24	
1612	1520,00	2037,00	715,29	-546,82	10,00	4,71	
1613	1353,00	2040,00	636,71	-548,24	5,00	2,35	
1614	1649,00	2038,00	776,00	-547,29	11,00	5,18	
1615	1777,00	2039,00	836,24	-547,76	43,00	20,24	
1616	1195,00	2041,00	562,35	-548,71	5,00	2,35	
1617	1409,00	2047,00	663,06	-551,53	5,00	2,35	
1618	1495,00	2044,00	703,53	-550,12	6,00	2,82	
1619	1486,00	2046,00	699,29	-551,06	6,00	2,82	
1620	1312,00	2047,00	617,41	-551,53	9,00	4,24	
1621	1020,00	2048,00	480,00	-552,00	10,00	4,71	
1622	1325,00	2050,00	623,53	-552,94	10,00	4,71	
1623	1269,00	2052,00	597,18	-553,88	13,00	6,12	
1624	1774,00	2051,00	834,82	-553,41	41,00	19,29	
1625	1567,00	2054,00	737,41	-554,82	6,00	2,82	
1626	1699,00	2055,00	799,53	-555,29	6,00	2,82	
1627	1522,00	2056,00	716,24	-555,76	5,00	2,35	
1628	1474,00	2057,00	693,65	-556,24	7,00	3,29	
1629	1455,00	2060,00	684,71	-557,65	6,00	2,82	
1630	1347,00	2061,00	633,88	-558,12	8,00	3,76	
1631	1485,00	2063,00	698,82	-559,06	5,00	2,35	
1632	1028,00	2063,00	483,76	-559,06	10,00	4,71	
1633	929,00	2066,00	437,18	-560,47	33,00	15,53	
1634	1451,00	2065,00	682,82	-560,00	5,00	2,35	
1635	1699,00	2071,00	799,53	-562,82	5,00	2,35	
1636	1117,00	2071,00	525,65	-562,82	12,00	5,65	
1637	1224,00	2072,00	576,00	-563,29	8,00	3,76	
1638	1188,00	2073,00	559,06	-563,76	5,00	2,35	
1639	1535,00	2073,00	722,35	-563,76	6,00	2,82	
1640	1567,00	2073,00	737,41	-563,76	5,00	2,35	
1641	1141,00	2075,00	536,94	-564,71	7,00	3,29	
1642	1274,00	2075,00	599,53	-564,71	5,00	2,35	
1643	1308,00	2077,00	615,53	-565,65	5,00	2,35	
1644	1539,00	2076,00	724,24	-565,18	6,00	2,82	
1645	1638,00	2078,00	770,82	-566,12	8,00	3,76	
1646	1649,00	2078,00	776,00	-566,12	5,00	2,35	
1647	1039,00	2080,00	488,94	-567,06	6,00	2,82	
1648	1264,00	2081,00	594,82	-567,53	7,00	3,29	
1649	969,00	2081,00	456,00	-567,53	25,00	11,76	
1650	1221,00	2084,00	574,59	-568,94	5,00	2,35	
1651	892,00	2094,00	419,76	-573,65	8,00	3,76	
1652	1457,00	2094,00	685,65	-573,65	5,00	2,35	
1653	1920,00	2098,00	903,53	-575,53	8,00	3,76	
1654	1658,00	2099,00	780,24	-576,00	5,00	2,35	
1655	984,00	2100,00	463,06	-576,47	17,00	8,00	
1656	1191,00	2100,00	560,47	-576,47	5,00	2,35	
1657	1297,00	2101,00	610,35	-576,94	10,00	4,71	
1658	1444,00	2104,00	679,53	-578,35	8,00	3,76	
1659	1975,00	2107,00	929,41	-579,76	10,00	4,71	
1660	1105,00	2108,00	520,00	-580,24	6,00	2,82	
1661	1192,00	2108,00	560,94	-580,24	5,00	2,35	
1662	1943,00	2108,00	914,35	-580,24	13,00	6,12	
1663	1678,00	2111,00	789,65	-581,65	15,00	7,06	
1664	1942,00	2110,00	913,88	-581,18	13,00	6,12	
1665	1940,00	2112,00	912,94	-582,12	13,00	6,12	
1666	1819,00	2115,00	856,00	-583,53	10,00	4,71	
1667	1566,00	2117,00	736,94	-584,47	16,00	7,53	
1668	986,00	2117,00	464,00	-584,47	16,00	7,53	
1669	1749,00	2122,00	823,06	-586,82	5,00	2,35	
1670	1645,00	2120,00	774,12	-585,88	10,00	4,71	
1671	982,00	2125,00	462,12	-588,24	17,00	8,00	
1672	1804,00	2122,00	848,94	-586,82	7,00	3,29	
1673	1810,00	2124,00	851,76	-587,76	8,00	3,76	
1674	1660,00	2126,00	781,18	-588,71	14,00	6,59	
1675	1707,00	2130,00	803,29	-590,59	6,00	2,82	
1676	1878,00	2129,00	883,76	-590,12	33,00	15,53	
1677	1345,00	2135,00	632,94	-592,94	5,00	2,35	
1678	1713,00	2142,00	806,12	-596,24	5,00	2,35	
1679	1024,00	2145,00	481,88	-597,65	6,00	2,82	
1680	1402,00	2144,00	659,76	-597,18	5,00	2,35	
1681	1619,00	2145,00	761,88	-597,65	7,00	3,29	
1682	1438,00	2153,00	676,71	-601,41	5,00	2,35	
1683	1470,00	2158,00	691,76	-603,76	5,00	2,35	
1684	1575,00	2161,00	741,18	-605,18	8,00	3,76	
1685	1829,00	2159,00	860,71	-604,24	5,00	2,35	
1686	1715,00	2164,00	807,06	-606,59	9,00	4,24	
1687	1479,00	2166,00	696,00	-607,53	5,00	2,35	
1688	1512,00	2168,00	711,53	-608,47	5,00	2,35	
1689	1732,00	2172,00	815,06	-610,35	11,00	5,18	
1690	1782,00	2171,00	838,59	-609,88	18,00	8,47	
1691	1220,00	2174,00	574,12	-611,29	6,00	2,82	
1692	1521,00	2173,00	715,76	-610,82	5,00	2,35	
1693	1789,00	2173,00	841,88	-610,82	18,00	8,47	
1694	1802,00	2176,00	848,00	-612,24	19,00	8,94	
1695	1447,00	2178,00	680,94	-613,18	6,00	2,82	
1696	943,00	2179,00	443,76	-613,65	5,00	2,35	
1697	1167,00	2180,00	549,18	-614,12	5,00	2,35	
1698	1617,00	2183,00	760,94	-615,53	11,00	5,18	
1699	975,00	2185,00	458,82	-616,47	27,00	12,71	
1700	1444,00	2184,00	679,53	-616,00	5,00	2,35	
1701	1644,00	2184,00	773,65	-616,00	5,00	2,35	
1702	1988,00	2184,00	935,53	-616,00	50,00	23,53	
1703	1532,00	2189,00	720,94	-618,35	7,00	3,29	
1704	1599,00	2192,00	752,47	-619,76	11,00	5,18	
1705	1208,00	2193,00	568,47	-620,24	7,00	3,29	
1706	1855,00	2192,00	872,94	-619,76	10,00	4,71	
1707	1422,00	2194,00	669,18	-620,71	5,00	2,35	
1708	1685,00	2197,00	792,94	-622,12	8,00	3,76	
1709	1325,00	2199,00	623,53	-623,06	6,00	2,82	
1710	1313,00	2199,00	617,88	-623,06	7,00	3,29	
1711	1643,00	2200,00	773,18	-623,53	5,00	2,35	
1712	1578,00	2205,00	742,59	-625,88	7,00	3,29	
1713	1926,00	2204,00	906,35	-625,41	7,00	3,29	
1714	1301,00	2204,00	612,24	-625,41	5,00	2,35	
1715	1639,00	2208,00	771,29	-627,29	5,00	2,35	
1716	1538,00	2210,00	723,76	-628,24	5,00	2,35	
1717	1678,00	2211,00	789,65	-628,71	5,00	2,35	
1718	2433,00	2216,00	1144,94	-631,06	11,00	5,18	
1719	1280,00	2218,00	602,35	-632,00	5,00	2,35	
1720	2401,00	2218,00	1129,88	-632,00	7,00	3,29	
1721	1766,00	2219,00	831,06	-632,47	16,00	7,53	
1722	1794,00	2220,00	844,24	-632,94	5,00	2,35	
1723	1109,00	2226,00	521,88	-635,76	5,00	2,35	
1724	1181,00	2227,00	555,76	-636,24	7,00	3,29	
1725	1602,00	2230,00	753,88	-637,65	12,00	5,65	
1726	972,00	2230,00	457,41	-637,65	8,00	3,76	
1727	1057,00	2229,00	497,41	-637,18	8,00	3,76	
1728	1223,00	2230,00	575,53	-637,65	5,00	2,35	
1729	1172,00	2237,00	551,53	-640,94	8,00	3,76	
1730	1409,00	2240,00	663,06	-642,35	10,00	4,71	
1731	1683,00	2239,00	792,00	-641,88	17,00	8,00	
1732	1270,00	2242,00	597,65	-643,29	5,00	2,35	
1733	1734,00	2241,00	816,00	-642,82	13,00	6,12	
1734	1866,00	2241,00	878,12	-642,82	9,00	4,24	
1735	1895,00	2243,00	891,76	-643,76	9,00	4,24	
1736	976,00	2244,00	459,29	-644,24	10,00	4,71	
1737	1801,00	2245,00	847,53	-644,71	9,00	4,24	
1738	1939,00	2244,00	912,47	-644,24	7,00	3,29	
1739	2437,00	2247,00	1146,82	-645,65	13,00	6,12	
1740	1906,00	2248,00	896,94	-646,12	5,00	2,35	
1741	935,00	2250,00	440,00	-647,06	15,00	7,06	
1742	982,00	2249,00	462,12	-646,59	12,00	5,65	
1743	1278,00	2259,00	601,41	-651,29	7,00	3,29	
1744	1552,00	2261,00	730,35	-652,24	16,00	7,53	
1745	1121,00	2261,00	527,53	-652,24	9,00	4,24	
1746	1941,00	2261,00	913,41	-652,24	5,00	2,35	
1747	1217,00	2262,00	572,71	-652,71	7,00	3,29	
1748	1945,00	2262,00	915,29	-652,71	5,00	2,35	
1749	1230,00	2264,00	578,82	-653,65	7,00	3,29	
1750	1022,00	2267,00	480,94	-655,06	6,00	2,82	
1751	1899,00	2266,00	893,65	-654,59	7,00	3,29	
1752	913,00	2267,00	429,65	-655,06	5,00	2,35	
1753	1559,00	2267,00	733,65	-655,06	15,00	7,06	
1754	1154,00	2272,00	543,06	-657,41	5,00	2,35	
1755	2439,00	2275,00	1147,76	-658,82	8,00	3,76	
1756	917,00	2273,00	431,53	-657,88	5,00	2,35	
1757	1281,00	2277,00	602,82	-659,76	9,00	4,24	
1758	1839,00	2277,00	865,41	-659,76	9,00	4,24	
1759	1822,00	2280,00	857,41	-661,18	6,00	2,82	
1760	1905,00	2280,00	896,47	-661,18	6,00	2,82	
1761	1633,00	2283,00	768,47	-662,59	20,00	9,41	
1762	1119,00	2284,00	526,59	-663,06	7,00	3,29	
1763	1156,00	2288,00	544,00	-664,94	7,00	3,29	
1764	1476,00	2285,00	694,59	-663,53	5,00	2,35	
1765	933,00	2286,00	439,06	-664,00	6,00	2,82	
1766	1952,00	2285,00	918,59	-663,53	9,00	4,24	
1767	1978,00	2286,00	930,82	-664,00	6,00	2,82	
1768	944,00	2289,00	444,24	-665,41	6,00	2,82	
1769	1109,00	2289,00	521,88	-665,41	5,00	2,35	
1770	1290,00	2289,00	607,06	-665,41	5,00	2,35	
1771	1967,00	2289,00	925,65	-665,41	5,00	2,35	
1772	2438,00	2290,00	1147,29	-665,88	5,00	2,35	
1773	1675,00	2291,00	788,24	-666,35	5,00	2,35	
1774	1122,00	2292,00	528,00	-666,82	7,00	3,29	
1775	929,00	2294,00	437,18	-667,76	6,00	2,82	
1776	1036,00	2296,00	487,53	-668,71	7,00	3,29	
1777	1237,00	2298,00	582,12	-669,65	8,00	3,76	
1778	1694,00	2297,00	797,18	-669,18	5,00	2,35	
1779	1120,00	2302,00	527,06	-671,53	7,00	3,29	
1780	2430,00	2303,00	1143,53	-672,00	5,00	2,35	
1781	1046,00	2308,00	492,24	-674,35	10,00	4,71	
1782	1176,00	2307,00	553,41	-673,88	6,00	2,82	
1783	1002,00	2309,00	471,53	-674,82	14,00	6,59	
1784	1281,00	2308,00	602,82	-674,35	9,00	4,24	
1785	1554,00	2313,00	731,29	-676,71	10,00	4,71	
1786	1230,00	2314,00	578,82	-677,18	11,00	5,18	
1787	1544,00	2318,00	726,59	-679,06	12,00	5,65	
1788	1542,00	2321,00	725,65	-680,47	12,00	5,65	
1789	1378,00	2321,00	648,47	-680,47	5,00	2,35	
1790	1952,00	2323,00	918,59	-681,41	13,00	6,12	
1791	2218,00	2323,00	1043,76	-681,41	5,00	2,35	
1792	1775,00	2324,00	835,29	-681,88	49,00	23,06	
1793	1780,00	2326,00	837,65	-682,82	49,00	23,06	
1794	1861,00	2328,00	875,76	-683,76	12,00	5,65	
1795	914,00	2331,00	430,12	-685,18	16,00	7,53	
1796	1188,00	2333,00	559,06	-686,12	5,00	2,35	
1797	1603,00	2333,00	754,35	-686,12	10,00	4,71	
1798	1003,00	2334,00	472,00	-686,59	11,00	5,18	
1799	1281,00	2334,00	602,82	-686,59	5,00	2,35	
1800	901,00	2338,00	424,00	-688,47	14,00	6,59	
1801	1964,00	2335,00	924,24	-687,06	9,00	4,24	
1802	2006,00	2339,00	944,00	-688,94	10,00	4,71	
1803	2192,00	2340,00	1031,53	-689,41	11,00	5,18	
1804	870,00	2341,00	409,41	-689,88	8,00	3,76	
1805	860,00	2343,00	404,71	-690,82	7,00	3,29	
1806	844,00	2346,00	397,18	-692,24	12,00	5,65	
1807	1087,00	2349,00	511,53	-693,65	8,00	3,76	
1808	1453,00	2349,00	683,76	-693,65	5,00	2,35	
1809	979,00	2353,00	460,71	-695,53	7,00	3,29	
1810	1360,00	2357,00	640,00	-697,41	14,00	6,59	
1811	2177,00	2356,00	1024,47	-696,94	17,00	8,00	
1812	1376,00	2357,00	647,53	-697,41	14,00	6,59	
1813	1557,00	2363,00	732,71	-700,24	17,00	8,00	
1814	2217,00	2363,00	1043,29	-700,24	11,00	5,18	
1815	1484,00	2367,00	698,35	-702,12	5,00	2,35	
1816	1033,00	2368,00	486,12	-702,59	34,00	16,00	
1817	1849,00	2368,00	870,12	-702,59	8,00	3,76	
1818	2053,00	2368,00	966,12	-702,59	8,00	3,76	
1819	824,00	2371,00	387,76	-704,00	16,00	7,53	
1820	1255,00	2369,00	590,59	-703,06	24,00	11,29	
1821	1320,00	2369,00	621,18	-703,06	5,00	2,35	
1822	1455,00	2370,00	684,71	-703,53	10,00	4,71	
1823	2042,00	2370,00	960,94	-703,53	6,00	2,82	
1824	1034,00	2370,00	486,59	-703,53	34,00	16,00	
1825	1214,00	2373,00	571,29	-704,94	32,00	15,06	
1826	2113,00	2372,00	994,35	-704,47	26,00	12,24	
1827	1451,00	2373,00	682,82	-704,94	10,00	4,71	
1828	2039,00	2373,00	959,53	-704,94	6,00	2,82	
1829	960,00	2379,00	451,76	-707,76	14,00	6,59	
1830	1468,00	2379,00	690,82	-707,76	9,00	4,24	
1831	2032,00	2379,00	956,24	-707,76	5,00	2,35	
1832	1569,00	2384,00	738,35	-710,12	13,00	6,12	
1833	2136,00	2385,00	1005,18	-710,59	33,00	15,53	
1834	886,00	2387,00	416,94	-711,53	22,00	10,35	
1835	1774,00	2386,00	834,82	-711,06	5,00	2,35	
1836	882,00	2389,00	415,06	-712,47	22,00	10,35	
1837	899,00	2390,00	423,06	-712,94	21,00	9,88	
1838	1045,00	2392,00	491,76	-713,88	42,00	19,76	
1839	1872,00	2390,00	880,94	-712,94	11,00	5,18	
1840	1587,00	2392,00	746,82	-713,88	12,00	5,65	
1841	837,00	2393,00	393,88	-714,35	8,00	3,76	
1842	871,00	2392,00	409,88	-713,88	21,00	9,88	
1843	1188,00	2394,00	559,06	-714,82	40,00	18,82	
1844	1181,00	2397,00	555,76	-716,24	40,00	18,82	
1845	1370,00	2397,00	644,71	-716,24	6,00	2,82	
1846	1862,00	2398,00	876,24	-716,71	13,00	6,12	
1847	1419,00	2401,00	667,76	-718,12	7,00	3,29	
1848	1743,00	2402,00	820,24	-718,59	8,00	3,76	
1849	1731,00	2405,00	814,59	-720,00	11,00	5,18	
