Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1420	1175,00	1583,00	552,94	-333,18	7,00	3,29	
1421	1254,00	1583,00	590,12	-333,18	42,00	19,76	
1422	3285,00	1583,00	1545,88	-333,18	7,00	3,29	
1423	3322,00	1584,00	1563,29	-333,65	10,00	4,71	
1424	3806,00	1588,00	1791,06	-335,53	5,00	2,35	
1425	888,00	1588,00	417,88	-335,53	11,00	5,18	
1426	3398,00	1588,00	1599,06	-335,53	15,00	7,06	
1427	1134,00	1592,00	533,65	-337,41	9,00	4,24	
1428	1481,00	1590,00	696,94	-336,47	10,00	4,71	
1429	1548,00	1594,00	728,47	-338,35	7,00	3,29	
1430	3392,00	1589,00	1596,24	-336,00	15,00	7,06	
1431	902,00	1596,00	424,47	-339,29	12,00	5,65	
1432	3386,00	1591,00	1593,41	-336,94	15,00	7,06	
1433	1574,00	1592,00	740,71	-337,41	5,00	2,35	
1434	3114,00	1592,00	1465,41	-337,41	8,00	3,76	
1435	3183,00	1599,00	1497,88	-340,71	8,00	3,76	
1436	1073,00	1596,00	504,94	-339,29	9,00	4,24	
1437	1516,00	1596,00	713,41	-339,29	9,00	4,24	
1438	3463,00	1599,00	1629,65	-340,71	8,00	3,76	
1439	1726,00	1601,00	812,24	-341,65	21,00	9,88	
1440	3118,00	1602,00	1467,29	-342,12	6,00	2,82	
1441	867,00	1603,00	408,00	-342,59	6,00	2,82	
1442	1769,00	1604,00	832,47	-343,06	6,00	2,82	
1443	3745,00	1605,00	1762,35	-343,53	5,00	2,35	
1444	1178,00	1605,00	554,35	-343,53	10,00	4,71	
1445	1458,00	1608,00	686,12	-344,94	8,00	3,76	
1446	1653,00	1606,00	777,88	-344,00	6,00	2,82	
1447	1026,00	1608,00	482,82	-344,94	9,00	4,24	
1448	996,00	1611,00	468,71	-346,35	7,00	3,29	
1449	3886,00	1612,00	1828,71	-346,82	10,00	4,71	
1450	805,00	1612,00	378,82	-346,82	18,00	8,47	
1451	1457,00	1612,00	685,65	-346,82	8,00	3,76	
1452	1713,00	1612,00	806,12	-346,82	19,00	8,94	
1453	3302,00	1614,00	1553,88	-347,76	5,00	2,35	
1454	3848,00	1615,00	1810,82	-348,24	11,00	5,18	
1455	989,00	1615,00	465,41	-348,24	7,00	3,29	
1456	1827,00	1617,00	859,76	-349,18	6,00	2,82	
1457	1596,00	1622,00	751,06	-351,53	6,00	2,82	
1458	3464,00	1623,00	1630,12	-352,00	9,00	4,24	
1459	1775,00	1622,00	835,29	-351,53	9,00	4,24	
1460	3680,00	1623,00	1731,76	-352,00	32,00	15,06	
1461	3821,00	1622,00	1798,12	-351,53	5,00	2,35	
1462	1662,00	1623,00	782,12	-352,00	5,00	2,35	
1463	1829,00	1625,00	860,71	-352,94	7,00	3,29	
1464	3337,00	1625,00	1570,35	-352,94	6,00	2,82	
1465	1577,00	1628,00	742,12	-354,35	8,00	3,76	
1466	3338,00	1629,00	1570,82	-354,82	6,00	2,82	
1467	3622,00	1627,00	1704,47	-353,88	32,00	15,06	
1468	3781,00	1628,00	1779,29	-354,35	5,00	2,35	
1469	3209,00	1629,00	1510,12	-354,82	17,00	8,00	
1470	3286,00	1628,00	1546,35	-354,35	13,00	6,12	
1471	3656,00	1628,00	1720,47	-354,35	33,00	15,53	
1472	832,00	1629,00	391,53	-354,82	10,00	4,71	
1473	1398,00	1632,00	657,88	-356,24	8,00	3,76	
1474	1655,00	1629,00	778,82	-354,82	7,00	3,29	
1475	3632,00	1629,00	1709,18	-354,82	32,00	15,06	
1476	1026,00	1630,00	482,82	-355,29	11,00	5,18	
1477	1040,00	1630,00	489,41	-355,29	11,00	5,18	
1478	1339,00	1630,00	630,12	-355,29	12,00	5,65	
1479	1788,00	1631,00	841,41	-355,76	5,00	2,35	
1480	1021,00	1631,00	480,47	-355,76	11,00	5,18	
1481	1065,00	1631,00	501,18	-355,76	7,00	3,29	
1482	1363,00	1632,00	641,41	-356,24	5,00	2,35	
1483	3036,00	1631,00	1428,71	-355,76	5,00	2,35	
1484	3646,00	1632,00	1715,76	-356,24	34,00	16,00	
1485	1848,00	1634,00	869,65	-357,18	9,00	4,24	
1486	3048,00	1633,00	1434,35	-356,71	8,00	3,76	
1487	3107,00	1633,00	1462,12	-356,71	6,00	2,82	
1488	1465,00	1634,00	689,41	-357,18	7,00	3,29	
1489	841,00	1637,00	395,76	-358,59	8,00	3,76	
1490	1146,00	1637,00	539,29	-358,59	17,00	8,00	
1491	1797,00	1637,00	845,65	-358,59	6,00	2,82	
1492	3341,00	1637,00	1572,24	-358,59	6,00	2,82	
1493	1005,00	1638,00	472,94	-359,06	7,00	3,29	
1494	881,00	1640,00	414,59	-360,00	5,00	2,35	
1495	970,00	1641,00	456,47	-360,47	5,00	2,35	
1496	1458,00	1642,00	686,12	-360,94	5,00	2,35	
1497	932,00	1643,00	438,59	-361,41	5,00	2,35	
1498	1880,00	1643,00	884,71	-361,41	5,00	2,35	
1499	3343,00	1644,00	1573,18	-361,88	6,00	2,82	
1500	3570,00	1646,00	1680,00	-362,82	17,00	8,00	
1501	3872,00	1645,00	1822,12	-362,35	6,00	2,82	
1502	1468,00	1647,00	690,82	-363,29	5,00	2,35	
1503	1903,00	1647,00	895,53	-363,29	6,00	2,82	
1504	3146,00	1647,00	1480,47	-363,29	5,00	2,35	
1505	852,00	1648,00	400,94	-363,76	10,00	4,71	
1506	1529,00	1648,00	719,53	-363,76	22,00	10,35	
1507	3151,00	1648,00	1482,82	-363,76	5,00	2,35	
1508	3158,00	1648,00	1486,12	-363,76	5,00	2,35	
1509	1473,00	1649,00	693,18	-364,24	5,00	2,35	
1510	1010,00	1654,00	475,29	-366,59	5,00	2,35	
1511	1336,00	1654,00	628,71	-366,59	13,00	6,12	
1512	2901,00	1652,00	1365,18	-365,65	8,00	3,76	
1513	1837,00	1654,00	864,47	-366,59	5,00	2,35	
1514	3207,00	1654,00	1509,18	-366,59	17,00	8,00	
1515	1438,00	1655,00	676,71	-367,06	8,00	3,76	
1516	3256,00	1656,00	1532,24	-367,53	17,00	8,00	
1517	3567,00	1657,00	1678,59	-368,00	17,00	8,00	
1518	1260,00	1658,00	592,94	-368,47	8,00	3,76	
1519	1487,00	1657,00	699,76	-368,00	5,00	2,35	
1520	1745,00	1659,00	821,18	-368,94	9,00	4,24	
1521	1866,00	1658,00	878,12	-368,47	6,00	2,82	
1522	1108,00	1660,00	521,41	-369,41	8,00	3,76	
1523	1275,00	1659,00	600,00	-368,94	9,00	4,24	
1524	3270,00	1659,00	1538,82	-368,94	16,00	7,53	
1525	818,00	1660,00	384,94	-369,41	8,00	3,76	
1526	1069,00	1660,00	503,06	-369,41	11,00	5,18	
1527	1844,00	1660,00	867,76	-369,41	8,00	3,76	
1528	3272,00	1660,00	1539,76	-369,41	16,00	7,53	
1529	1008,00	1663,00	474,35	-370,82	5,00	2,35	
1530	1294,00	1662,00	608,94	-370,35	5,00	2,35	
1531	2705,00	1663,00	1272,94	-370,82	8,00	3,76	
1532	864,00	1663,00	406,59	-370,82	9,00	4,24	
1533	1498,00	1663,00	704,94	-370,82	5,00	2,35	
1534	3449,00	1663,00	1623,06	-370,82	20,00	9,41	
1535	2933,00	1665,00	1380,24	-371,76	8,00	3,76	
1536	2968,00	1666,00	1396,71	-372,24	9,00	4,24	
1537	3440,00	1666,00	1618,82	-372,24	22,00	10,35	
1538	3321,00	1667,00	1562,82	-372,71	8,00	3,76	
1539	3886,00	1667,00	1828,71	-372,71	8,00	3,76	
1540	779,00	1671,00	366,59	-374,59	10,00	4,71	
1541	1694,00	1671,00	797,18	-374,59	10,00	4,71	
1542	1608,00	1672,00	756,71	-375,06	10,00	4,71	
1543	3312,00	1674,00	1558,59	-376,00	11,00	5,18	
1544	1370,00	1674,00	644,71	-376,00	8,00	3,76	
1545	3578,00	1673,00	1683,76	-375,53	6,00	2,82	
1546	939,00	1675,00	441,88	-376,47	14,00	6,59	
1547	1422,00	1675,00	669,18	-376,47	10,00	4,71	
1548	1834,00	1675,00	863,06	-376,47	13,00	6,12	
1549	916,00	1677,00	431,06	-377,41	18,00	8,47	
1550	1016,00	1676,00	478,12	-376,94	5,00	2,35	
1551	782,00	1679,00	368,00	-378,35	10,00	4,71	
1552	1205,00	1677,00	567,06	-377,41	11,00	5,18	
1553	1669,00	1678,00	785,41	-377,88	7,00	3,29	
1554	3377,00	1677,00	1589,18	-377,41	8,00	3,76	
1555	3422,00	1677,00	1610,35	-377,41	19,00	8,94	
1556	2868,00	1678,00	1349,65	-377,88	13,00	6,12	
1557	1410,00	1680,00	663,53	-378,82	11,00	5,18	
1558	1622,00	1679,00	763,29	-378,35	8,00	3,76	
1559	1787,00	1681,00	840,94	-379,29	9,00	4,24	
1560	908,00	1684,00	427,29	-380,71	18,00	8,47	
1561	1902,00	1685,00	895,06	-381,18	6,00	2,82	
1562	1053,00	1688,00	495,53	-382,59	7,00	3,29	
1563	1684,00	1688,00	792,47	-382,59	5,00	2,35	
1564	3075,00	1686,00	1447,06	-381,65	10,00	4,71	
1565	785,00	1687,00	369,41	-382,12	9,00	4,24	
1566	1340,00	1687,00	630,59	-382,12	9,00	4,24	
1567	849,00	1689,00	399,53	-383,06	11,00	5,18	
1568	1576,00	1689,00	741,65	-383,06	17,00	8,00	
1569	3473,00	1688,00	1634,35	-382,59	11,00	5,18	
1570	3870,00	1690,00	1821,18	-383,53	19,00	8,94	
1571	3807,00	1691,00	1791,53	-384,00	6,00	2,82	
1572	1722,00	1691,00	810,35	-384,00	10,00	4,71	
1573	2865,00	1693,00	1348,24	-384,94	11,00	5,18	
1574	3472,00	1692,00	1633,88	-384,47	11,00	5,18	
1575	1734,00	1693,00	816,00	-384,94	5,00	2,35	
1576	1270,00	1694,00	597,65	-385,41	9,00	4,24	
1577	1862,00	1695,00	876,24	-385,88	5,00	2,35	
1578	1678,00	1696,00	789,65	-386,35	5,00	2,35	
1579	3730,00	1699,00	1755,29	-387,76	10,00	4,71	
1580	790,00	1699,00	371,76	-387,76	6,00	2,82	
1581	999,00	1698,00	470,12	-387,29	13,00	6,12	
1582	1052,00	1701,00	495,06	-388,71	8,00	3,76	
1583	3265,00	1701,00	1536,47	-388,71	5,00	2,35	
1584	1256,00	1703,00	591,06	-389,65	9,00	4,24	
1585	1331,00	1701,00	626,35	-388,71	5,00	2,35	
1586	1296,00	1702,00	609,88	-389,18	13,00	6,12	
1587	3520,00	1702,00	1656,47	-389,18	6,00	2,82	
1588	985,00	1703,00	463,53	-389,65	13,00	6,12	
1589	1366,00	1706,00	642,82	-391,06	7,00	3,29	
1590	3087,00	1705,00	1452,71	-390,59	5,00	2,35	
1591	3330,00	1703,00	1567,06	-389,65	9,00	4,24	
1592	3824,00	1703,00	1799,53	-389,65	7,00	3,29	
1593	1690,00	1705,00	795,29	-390,59	5,00	2,35	
1594	3132,00	1706,00	1473,88	-391,06	8,00	3,76	
1595	3809,00	1707,00	1792,47	-391,53	5,00	2,35	
1596	1700,00	1708,00	800,00	-392,00	5,00	2,35	
1597	937,00	1708,00	440,94	-392,00	5,00	2,35	
1598	1015,00	1709,00	477,65	-392,47	8,00	3,76	
1599	1394,00	1708,00	656,00	-392,00	8,00	3,76	
1600	3796,00	1709,00	1786,35	-392,47	6,00	2,82	
1601	862,00	1710,00	405,65	-392,94	9,00	4,24	
1602	1152,00	1711,00	542,12	-393,41	32,00	15,06	
1603	3092,00	1711,00	1455,06	-393,41	5,00	2,35	
1604	3464,00	1711,00	1630,12	-393,41	15,00	7,06	
1605	2056,00	1712,00	967,53	-393,88	7,00	3,29	
1606	2079,00	1713,00	978,35	-394,35	5,00	2,35	
1607	1019,00	1713,00	479,53	-394,35	8,00	3,76	
1608	2012,00	1713,00	946,82	-394,35	5,00	2,35	
1609	3112,00	1713,00	1464,47	-394,35	7,00	3,29	
1610	813,00	1715,00	382,59	-395,29	5,00	2,35	
1611	973,00	1715,00	457,88	-395,29	12,00	5,65	
1612	1287,00	1715,00	605,65	-395,29	16,00	7,53	
1613	3465,00	1716,00	1630,59	-395,76	15,00	7,06	
1614	1385,00	1717,00	651,76	-396,24	5,00	2,35	
1615	1214,00	1718,00	571,29	-396,71	6,00	2,82	
1616	2873,00	1718,00	1352,00	-396,71	8,00	3,76	
1617	3700,00	1719,00	1741,18	-397,18	15,00	7,06	
1618	1255,00	1720,00	590,59	-397,65	5,00	2,35	
1619	3672,00	1720,00	1728,00	-397,65	11,00	5,18	
1620	1372,00	1721,00	645,65	-398,12	5,00	2,35	
1621	1835,00	1724,00	863,53	-399,53	6,00	2,82	
1622	3576,00	1722,00	1682,82	-398,59	21,00	9,88	
1623	1028,00	1722,00	483,76	-398,59	8,00	3,76	
1624	1252,00	1724,00	589,18	-399,53	5,00	2,35	
1625	1883,00	1726,00	886,12	-400,47	10,00	4,71	
1626	3705,00	1723,00	1743,53	-399,06	16,00	7,53	
1627	3833,00	1723,00	1803,76	-399,06	6,00	2,82	
1628	812,00	1725,00	382,12	-400,00	6,00	2,82	
1629	887,00	1724,00	417,41	-399,53	9,00	4,24	
1630	3368,00	1724,00	1584,94	-399,53	11,00	5,18	
1631	3872,00	1724,00	1822,12	-399,53	9,00	4,24	
1632	912,00	1725,00	429,18	-400,00	5,00	2,35	
1633	1160,00	1725,00	545,88	-400,00	33,00	15,53	
1634	1960,00	1725,00	922,35	-400,00	5,00	2,35	
1635	1530,00	1728,00	720,00	-401,41	10,00	4,71	
1636	1787,00	1727,00	840,94	-400,94	14,00	6,59	
1637	3012,00	1728,00	1417,41	-401,41	5,00	2,35	
1638	3557,00	1727,00	1673,88	-400,94	17,00	8,00	
1639	3347,00	1731,00	1575,06	-402,82	8,00	3,76	
1640	3376,00	1731,00	1588,71	-402,82	11,00	5,18	
1641	3406,00	1730,00	1602,82	-402,35	16,00	7,53	
1642	1875,00	1733,00	882,35	-403,76	10,00	4,71	
1643	2941,00	1732,00	1384,00	-403,29	8,00	3,76	
1644	3454,00	1732,00	1625,41	-403,29	12,00	5,65	
1645	960,00	1732,00	451,76	-403,29	16,00	7,53	
1646	3184,00	1733,00	1498,35	-403,76	23,00	10,82	
1647	1762,00	1737,00	829,18	-405,65	22,00	10,35	
1648	1680,00	1735,00	790,59	-404,71	6,00	2,82	
1649	3530,00	1735,00	1661,18	-404,71	25,00	11,76	
1650	3842,00	1735,00	1808,00	-404,71	6,00	2,82	
1651	3243,00	1737,00	1526,12	-405,65	5,00	2,35	
1652	824,00	1739,00	387,76	-406,59	5,00	2,35	
1653	1700,00	1739,00	800,00	-406,59	7,00	3,29	
1654	827,00	1741,00	389,18	-407,53	5,00	2,35	
1655	952,00	1740,00	448,00	-407,06	17,00	8,00	
1656	1176,00	1740,00	553,41	-407,06	30,00	14,12	
1657	1564,00	1741,00	736,00	-407,53	15,00	7,06	
1658	3002,00	1741,00	1412,71	-407,53	5,00	2,35	
1659	3086,00	1741,00	1452,24	-407,53	10,00	4,71	
1660	950,00	1742,00	447,06	-408,00	17,00	8,00	
1661	2832,00	1743,00	1332,71	-408,47	5,00	2,35	
1662	1527,00	1748,00	718,59	-410,82	10,00	4,71	
1663	1696,00	1746,00	798,12	-409,88	5,00	2,35	
1664	3349,00	1747,00	1576,00	-410,35	9,00	4,24	
1665	3098,00	1748,00	1457,88	-410,82	9,00	4,24	
1666	3327,00	1747,00	1565,65	-410,35	5,00	2,35	
1667	3345,00	1750,00	1574,12	-411,76	9,00	4,24	
1668	1593,00	1752,00	749,65	-412,71	8,00	3,76	
1669	1798,00	1751,00	846,12	-412,24	5,00	2,35	
1670	3329,00	1751,00	1566,59	-412,24	5,00	2,35	
1671	3419,00	1751,00	1608,94	-412,24	11,00	5,18	
1672	2090,00	1753,00	983,53	-413,18	5,00	2,35	
1673	3228,00	1753,00	1519,06	-413,18	5,00	2,35	
1674	1875,00	1754,00	882,35	-413,65	5,00	2,35	
1675	2037,00	1754,00	958,59	-413,65	9,00	4,24	
1676	850,00	1757,00	400,00	-415,06	5,00	2,35	
1677	1603,00	1758,00	754,35	-415,53	8,00	3,76	
1678	1528,00	1758,00	719,06	-415,53	10,00	4,71	
1679	2072,00	1758,00	975,06	-415,53	6,00	2,82	
1680	2800,00	1758,00	1317,65	-415,53	6,00	2,82	
1681	2829,00	1758,00	1331,29	-415,53	7,00	3,29	
1682	2989,00	1758,00	1406,59	-415,53	5,00	2,35	
1683	3847,00	1758,00	1810,35	-415,53	11,00	5,18	
1684	3205,00	1759,00	1508,24	-416,00	10,00	4,71	
1685	3270,00	1760,00	1538,82	-416,47	13,00	6,12	
1686	1796,00	1761,00	845,18	-416,94	6,00	2,82	
1687	1989,00	1760,00	936,00	-416,47	5,00	2,35	
1688	2818,00	1760,00	1326,12	-416,47	5,00	2,35	
1689	2990,00	1760,00	1407,06	-416,47	5,00	2,35	
1690	3422,00	1760,00	1610,35	-416,47	12,00	5,65	
1691	1842,00	1764,00	866,82	-418,35	17,00	8,00	
1692	2198,00	1762,00	1034,35	-417,41	6,00	2,82	
1693	3101,00	1762,00	1459,29	-417,41	7,00	3,29	
1694	1871,00	1763,00	880,47	-417,88	7,00	3,29	
1695	3657,00	1763,00	1720,94	-417,88	6,00	2,82	
1696	890,00	1764,00	418,82	-418,35	7,00	3,29	
1697	1118,00	1766,00	526,12	-419,29	5,00	2,35	
1698	874,00	1766,00	411,29	-419,29	5,00	2,35	
1699	2030,00	1766,00	955,29	-419,29	7,00	3,29	
1700	1040,00	1767,00	489,41	-419,76	5,00	2,35	
1701	3486,00	1767,00	1640,47	-419,76	7,00	3,29	
1702	3413,00	1768,00	1606,12	-420,24	10,00	4,71	
1703	1626,00	1769,00	765,18	-420,71	10,00	4,71	
1704	2818,00	1769,00	1326,12	-420,71	5,00	2,35	
1705	3256,00	1769,00	1532,24	-420,71	11,00	5,18	
1706	1323,00	1770,00	622,59	-421,18	34,00	16,00	
1707	3173,00	1770,00	1493,18	-421,18	15,00	7,06	
1708	3856,00	1771,00	1814,59	-421,65	10,00	4,71	
1709	1634,00	1771,00	768,94	-421,65	10,00	4,71	
1710	1094,00	1772,00	514,82	-422,12	9,00	4,24	
1711	1671,00	1772,00	786,35	-422,12	16,00	7,53	
1712	2227,00	1774,00	1048,00	-423,06	5,00	2,35	
1713	1063,00	1774,00	500,24	-423,06	7,00	3,29	
1714	1797,00	1774,00	845,65	-423,06	5,00	2,35	
1715	3476,00	1776,00	1635,76	-424,00	8,00	3,76	
1716	3583,00	1776,00	1686,12	-424,00	6,00	2,82	
1717	3246,00	1777,00	1527,53	-424,47	10,00	4,71	
1718	3342,00	1777,00	1572,71	-424,47	17,00	8,00	
1719	1788,00	1781,00	841,41	-426,35	6,00	2,82	
1720	3677,00	1780,00	1730,35	-425,88	13,00	6,12	
1721	1745,00	1783,00	821,18	-427,29	9,00	4,24	
1722	1841,00	1785,00	866,35	-428,24	17,00	8,00	
1723	3510,00	1784,00	1651,76	-427,76	9,00	4,24	
1724	1687,00	1782,00	793,88	-426,82	6,00	2,82	
1725	3773,00	1783,00	1775,53	-427,29	5,00	2,35	
1726	3810,00	1783,00	1792,94	-427,29	6,00	2,82	
1727	3615,00	1783,00	1701,18	-427,29	8,00	3,76	
1728	1014,00	1784,00	477,18	-427,76	5,00	2,35	
1729	1906,00	1784,00	896,94	-427,76	5,00	2,35	
1730	1990,00	1784,00	936,47	-427,76	9,00	4,24	
1731	2296,00	1784,00	1080,47	-427,76	5,00	2,35	
1732	3230,00	1786,00	1520,00	-428,71	10,00	4,71	
1733	1078,00	1785,00	507,29	-428,24	9,00	4,24	
1734	3467,00	1785,00	1631,53	-428,24	8,00	3,76	
1735	3604,00	1785,00	1696,00	-428,24	7,00	3,29	
1736	1346,00	1786,00	633,41	-428,71	23,00	10,82	
1737	3077,00	1786,00	1448,00	-428,71	6,00	2,82	
1738	3098,00	1789,00	1457,88	-430,12	13,00	6,12	
1739	1004,00	1788,00	472,47	-429,65	7,00	3,29	
1740	1930,00	1787,00	908,24	-429,18	11,00	5,18	
1741	3305,00	1787,00	1555,29	-429,18	5,00	2,35	
1742	3412,00	1792,00	1605,65	-431,53	9,00	4,24	
1743	1972,00	1791,00	928,00	-431,06	6,00	2,82	
1744	3001,00	1794,00	1412,24	-432,47	22,00	10,35	
1745	3763,00	1792,00	1770,82	-431,53	5,00	2,35	
1746	913,00	1793,00	429,65	-432,00	8,00	3,76	
1747	1168,00	1793,00	549,65	-432,00	10,00	4,71	
1748	3527,00	1793,00	1659,76	-432,00	11,00	5,18	
1749	953,00	1796,00	448,47	-433,41	22,00	10,35	
1750	3474,00	1794,00	1634,82	-432,47	7,00	3,29	
1751	1171,00	1795,00	551,06	-432,94	10,00	4,71	
1752	1240,00	1795,00	583,53	-432,94	9,00	4,24	
1753	3741,00	1795,00	1760,47	-432,94	5,00	2,35	
1754	1767,00	1802,00	831,53	-436,24	5,00	2,35	
1755	3473,00	1797,00	1634,35	-433,88	7,00	3,29	
1756	3660,00	1798,00	1722,35	-434,35	9,00	4,24	
1757	1179,00	1798,00	554,82	-434,35	8,00	3,76	
1758	1745,00	1800,00	821,18	-435,29	6,00	2,82	
1759	3207,00	1800,00	1509,18	-435,29	11,00	5,18	
1760	3294,00	1802,00	1550,12	-436,24	11,00	5,18	
1761	3725,00	1802,00	1752,94	-436,24	5,00	2,35	
1762	2952,00	1803,00	1389,18	-436,71	8,00	3,76	
1763	3416,00	1803,00	1607,53	-436,71	5,00	2,35	
1764	1090,00	1804,00	512,94	-437,18	5,00	2,35	
1765	3293,00	1804,00	1549,65	-437,18	11,00	5,18	
1766	1684,00	1806,00	792,47	-438,12	5,00	2,35	
1767	2161,00	1808,00	1016,94	-439,06	5,00	2,35	
1768	1876,00	1806,00	882,82	-438,12	6,00	2,82	
1769	1280,00	1808,00	602,35	-439,06	5,00	2,35	
1770	1798,00	1807,00	846,12	-438,59	5,00	2,35	
1771	1096,00	1809,00	515,76	-439,53	5,00	2,35	
1772	1877,00	1811,00	883,29	-440,47	6,00	2,82	
1773	2826,00	1811,00	1329,88	-440,47	7,00	3,29	
1774	3862,00	1810,00	1817,41	-440,00	13,00	6,12	
1775	3204,00	1813,00	1507,76	-441,41	12,00	5,65	
1776	1350,00	1812,00	635,29	-440,94	17,00	8,00	
1777	2920,00	1812,00	1374,12	-440,94	5,00	2,35	
1778	1245,00	1814,00	585,88	-441,88	5,00	2,35	
1779	1349,00	1814,00	634,82	-441,88	17,00	8,00	
1780	3715,00	1814,00	1748,24	-441,88	5,00	2,35	
1781	1228,00	1817,00	577,88	-443,29	12,00	5,65	
1782	1347,00	1819,00	633,88	-444,24	17,00	8,00	
1783	2936,00	1818,00	1381,65	-443,76	13,00	6,12	
1784	1544,00	1818,00	726,59	-443,76	17,00	8,00	
1785	1683,00	1820,00	792,00	-444,71	8,00	3,76	
1786	1793,00	1820,00	843,76	-444,71	6,00	2,82	
1787	3803,00	1818,00	1789,65	-443,76	7,00	3,29	
1788	908,00	1822,00	427,29	-445,65	11,00	5,18	
1789	1826,00	1820,00	859,29	-444,71	7,00	3,29	
1790	1096,00	1827,00	515,76	-448,00	7,00	3,29	
1791	3280,00	1822,00	1543,53	-445,65	17,00	8,00	
1792	3799,00	1820,00	1787,76	-444,71	7,00	3,29	
1793	3872,00	1820,00	1822,12	-444,71	9,00	4,24	
1794	1128,00	1821,00	530,82	-445,18	7,00	3,29	
1795	3844,00	1821,00	1808,94	-445,18	6,00	2,82	
1796	1935,00	1822,00	910,59	-445,65	5,00	2,35	
1797	1758,00	1824,00	827,29	-446,59	6,00	2,82	
1798	3268,00	1825,00	1537,88	-447,06	16,00	7,53	
1799	3105,00	1826,00	1461,18	-447,53	16,00	7,53	
1800	3379,00	1826,00	1590,12	-447,53	21,00	9,88	
1801	1679,00	1827,00	790,12	-448,00	8,00	3,76	
1802	1377,00	1829,00	648,00	-448,94	10,00	4,71	
1803	1676,00	1828,00	788,71	-448,47	8,00	3,76	
1804	1312,00	1829,00	617,41	-448,94	6,00	2,82	
1805	2990,00	1831,00	1407,06	-449,88	10,00	4,71	
1806	3261,00	1829,00	1534,59	-448,94	15,00	7,06	
1807	3335,00	1829,00	1569,41	-448,94	13,00	6,12	
1808	1723,00	1830,00	810,82	-449,41	5,00	2,35	
1809	3339,00	1830,00	1571,29	-449,41	13,00	6,12	
1810	3221,00	1833,00	1515,76	-450,82	8,00	3,76	
1811	1272,00	1835,00	598,59	-451,76	9,00	4,24	
1812	1057,00	1837,00	497,41	-452,71	14,00	6,59	
1813	1376,00	1836,00	647,53	-452,24	10,00	4,71	
1814	1632,00	1836,00	768,00	-452,24	26,00	12,24	
1815	1995,00	1837,00	938,82	-452,71	8,00	3,76	
1816	2770,00	1839,00	1303,53	-453,65	5,00	2,35	
1817	3364,00	1838,00	1583,06	-453,18	21,00	9,88	
1818	3464,00	1838,00	1630,12	-453,18	18,00	8,47	
1819	3681,00	1838,00	1732,24	-453,18	8,00	3,76	
1820	1617,00	1839,00	760,94	-453,65	24,00	11,29	
1821	2028,00	1839,00	954,35	-453,65	8,00	3,76	
1822	2102,00	1839,00	989,18	-453,65	5,00	2,35	
1823	2996,00	1839,00	1409,88	-453,65	8,00	3,76	
1824	3724,00	1840,00	1752,47	-454,12	8,00	3,76	
1825	3711,00	1840,00	1746,35	-454,12	5,00	2,35	
1826	1788,00	1843,00	841,41	-455,53	10,00	4,71	
1827	911,00	1843,00	428,71	-455,53	11,00	5,18	
1828	1613,00	1842,00	759,06	-455,06	24,00	11,29	
1829	2128,00	1843,00	1001,41	-455,53	8,00	3,76	
1830	2998,00	1843,00	1410,82	-455,53	9,00	4,24	
1831	3242,00	1844,00	1525,65	-456,00	11,00	5,18	
1832	2804,00	1845,00	1319,53	-456,47	5,00	2,35	
1833	2878,00	1846,00	1354,35	-456,94	5,00	2,35	
1834	1772,00	1847,00	833,88	-457,41	6,00	2,82	
1835	1337,00	1849,00	629,18	-458,35	15,00	7,06	
1836	1707,00	1849,00	803,29	-458,35	13,00	6,12	
1837	3112,00	1850,00	1464,47	-458,82	12,00	5,65	
1838	1188,00	1850,00	559,06	-458,82	18,00	8,47	
1839	2299,00	1850,00	1081,88	-458,82	5,00	2,35	
1840	3009,00	1852,00	1416,00	-459,76	13,00	6,12	
1841	2313,00	1854,00	1088,47	-460,71	9,00	4,24	
1842	1823,00	1852,00	857,88	-459,76	7,00	3,29	
1843	1180,00	1854,00	555,29	-460,71	19,00	8,94	
1844	1374,00	1853,00	646,59	-460,24	9,00	4,24	
1845	1545,00	1856,00	727,06	-461,65	5,00	2,35	
1846	3845,00	1853,00	1809,41	-460,24	11,00	5,18	
1847	2205,00	1855,00	1037,65	-461,18	5,00	2,35	
1848	2262,00	1855,00	1064,47	-461,18	5,00	2,35	
1849	3014,00	1855,00	1418,35	-461,18	13,00	6,12	
1850	3016,00	1856,00	1419,29	-461,65	13,00	6,12	
1851	3113,00	1856,00	1464,94	-461,65	12,00	5,65	
1852	1325,00	1859,00	623,53	-463,06	18,00	8,47	
1853	1903,00	1860,00	895,53	-463,53	16,00	7,53	
1854	3035,00	1860,00	1428,24	-463,53	17,00	8,00	
1855	3832,00	1860,00	1803,29	-463,53	13,00	6,12	
1856	1600,00	1863,00	752,94	-464,94	26,00	12,24	
1857	3464,00	1864,00	1630,12	-465,41	19,00	8,94	
1858	1965,00	1864,00	924,71	-465,41	13,00	6,12	
1859	2145,00	1865,00	1009,41	-465,88	5,00	2,35	
1860	920,00	1865,00	432,94	-465,88	13,00	6,12	
1861	926,00	1869,00	435,76	-467,76	13,00	6,12	
1862	2261,00	1866,00	1064,00	-466,35	6,00	2,82	
1863	3864,00	1867,00	1818,35	-466,82	8,00	3,76	
1864	1234,00	1867,00	580,71	-466,82	6,00	2,82	
