Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1836	985,00	1610,00	463,53	-345,88	6,00	2,82	
1837	1418,00	1610,00	667,29	-345,88	7,00	3,29	
1838	2024,00	1610,00	952,47	-345,88	8,00	3,76	
1839	2499,00	1610,00	1176,00	-345,88	5,00	2,35	
1840	2513,00	1610,00	1182,59	-345,88	5,00	2,35	
1841	1410,00	1611,00	663,53	-346,35	5,00	2,35	
1842	1740,00	1613,00	818,82	-347,29	5,00	2,35	
1843	1073,00	1612,00	504,94	-346,82	11,00	5,18	
1844	2305,00	1612,00	1084,71	-346,82	11,00	5,18	
1845	2511,00	1613,00	1181,65	-347,29	5,00	2,35	
1846	2889,00	1613,00	1359,53	-347,29	5,00	2,35	
1847	1635,00	1614,00	769,41	-347,76	6,00	2,82	
1848	1659,00	1613,00	780,71	-347,29	7,00	3,29	
1849	2545,00	1613,00	1197,65	-347,29	15,00	7,06	
1850	1146,00	1617,00	539,29	-349,18	10,00	4,71	
1851	1702,00	1614,00	800,94	-347,76	6,00	2,82	
1852	1783,00	1615,00	839,06	-348,24	5,00	2,35	
1853	1967,00	1615,00	925,65	-348,24	6,00	2,82	
1854	2275,00	1614,00	1070,59	-347,76	6,00	2,82	
1855	1990,00	1615,00	936,47	-348,24	7,00	3,29	
1856	3164,00	1616,00	1488,94	-348,71	11,00	5,18	
1857	979,00	1618,00	460,71	-349,65	7,00	3,29	
1858	1166,00	1618,00	548,71	-349,65	6,00	2,82	
1859	2144,00	1616,00	1008,94	-348,71	5,00	2,35	
1860	1548,00	1617,00	728,47	-349,18	5,00	2,35	
1861	2034,00	1618,00	957,18	-349,65	7,00	3,29	
1862	1116,00	1620,00	525,18	-350,59	12,00	5,65	
1863	3043,00	1618,00	1432,00	-349,65	5,00	2,35	
1864	3144,00	1619,00	1479,53	-350,12	6,00	2,82	
1865	2258,00	1620,00	1062,59	-350,59	6,00	2,82	
1866	2280,00	1620,00	1072,94	-350,59	5,00	2,35	
1867	2508,00	1620,00	1180,24	-350,59	6,00	2,82	
1868	1266,00	1621,00	595,76	-351,06	14,00	6,59	
1869	1427,00	1620,00	671,53	-350,59	7,00	3,29	
1870	1562,00	1620,00	735,06	-350,59	5,00	2,35	
1871	1704,00	1620,00	801,88	-350,59	6,00	2,82	
1872	2002,00	1625,00	942,12	-352,94	5,00	2,35	
1873	2203,00	1621,00	1036,71	-351,06	18,00	8,47	
1874	1705,00	1622,00	802,35	-351,53	6,00	2,82	
1875	1988,00	1625,00	935,53	-352,94	6,00	2,82	
1876	2137,00	1622,00	1005,65	-351,53	5,00	2,35	
1877	2435,00	1622,00	1145,88	-351,53	10,00	4,71	
1878	1901,00	1623,00	894,59	-352,00	12,00	5,65	
1879	2056,00	1626,00	967,53	-353,41	5,00	2,35	
1880	2489,00	1623,00	1171,29	-352,00	9,00	4,24	
1881	987,00	1626,00	464,47	-353,41	7,00	3,29	
1882	1204,00	1625,00	566,59	-352,94	8,00	3,76	
1883	2968,00	1626,00	1396,71	-353,41	10,00	4,71	
1884	1727,00	1626,00	812,71	-353,41	5,00	2,35	
1885	1070,00	1627,00	503,53	-353,88	10,00	4,71	
1886	1456,00	1629,00	685,18	-354,82	14,00	6,59	
1887	1481,00	1627,00	696,94	-353,88	5,00	2,35	
1888	2956,00	1627,00	1391,06	-353,88	9,00	4,24	
1889	1135,00	1630,00	534,12	-355,29	11,00	5,18	
1890	2156,00	1629,00	1014,59	-354,82	9,00	4,24	
1891	2455,00	1629,00	1155,29	-354,82	5,00	2,35	
1892	1728,00	1630,00	813,18	-355,29	5,00	2,35	
1893	2338,00	1635,00	1100,24	-357,65	9,00	4,24	
1894	2546,00	1630,00	1198,12	-355,29	11,00	5,18	
1895	2922,00	1630,00	1375,06	-355,29	22,00	10,35	
1896	909,00	1634,00	427,76	-357,18	8,00	3,76	
1897	1777,00	1631,00	836,24	-355,76	5,00	2,35	
1898	2251,00	1635,00	1059,29	-357,65	5,00	2,35	
1899	2433,00	1631,00	1144,94	-355,76	9,00	4,24	
1900	3052,00	1631,00	1436,24	-355,76	5,00	2,35	
1901	1773,00	1632,00	834,35	-356,24	5,00	2,35	
1902	2495,00	1633,00	1174,12	-356,71	8,00	3,76	
1903	2544,00	1632,00	1197,18	-356,24	11,00	5,18	
1904	2878,00	1632,00	1354,35	-356,24	5,00	2,35	
1905	1076,00	1633,00	506,35	-356,71	11,00	5,18	
1906	1955,00	1633,00	920,00	-356,71	7,00	3,29	
1907	1562,00	1635,00	735,06	-357,65	7,00	3,29	
1908	1960,00	1635,00	922,35	-357,65	7,00	3,29	
1909	2538,00	1636,00	1194,35	-358,12	11,00	5,18	
1910	933,00	1639,00	439,06	-359,53	13,00	6,12	
1911	1646,00	1636,00	774,59	-358,12	6,00	2,82	
1912	2030,00	1636,00	955,29	-358,12	6,00	2,82	
1913	1870,00	1637,00	880,00	-358,59	9,00	4,24	
1914	1977,00	1637,00	930,35	-358,59	12,00	5,65	
1915	3151,00	1638,00	1482,82	-359,06	5,00	2,35	
1916	1856,00	1638,00	873,41	-359,06	11,00	5,18	
1917	1525,00	1639,00	717,65	-359,53	7,00	3,29	
1918	2074,00	1640,00	976,00	-360,00	9,00	4,24	
1919	2268,00	1643,00	1067,29	-361,41	5,00	2,35	
1920	3089,00	1643,00	1453,65	-361,41	7,00	3,29	
1921	3133,00	1639,00	1474,35	-359,53	7,00	3,29	
1922	1572,00	1640,00	739,76	-360,00	9,00	4,24	
1923	1729,00	1640,00	813,65	-360,00	7,00	3,29	
1924	1862,00	1640,00	876,24	-360,00	11,00	5,18	
1925	2017,00	1640,00	949,18	-360,00	8,00	3,76	
1926	2058,00	1640,00	968,47	-360,00	5,00	2,35	
1927	1509,00	1643,00	710,12	-361,41	8,00	3,76	
1928	1678,00	1642,00	789,65	-360,94	5,00	2,35	
1929	2000,00	1641,00	941,18	-360,47	9,00	4,24	
1930	3028,00	1642,00	1424,94	-360,94	7,00	3,29	
1931	790,00	1643,00	371,76	-361,41	5,00	2,35	
1932	1624,00	1642,00	764,24	-360,94	11,00	5,18	
1933	1660,00	1643,00	781,18	-361,41	6,00	2,82	
1934	1814,00	1642,00	853,65	-360,94	14,00	6,59	
1935	2865,00	1642,00	1348,24	-360,94	8,00	3,76	
1936	3176,00	1645,00	1494,59	-362,35	8,00	3,76	
1937	2224,00	1643,00	1046,59	-361,41	7,00	3,29	
1938	2503,00	1643,00	1177,88	-361,41	9,00	4,24	
1939	1703,00	1644,00	801,41	-361,88	6,00	2,82	
1940	2250,00	1647,00	1058,82	-363,29	5,00	2,35	
1941	1013,00	1647,00	476,71	-363,29	7,00	3,29	
1942	1137,00	1645,00	535,06	-362,35	13,00	6,12	
1943	1549,00	1645,00	728,94	-362,35	5,00	2,35	
1944	1700,00	1645,00	800,00	-362,35	6,00	2,82	
1945	1281,00	1648,00	602,82	-363,76	9,00	4,24	
1946	808,00	1647,00	380,24	-363,29	5,00	2,35	
1947	1505,00	1647,00	708,24	-363,29	8,00	3,76	
1948	2457,00	1648,00	1156,24	-363,76	5,00	2,35	
1949	1377,00	1649,00	648,00	-364,24	12,00	5,65	
1950	1750,00	1649,00	823,53	-364,24	10,00	4,71	
1951	2093,00	1649,00	984,94	-364,24	9,00	4,24	
1952	1408,00	1650,00	662,59	-364,71	8,00	3,76	
1953	1556,00	1650,00	732,24	-364,71	5,00	2,35	
1954	1810,00	1649,00	851,76	-364,24	13,00	6,12	
1955	1054,00	1650,00	496,00	-364,71	5,00	2,35	
1956	2114,00	1650,00	994,82	-364,71	6,00	2,82	
1957	2315,00	1651,00	1089,41	-365,18	8,00	3,76	
1958	2430,00	1651,00	1143,53	-365,18	9,00	4,24	
1959	1714,00	1652,00	806,59	-365,65	8,00	3,76	
1960	2151,00	1653,00	1012,24	-366,12	10,00	4,71	
1961	3119,00	1653,00	1467,76	-366,12	6,00	2,82	
1962	1048,00	1653,00	493,18	-366,12	6,00	2,82	
1963	1208,00	1653,00	568,47	-366,12	7,00	3,29	
1964	988,00	1654,00	464,94	-366,59	9,00	4,24	
1965	1186,00	1654,00	558,12	-366,59	8,00	3,76	
1966	1360,00	1655,00	640,00	-367,06	6,00	2,82	
1967	2178,00	1655,00	1024,94	-367,06	6,00	2,82	
1968	2862,00	1655,00	1346,82	-367,06	7,00	3,29	
1969	969,00	1658,00	456,00	-368,47	7,00	3,29	
1970	2325,00	1657,00	1094,12	-368,00	7,00	3,29	
1971	2458,00	1657,00	1156,71	-368,00	5,00	2,35	
1972	3127,00	1656,00	1471,53	-367,53	7,00	3,29	
1973	871,00	1658,00	409,88	-368,47	7,00	3,29	
1974	2547,00	1658,00	1198,59	-368,47	5,00	2,35	
1975	1861,00	1661,00	875,76	-369,88	10,00	4,71	
1976	3028,00	1662,00	1424,94	-370,35	5,00	2,35	
1977	1585,00	1660,00	745,88	-369,41	5,00	2,35	
1978	2262,00	1660,00	1064,47	-369,41	6,00	2,82	
1979	2944,00	1662,00	1385,41	-370,35	8,00	3,76	
1980	965,00	1663,00	454,12	-370,82	7,00	3,29	
1981	1277,00	1663,00	600,94	-370,82	9,00	4,24	
1982	1744,00	1663,00	820,71	-370,82	12,00	5,65	
1983	2198,00	1664,00	1034,35	-371,29	8,00	3,76	
1984	2300,00	1664,00	1082,35	-371,29	9,00	4,24	
1985	3097,00	1663,00	1457,41	-370,82	5,00	2,35	
1986	1416,00	1664,00	666,35	-371,29	7,00	3,29	
1987	2505,00	1665,00	1178,82	-371,76	5,00	2,35	
1988	3081,00	1666,00	1449,88	-372,24	7,00	3,29	
1989	3177,00	1665,00	1495,06	-371,76	5,00	2,35	
1990	1264,00	1666,00	594,82	-372,24	7,00	3,29	
1991	904,00	1667,00	425,41	-372,71	8,00	3,76	
1992	1688,00	1667,00	794,35	-372,71	6,00	2,82	
1993	1553,00	1670,00	730,82	-374,12	5,00	2,35	
1994	1651,00	1669,00	776,94	-373,65	9,00	4,24	
1995	2225,00	1670,00	1047,06	-374,12	10,00	4,71	
1996	2275,00	1668,00	1070,59	-373,18	6,00	2,82	
1997	2960,00	1668,00	1392,94	-373,18	6,00	2,82	
1998	895,00	1669,00	421,18	-373,65	6,00	2,82	
1999	1231,00	1671,00	579,29	-374,59	5,00	2,35	
2000	1746,00	1671,00	821,65	-374,59	11,00	5,18	
2001	2514,00	1670,00	1183,06	-374,12	5,00	2,35	
2002	3043,00	1669,00	1432,00	-373,65	7,00	3,29	
2003	3223,00	1669,00	1516,71	-373,65	5,00	2,35	
2004	2182,00	1670,00	1026,82	-374,12	5,00	2,35	
2005	1996,00	1671,00	939,29	-374,59	5,00	2,35	
2006	2161,00	1672,00	1016,94	-375,06	7,00	3,29	
2007	2193,00	1671,00	1032,00	-374,59	6,00	2,82	
2008	2993,00	1677,00	1408,47	-377,41	5,00	2,35	
2009	3213,00	1671,00	1512,00	-374,59	6,00	2,82	
2010	3236,00	1673,00	1522,82	-375,53	7,00	3,29	
2011	923,00	1674,00	434,35	-376,00	5,00	2,35	
2012	1030,00	1673,00	484,71	-375,53	8,00	3,76	
2013	1639,00	1672,00	771,29	-375,06	5,00	2,35	
2014	1054,00	1673,00	496,00	-375,53	6,00	2,82	
2015	1073,00	1673,00	504,94	-375,53	5,00	2,35	
2016	1188,00	1676,00	559,06	-376,94	9,00	4,24	
2017	2270,00	1674,00	1068,24	-376,00	6,00	2,82	
2018	2481,00	1675,00	1167,53	-376,47	5,00	2,35	
2019	2861,00	1674,00	1346,35	-376,00	7,00	3,29	
2020	3012,00	1675,00	1417,41	-376,47	6,00	2,82	
2021	1672,00	1675,00	786,82	-376,47	5,00	2,35	
2022	1748,00	1675,00	822,59	-376,47	11,00	5,18	
2023	3122,00	1676,00	1469,18	-376,94	5,00	2,35	
2024	1144,00	1677,00	538,35	-377,41	7,00	3,29	
2025	1990,00	1678,00	936,47	-377,88	6,00	2,82	
2026	2164,00	1678,00	1018,35	-377,88	7,00	3,29	
2027	2449,00	1680,00	1152,47	-378,82	6,00	2,82	
2028	792,00	1679,00	372,71	-378,35	20,00	9,41	
2029	1780,00	1679,00	837,65	-378,35	6,00	2,82	
2030	3207,00	1680,00	1509,18	-378,82	5,00	2,35	
2031	992,00	1684,00	466,82	-380,71	5,00	2,35	
2032	1752,00	1682,00	824,47	-379,76	12,00	5,65	
2033	3010,00	1680,00	1416,47	-378,82	7,00	3,29	
2034	3067,00	1682,00	1443,29	-379,76	14,00	6,59	
2035	925,00	1681,00	435,29	-379,29	5,00	2,35	
2036	1547,00	1681,00	728,00	-379,29	6,00	2,82	
2037	2197,00	1681,00	1033,88	-379,29	5,00	2,35	
2038	2433,00	1681,00	1144,94	-379,29	6,00	2,82	
2039	2846,00	1683,00	1339,29	-380,24	8,00	3,76	
2040	3249,00	1684,00	1528,94	-380,71	7,00	3,29	
2041	1690,00	1684,00	795,29	-380,71	5,00	2,35	
2042	2306,00	1683,00	1085,18	-380,24	5,00	2,35	
2043	2318,00	1685,00	1090,82	-381,18	5,00	2,35	
2044	1101,00	1685,00	518,12	-381,18	15,00	7,06	
2045	1140,00	1684,00	536,47	-380,71	6,00	2,82	
2046	1546,00	1685,00	727,53	-381,18	6,00	2,82	
2047	1585,00	1685,00	745,88	-381,18	5,00	2,35	
2048	1709,00	1685,00	804,24	-381,18	8,00	3,76	
2049	2290,00	1686,00	1077,65	-381,65	6,00	2,82	
2050	728,00	1687,00	342,59	-382,12	8,00	3,76	
2051	754,00	1686,00	354,82	-381,65	11,00	5,18	
2052	1015,00	1686,00	477,65	-381,65	10,00	4,71	
2053	1559,00	1689,00	733,65	-383,06	5,00	2,35	
2054	1681,00	1687,00	791,06	-382,12	5,00	2,35	
2055	3190,00	1686,00	1501,18	-381,65	5,00	2,35	
2056	1251,00	1688,00	588,71	-382,59	7,00	3,29	
2057	1286,00	1687,00	605,18	-382,12	9,00	4,24	
2058	2439,00	1688,00	1147,76	-382,59	6,00	2,82	
2059	2465,00	1687,00	1160,00	-382,12	10,00	4,71	
2060	3002,00	1688,00	1412,71	-382,59	5,00	2,35	
2061	856,00	1689,00	402,82	-383,06	7,00	3,29	
2062	881,00	1694,00	414,59	-385,41	5,00	2,35	
2063	1575,00	1689,00	741,18	-383,06	5,00	2,35	
2064	621,00	1690,00	292,24	-383,53	7,00	3,29	
2065	1307,00	1690,00	615,06	-383,53	9,00	4,24	
2066	1339,00	1690,00	630,12	-383,53	7,00	3,29	
2067	1522,00	1690,00	716,24	-383,53	8,00	3,76	
2068	2987,00	1690,00	1405,65	-383,53	5,00	2,35	
2069	3019,00	1693,00	1420,71	-384,94	6,00	2,82	
2070	3138,00	1690,00	1476,71	-383,53	7,00	3,29	
2071	1656,00	1693,00	779,29	-384,94	9,00	4,24	
2072	2218,00	1692,00	1043,76	-384,47	13,00	6,12	
2073	3240,00	1692,00	1524,71	-384,47	5,00	2,35	
2074	1140,00	1694,00	536,47	-385,41	7,00	3,29	
2075	1270,00	1699,00	597,65	-387,76	10,00	4,71	
2076	1642,00	1693,00	772,71	-384,94	5,00	2,35	
2077	1607,00	1694,00	756,24	-385,41	8,00	3,76	
2078	1633,00	1696,00	768,47	-386,35	5,00	2,35	
2079	3056,00	1694,00	1438,12	-385,41	13,00	6,12	
2080	1215,00	1695,00	571,76	-385,88	5,00	2,35	
2081	711,00	1696,00	334,59	-386,35	5,00	2,35	
2082	942,00	1696,00	443,29	-386,35	8,00	3,76	
2083	1189,00	1698,00	559,53	-387,29	8,00	3,76	
2084	3140,00	1697,00	1477,65	-386,82	6,00	2,82	
2085	1228,00	1699,00	577,88	-387,76	6,00	2,82	
2086	1690,00	1699,00	795,29	-387,76	5,00	2,35	
2087	2191,00	1699,00	1031,06	-387,76	9,00	4,24	
2088	2209,00	1698,00	1039,53	-387,29	12,00	5,65	
2089	2263,00	1698,00	1064,94	-387,29	5,00	2,35	
2090	1564,00	1700,00	736,00	-388,24	5,00	2,35	
2091	3207,00	1702,00	1509,18	-389,18	7,00	3,29	
2092	2996,00	1702,00	1409,88	-389,18	7,00	3,29	
2093	3143,00	1704,00	1479,06	-390,12	6,00	2,82	
2094	1698,00	1704,00	799,06	-390,12	6,00	2,82	
2095	523,00	1704,00	246,12	-390,12	8,00	3,76	
2096	1326,00	1704,00	624,00	-390,12	7,00	3,29	
2097	3214,00	1704,00	1512,47	-390,12	7,00	3,29	
2098	571,00	1705,00	268,71	-390,59	8,00	3,76	
2099	673,00	1705,00	316,71	-390,59	5,00	2,35	
2100	1541,00	1707,00	725,18	-391,53	5,00	2,35	
2101	1597,00	1705,00	751,53	-390,59	8,00	3,76	
2102	2862,00	1707,00	1346,82	-391,53	6,00	2,82	
2103	509,00	1706,00	239,53	-391,06	9,00	4,24	
2104	547,00	1706,00	257,41	-391,06	7,00	3,29	
2105	1168,00	1710,00	549,65	-392,94	8,00	3,76	
2106	1324,00	1708,00	623,06	-392,00	7,00	3,29	
2107	1462,00	1709,00	688,00	-392,47	5,00	2,35	
2108	615,00	1709,00	289,41	-392,47	6,00	2,82	
2109	941,00	1710,00	442,82	-392,94	10,00	4,71	
2110	3231,00	1709,00	1520,47	-392,47	8,00	3,76	
2111	3241,00	1710,00	1525,18	-392,94	8,00	3,76	
2112	3180,00	1712,00	1496,47	-393,88	5,00	2,35	
2113	1495,00	1712,00	703,53	-393,88	12,00	5,65	
2114	1578,00	1713,00	742,59	-394,35	5,00	2,35	
2115	3002,00	1714,00	1412,71	-394,82	5,00	2,35	
2116	3044,00	1712,00	1432,47	-393,88	18,00	8,47	
2117	1240,00	1713,00	583,53	-394,35	5,00	2,35	
2118	2459,00	1713,00	1157,18	-394,35	9,00	4,24	
2119	3159,00	1714,00	1486,59	-394,82	5,00	2,35	
2120	1474,00	1716,00	693,65	-395,76	8,00	3,76	
2121	1775,00	1716,00	835,29	-395,76	10,00	4,71	
2122	1380,00	1717,00	649,41	-396,24	35,00	16,47	
2123	3259,00	1717,00	1533,65	-396,24	6,00	2,82	
2124	707,00	1719,00	332,71	-397,18	7,00	3,29	
2125	2843,00	1719,00	1337,88	-397,18	6,00	2,82	
2126	2983,00	1719,00	1403,76	-397,18	6,00	2,82	
2127	3137,00	1720,00	1476,24	-397,65	5,00	2,35	
2128	1191,00	1720,00	560,47	-397,65	9,00	4,24	
2129	1453,00	1720,00	683,76	-397,65	5,00	2,35	
2130	1644,00	1720,00	773,65	-397,65	5,00	2,35	
2131	672,00	1721,00	316,24	-398,12	5,00	2,35	
2132	1305,00	1722,00	614,12	-398,59	6,00	2,82	
2133	504,00	1723,00	237,18	-399,06	9,00	4,24	
2134	1195,00	1723,00	562,35	-399,06	9,00	4,24	
2135	3111,00	1725,00	1464,00	-400,00	5,00	2,35	
2136	1486,00	1725,00	699,29	-400,00	11,00	5,18	
2137	1507,00	1724,00	709,18	-399,53	5,00	2,35	
2138	2934,00	1724,00	1380,71	-399,53	30,00	14,12	
2139	719,00	1725,00	338,35	-400,00	8,00	3,76	
2140	772,00	1725,00	363,29	-400,00	6,00	2,82	
2141	3005,00	1726,00	1414,12	-400,47	6,00	2,82	
2142	3192,00	1728,00	1502,12	-401,41	6,00	2,82	
2143	1218,00	1726,00	573,18	-400,47	6,00	2,82	
2144	2924,00	1727,00	1376,00	-400,94	32,00	15,06	
2145	752,00	1728,00	353,88	-401,41	5,00	2,35	
2146	817,00	1728,00	384,47	-401,41	8,00	3,76	
2147	1333,00	1728,00	627,29	-401,41	8,00	3,76	
2148	1653,00	1731,00	777,88	-402,82	5,00	2,35	
2149	3247,00	1729,00	1528,00	-401,88	5,00	2,35	
2150	3208,00	1732,00	1509,65	-403,29	5,00	2,35	
2151	624,00	1733,00	293,65	-403,76	19,00	8,94	
2152	1535,00	1731,00	722,35	-402,82	9,00	4,24	
2153	2231,00	1732,00	1049,88	-403,29	6,00	2,82	
2154	3002,00	1731,00	1412,71	-402,82	6,00	2,82	
2155	1627,00	1733,00	765,65	-403,76	9,00	4,24	
2156	521,00	1734,00	245,18	-404,24	7,00	3,29	
2157	3130,00	1733,00	1472,94	-403,76	5,00	2,35	
2158	964,00	1735,00	453,65	-404,71	5,00	2,35	
2159	974,00	1734,00	458,35	-404,24	5,00	2,35	
2160	3222,00	1734,00	1516,24	-404,24	5,00	2,35	
2161	1226,00	1737,00	576,94	-405,65	6,00	2,82	
2162	3126,00	1735,00	1471,06	-404,71	5,00	2,35	
2163	1724,00	1738,00	811,29	-406,12	5,00	2,35	
2164	3217,00	1737,00	1513,88	-405,65	5,00	2,35	
2165	3178,00	1738,00	1495,53	-406,12	5,00	2,35	
2166	1521,00	1738,00	715,76	-406,12	8,00	3,76	
2167	3143,00	1739,00	1479,06	-406,59	7,00	3,29	
2168	1571,00	1739,00	739,29	-406,59	7,00	3,29	
2169	3169,00	1740,00	1491,29	-407,06	5,00	2,35	
2170	781,00	1741,00	367,53	-407,53	8,00	3,76	
2171	1272,00	1741,00	598,59	-407,53	12,00	5,65	
2172	1436,00	1742,00	675,76	-408,00	9,00	4,24	
2173	1488,00	1741,00	700,24	-407,53	9,00	4,24	
2174	1586,00	1741,00	746,35	-407,53	6,00	2,82	
2175	1248,00	1742,00	587,29	-408,00	7,00	3,29	
2176	1649,00	1742,00	776,00	-408,00	8,00	3,76	
2177	670,00	1744,00	315,29	-408,94	5,00	2,35	
2178	2822,00	1743,00	1328,00	-408,47	5,00	2,35	
2179	873,00	1745,00	410,82	-409,41	5,00	2,35	
2180	1494,00	1744,00	703,06	-408,94	8,00	3,76	
2181	1735,00	1745,00	816,47	-409,41	5,00	2,35	
2182	2845,00	1744,00	1338,82	-408,94	10,00	4,71	
2183	966,00	1745,00	454,59	-409,41	5,00	2,35	
2184	365,00	1746,00	171,76	-409,88	7,00	3,29	
2185	1363,00	1746,00	641,41	-409,88	29,00	13,65	
2186	1519,00	1747,00	714,82	-410,35	5,00	2,35	
2187	2823,00	1747,00	1328,47	-410,35	5,00	2,35	
2188	2891,00	1747,00	1360,47	-410,35	11,00	5,18	
2189	532,00	1750,00	250,35	-411,76	8,00	3,76	
2190	1048,00	1751,00	493,18	-412,24	5,00	2,35	
2191	2983,00	1748,00	1403,76	-410,82	7,00	3,29	
2192	3236,00	1748,00	1522,82	-410,82	8,00	3,76	
2193	384,00	1749,00	180,71	-411,29	9,00	4,24	
2194	1543,00	1750,00	726,12	-411,76	7,00	3,29	
2195	3108,00	1749,00	1462,59	-411,29	6,00	2,82	
2196	689,00	1752,00	324,24	-412,71	8,00	3,76	
2197	710,00	1751,00	334,12	-412,24	7,00	3,29	
2198	390,00	1752,00	183,53	-412,71	9,00	4,24	
2199	957,00	1752,00	450,35	-412,71	7,00	3,29	
2200	568,00	1753,00	267,29	-413,18	15,00	7,06	
2201	862,00	1755,00	405,65	-414,12	6,00	2,82	
2202	537,00	1755,00	252,71	-414,12	8,00	3,76	
2203	2820,00	1756,00	1327,06	-414,59	7,00	3,29	
2204	3217,00	1754,00	1513,88	-413,65	6,00	2,82	
2205	3290,00	1754,00	1548,24	-413,65	7,00	3,29	
2206	1031,00	1755,00	485,18	-414,12	8,00	3,76	
2207	2856,00	1755,00	1344,00	-414,12	5,00	2,35	
2208	3127,00	1755,00	1471,53	-414,12	6,00	2,82	
2209	842,00	1756,00	396,24	-414,59	8,00	3,76	
2210	1015,00	1756,00	477,65	-414,59	6,00	2,82	
2211	1206,00	1756,00	567,53	-414,59	5,00	2,35	
2212	1729,00	1756,00	813,65	-414,59	7,00	3,29	
2213	1211,00	1757,00	569,88	-415,06	5,00	2,35	
2214	1558,00	1762,00	733,18	-417,41	6,00	2,82	
2215	1599,00	1758,00	752,47	-415,53	7,00	3,29	
2216	434,00	1760,00	204,24	-416,47	12,00	5,65	
2217	472,00	1760,00	222,12	-416,47	10,00	4,71	
2218	3267,00	1761,00	1537,41	-416,94	16,00	7,53	
2219	1518,00	1762,00	714,35	-417,41	6,00	2,82	
2220	463,00	1762,00	217,88	-417,41	11,00	5,18	
2221	1470,00	1762,00	691,76	-417,41	7,00	3,29	
2222	1502,00	1762,00	706,82	-417,41	7,00	3,29	
2223	1531,00	1762,00	720,47	-417,41	6,00	2,82	
2224	949,00	1765,00	446,59	-418,82	7,00	3,29	
2225	994,00	1763,00	467,76	-417,88	5,00	2,35	
2226	1629,00	1763,00	766,59	-417,88	5,00	2,35	
2227	1570,00	1769,00	738,82	-420,71	5,00	2,35	
2228	1614,00	1764,00	759,53	-418,35	8,00	3,76	
2229	628,00	1766,00	295,53	-419,29	9,00	4,24	
2230	936,00	1766,00	440,47	-419,29	6,00	2,82	
2231	3199,00	1768,00	1505,41	-420,24	8,00	3,76	
2232	1608,00	1767,00	756,71	-419,76	9,00	4,24	
2233	2807,00	1767,00	1320,94	-419,76	5,00	2,35	
2234	2967,00	1767,00	1396,24	-419,76	7,00	3,29	
2235	3001,00	1767,00	1412,24	-419,76	9,00	4,24	
2236	3170,00	1767,00	1491,76	-419,76	12,00	5,65	
2237	734,00	1768,00	345,41	-420,24	5,00	2,35	
2238	2868,00	1768,00	1349,65	-420,24	6,00	2,82	
2239	507,00	1770,00	238,59	-421,18	7,00	3,29	
2240	2958,00	1772,00	1392,00	-422,12	7,00	3,29	
2241	3147,00	1773,00	1480,94	-422,59	5,00	2,35	
2242	387,00	1771,00	182,12	-421,65	5,00	2,35	
2243	758,00	1771,00	356,71	-421,65	6,00	2,82	
2244	1078,00	1772,00	507,29	-422,12	7,00	3,29	
2245	1007,00	1773,00	473,88	-422,59	5,00	2,35	
2246	598,00	1773,00	281,41	-422,59	7,00	3,29	
2247	1098,00	1774,00	516,71	-423,06	6,00	2,82	
2248	3026,00	1776,00	1424,00	-424,00	5,00	2,35	
2249	1648,00	1775,00	775,53	-423,53	5,00	2,35	
2250	3112,00	1775,00	1464,47	-423,53	11,00	5,18	
2251	779,00	1778,00	366,59	-424,94	5,00	2,35	
2252	2811,00	1779,00	1322,82	-425,41	7,00	3,29	
2253	2949,00	1778,00	1387,76	-424,94	6,00	2,82	
2254	430,00	1779,00	202,35	-425,41	5,00	2,35	
2255	1417,00	1779,00	666,82	-425,41	6,00	2,82	
2256	785,00	1780,00	369,41	-425,88	5,00	2,35	
2257	367,00	1782,00	172,71	-426,82	7,00	3,29	
2258	570,00	1781,00	268,24	-426,35	5,00	2,35	
2259	864,00	1781,00	406,59	-426,35	5,00	2,35	
2260	878,00	1781,00	413,18	-426,35	6,00	2,82	
2261	1313,00	1781,00	617,88	-426,35	6,00	2,82	
2262	3163,00	1782,00	1488,47	-426,82	10,00	4,71	
2263	1297,00	1783,00	610,35	-427,29	8,00	3,76	
2264	2934,00	1783,00	1380,71	-427,29	8,00	3,76	
2265	416,00	1784,00	195,76	-427,76	9,00	4,24	
2266	1211,00	1784,00	569,88	-427,76	12,00	5,65	
2267	2985,00	1784,00	1404,71	-427,76	9,00	4,24	
2268	895,00	1785,00	421,18	-428,24	5,00	2,35	
2269	989,00	1784,00	465,41	-427,76	10,00	4,71	
2270	1328,00	1785,00	624,94	-428,24	5,00	2,35	
2271	1520,00	1784,00	715,29	-427,76	6,00	2,82	
2272	2920,00	1786,00	1374,12	-428,71	7,00	3,29	
2273	1363,00	1785,00	641,41	-428,24	16,00	7,53	
2274	991,00	1787,00	466,35	-429,18	10,00	4,71	
2275	1487,00	1786,00	699,76	-428,71	7,00	3,29	
2276	827,00	1788,00	389,18	-429,65	5,00	2,35	
2277	1169,00	1787,00	550,12	-429,18	14,00	6,59	
2278	409,00	1788,00	192,47	-429,65	9,00	4,24	
2279	915,00	1789,00	430,59	-430,12	6,00	2,82	
2280	1332,00	1789,00	626,82	-430,12	5,00	2,35	
2281	1674,00	1789,00	787,76	-430,12	8,00	3,76	
2282	2829,00	1789,00	1331,29	-430,12	8,00	3,76	
